DateTime,Rg,Rn,Tair,RH,P,SHF,TS,SWC,n_SHF,n_TS,n_SWC,RG_1_1_1,RN_1_1_1
2024-03-15T00:30:00Z,0.0239137,-10.1909,279.925,95.1093,8e-4,0.507996,279.3055,0.243334,2,2,1,0.0239137,-10.1909
2024-03-15T01:00:00Z,-1.96e-4,-10.583,279.866,95.9093,3e-4,0.679308,279.30899999999997,0.245807,2,2,1,-1.96e-4,-10.583
2024-03-15T01:30:00Z,-2.38e-4,-13.2792,279.897,95.3203,2e-4,0.7806850000000001,279.307,0.243744,2,2,1,-2.38e-4,-13.2792
2024-03-15T02:00:00Z,-4.1e-4,-11.817,279.972,94.7264,0,0.7882629999999999,279.307,0.240586,2,2,1,-4.1e-4,-11.817
2024-03-15T02:30:00Z,-3.45e-4,-15.8768,279.806,93.663,0,0.8403385,279.30600000000004,0.237728,2,2,1,-3.45e-4,-15.8768
2024-03-15T03:00:00Z,-2.04e-4,-31.7805,279.719,92.2575,0,0.8714979999999999,279.29200000000003,0.235237,2,2,1,-2.04e-4,-31.7805
2024-03-15T03:30:00Z,-2.68e-4,-30.4358,279.323,93.0506,0,0.6011535,279.24,0.233357,2,2,1,-2.68e-4,-30.4358
2024-03-15T04:00:00Z,-2.7e-4,-23.7299,279.076,93.514,0,-0.12509150000000002,279.1855,0.231346,2,2,1,-2.7e-4,-23.7299
2024-03-15T04:30:00Z,-3.03e-4,-29.8693,278.77,94.7452,0,-0.7632873,279.13800000000003,0.230099,2,2,1,-3.03e-4,-29.8693
2024-03-15T05:00:00Z,-3.31e-4,-37.3166,278.44,94.2879,0,-1.300732,279.078,0.228689,2,2,1,-3.31e-4,-37.3166
2024-03-15T05:30:00Z,-3.2e-4,-29.0846,278.085,94.2225,0,-1.862407,279.013,0.227491,2,2,1,-3.2e-4,-29.0846
2024-03-15T06:00:00Z,-2.38e-4,-53.5208,277.307,91.9858,0,-2.397545,278.93899999999996,0.226404,2,2,1,-2.38e-4,-53.5208
2024-03-15T06:30:00Z,-3.89e-4,-53.7047,276.406,89.8231,0,-3.1793899999999997,278.81899999999996,0.225332,2,2,1,-3.89e-4,-53.7047
2024-03-15T07:00:00Z,-3.07e-4,-52.3335,275.688,90.6526,0,-4.48125,278.6855,0.224448,2,2,1,-3.07e-4,-52.3335
2024-03-15T07:30:00Z,-1.7e-4,-50.9853,275.231,90.7427,0,-5.813945,278.55899999999997,0.223731,2,2,1,-1.7e-4,-50.9853
2024-03-15T08:00:00Z,-1.22e-4,-47.7927,274.854,91.1396,0,-6.89604,278.443,0.222965,2,2,1,-1.22e-4,-47.7927
2024-03-15T08:30:00Z,-1.51e-4,-49.6994,274.489,91.9528,0,-7.765115,278.345,0.222211,2,2,1,-1.51e-4,-49.6994
2024-03-15T09:00:00Z,-2.68e-4,-42.0523,274.107,93.1769,0,-8.269165,278.26,0.221498,2,2,1,-2.68e-4,-42.0523
2024-03-15T09:30:00Z,-1.89e-4,-45.9799,273.927,93.3909,0,-8.567985,278.172,0.220798,2,2,1,-1.89e-4,-45.9799
2024-03-15T10:00:00Z,-1.65e-4,-39.805,273.628,94.5935,0,-8.86779,278.0985,0.220015,2,2,1,-1.65e-4,-39.805
2024-03-15T10:30:00Z,-2.56e-4,-33.7837,273.379,95.2108,0,-9.17934,278.026,0.219603,2,2,1,-2.56e-4,-33.7837
2024-03-15T11:00:00Z,-1.6e-4,-28.9314,273.254,95.7181,0,-9.37412,277.952,0.218886,2,2,1,-1.6e-4,-28.9314
2024-03-15T11:30:00Z,0.00429581,-14.918,273.105,96.3208,0,-9.55375,277.8795,0.218541,2,2,1,0.00429581,-14.918
2024-03-15T12:00:00Z,1.02789,-7.70339,273.066,97.1873,0,-9.714735,277.8125,0.218059,2,2,1,1.02789,-7.70339
2024-03-15T12:30:00Z,10.6567,-0.675738,272.977,97.7511,0,-9.8233,277.75,0.217477,2,2,1,10.6567,-0.675738
2024-03-15T13:00:00Z,40.3073,15.8483,272.973,98.2061,0,-9.88194,277.6865,0.216927,2,2,1,40.3073,15.8483
2024-03-15T13:30:00Z,71.1338,28.8505,273.149,98.0811,0,-9.81508,277.6425,0.216494,2,2,1,71.1338,28.8505
2024-03-15T14:00:00Z,211.084,80.1123,273.648,97.3738,0,-9.386465,277.6355,0.216148,2,2,1,211.084,80.1123
2024-03-15T14:30:00Z,227.526,79.0765,274.371,94.2482,0,-7.83408,277.7495,0.21586,2,2,1,227.526,79.0765
2024-03-15T15:00:00Z,273.542,96.6473,274.74,92.1784,0,-4.93145,277.889,0.215765,2,2,1,273.542,96.6473
2024-03-15T15:30:00Z,539.977,215.74,275.88,86.1449,0,-2.6947415,278.0195,0.215685,2,2,1,539.977,215.74
2024-03-15T16:00:00Z,654.262,278.419,276.774,81.9071,0,0.2698099999999999,278.23199999999997,0.215514,2,2,1,654.262,278.419
2024-03-15T16:30:00Z,656.698,284.6,277.623,80.1835,0,3.691695,278.499,0.214994,2,2,1,656.698,284.6
2024-03-15T17:00:00Z,710.066,323.684,278.212,76.8335,0,6.0629165,278.76149999999996,0.214724,2,2,1,710.066,323.684
2024-03-15T17:30:00Z,737.092,344.967,279.069,71.5432,0,8.917860000000001,279.054,0.214432,2,2,1,737.092,344.967
2024-03-15T18:00:00Z,746.571,357.714,279.929,68.1906,0,11.730274999999999,279.29999999999995,0.214192,2,2,1,746.571,357.714
2024-03-15T18:30:00Z,742.382,364.758,281.017,63.8371,0,14.025549999999999,279.515,0.21401,2,2,1,742.382,364.758
2024-03-15T19:00:00Z,723.522,363.203,281.865,56.4211,0,15.851775,279.74199999999996,0.213543,2,2,1,723.522,363.203
2024-03-15T19:30:00Z,691.09,360.794,281.994,51.5758,0,16.72371,279.8885,0.213054,2,2,1,691.09,360.794
2024-03-15T20:00:00Z,646.71,355.256,282.158,47.5813,0,17.19234,280.003,0.212577,2,2,1,646.71,355.256
2024-03-15T20:30:00Z,589.942,318.432,282.334,44.2062,0,17.52428,280.137,0.212115,2,2,1,589.942,318.432
2024-03-15T21:00:00Z,519.496,263.055,282.143,44.2067,0,17.349305,280.22400000000005,0.211501,2,2,1,519.496,263.055
2024-03-15T21:30:00Z,442.374,200.945,282.198,41.7367,0,15.993655,280.244,0.211034,2,2,1,442.374,200.945
2024-03-15T22:00:00Z,353.594,134.266,281.982,39.988,0,13.78239,280.221,0.210562,2,2,1,353.594,134.266
2024-03-15T22:30:00Z,262.181,69.1136,281.795,44.3555,0,11.56312,280.176,0.210351,2,2,1,262.181,69.1136
2024-03-15T23:00:00Z,171.217,11.115,281.201,47.4775,0,9.082419999999999,280.0585,0.210061,2,2,1,171.217,11.115
2024-03-15T23:30:00Z,78.6674,-32.0196,280.248,47.4505,0,6.736685,279.8995,0.209471,2,2,1,78.6674,-32.0196
2024-03-16T00:00:00Z,12.5128,-65.3367,279.163,47.2101,0,4.18145,279.6715,0.209062,2,2,1,12.5128,-65.3367
2024-03-16T00:30:00Z,0.415734,-69.7999,278.193,50.8937,0,1.2622749999999998,279.423,0.208656,2,2,1,0.415734,-69.7999
2024-03-16T01:00:00Z,9.94319e-4,-69.2217,277.483,51.3497,0,-1.609185,279.1805,0.208206,2,2,1,9.94319e-4,-69.2217
2024-03-16T01:30:00Z,-1.04e-4,-66.2543,276.944,51.3038,0,-4.069105,278.933,0.20805,2,2,1,-1.04e-4,-66.2543
2024-03-16T02:00:00Z,-5.92e-5,-69.8631,276.39,51.463,0,-6.29821,278.698,0.207957,2,2,1,-5.92e-5,-69.8631
2024-03-16T02:30:00Z,-7.17e-5,-62.4654,275.785,53.7091,0,-8.032065,278.4855,0.207788,2,2,1,-7.17e-5,-62.4654
2024-03-16T03:00:00Z,5.59659e-5,-67.386,275.576,56.7594,0,-9.438555000000001,278.28049999999996,0.207613,2,2,1,5.59659e-5,-67.386
2024-03-16T03:30:00Z,-1.36e-4,-68.881,274.901,67.494,0,-11.537635,278.138,0.207466,2,2,1,-1.36e-4,-68.881
2024-03-16T04:00:00Z,-7.1e-5,-62.3685,274.683,70.7734,0,-11.255030000000001,278.009,0.207194,2,2,1,-7.1e-5,-62.3685
2024-03-16T04:30:00Z,-1.73e-6,-61.1591,274.579,71.8689,0,-11.844975000000002,277.8845,0.207004,2,2,1,-1.73e-6,-61.1591
2024-03-16T05:00:00Z,-7.67e-5,-62.7267,273.844,78.477,0,-12.49245,277.769,0.206905,2,2,1,-7.67e-5,-62.7267
2024-03-16T05:30:00Z,-3.42e-4,-65.3229,273.71,83.5934,0,-13.004549999999998,277.671,0.20671900000000001,2,2,1,-3.42e-4,-65.3229
2024-03-16T06:00:00Z,-1.91e-4,-61.0893,273.59,83.8261,0,-13.331700000000001,277.586,0.206348,2,2,1,-1.91e-4,-61.0893
2024-03-16T06:30:00Z,-1.72e-4,-40.958,273.379,83.3356,0,-13.5582,277.5,0.206197,2,2,1,-1.72e-4,-40.958
2024-03-16T07:00:00Z,-1.03e-4,-15.0614,273.952,79.0535,0,-13.5986,277.45500000000004,0.206105,2,2,1,-1.03e-4,-15.0614
2024-03-16T07:30:00Z,-2.19e-4,-11.5254,274.23,79.52,0,-13.38105,277.43499999999995,0.205982,2,2,1,-2.19e-4,-11.5254
2024-03-16T08:00:00Z,-2.8e-4,-18.5735,275.17,76.2284,0,-12.8447,277.424,0.205868,2,2,1,-2.8e-4,-18.5735
2024-03-16T08:30:00Z,-2.76e-4,-49.1577,275.781,72.9654,0,-12.15685,277.40250000000003,0.205629,2,2,1,-2.76e-4,-49.1577
2024-03-16T09:00:00Z,-1.03e-4,-46.8605,275.064,76.5978,0,-11.646235,277.35699999999997,0.205541,2,2,1,-1.03e-4,-46.8605
2024-03-16T09:30:00Z,-2.28e-4,-35.843,274.942,77.9189,0,-11.41525,277.3145,0.205421,2,2,1,-2.28e-4,-35.843
2024-03-16T10:00:00Z,-7.96e-5,-29.9901,275.198,78.5857,0,-11.21354,277.28650000000005,0.205284,2,2,1,-7.96e-5,-29.9901
2024-03-16T10:30:00Z,-1.49e-4,-42.0174,275.384,81.2404,0,-10.91304,277.267,0.205151,2,2,1,-1.49e-4,-42.0174
2024-03-16T11:00:00Z,-3.28e-4,-30.0959,275.612,84.0304,0,-10.594940000000001,277.2525,0.204937,2,2,1,-3.28e-4,-30.0959
2024-03-16T11:30:00Z,0.00854651,-29.005,276.053,85.0108,0,-10.24411,277.263,0.204913,2,2,1,0.00854651,-29.005
2024-03-16T12:00:00Z,1.60006,-37.8295,276.392,85.5329,0,-9.70585,277.281,0.204848,2,2,1,1.60006,-37.8295
2024-03-16T12:30:00Z,22.4973,-25.3242,276.478,85.9773,0,-9.17898,277.2965,0.204799,2,2,1,22.4973,-25.3242
2024-03-16T13:00:00Z,77.9143,24.6788,276.766,85.8339,0,-8.619060000000001,277.33299999999997,0.204734,2,2,1,77.9143,24.6788
2024-03-16T13:30:00Z,69.8966,28.1665,277.345,84.1852,0,-7.6283650000000005,277.4065,0.204491,2,2,1,69.8966,28.1665
2024-03-16T14:00:00Z,99.3409,47.329,277.827,82.5688,0,-6.36026,277.492,0.20434,2,2,1,99.3409,47.329
2024-03-16T14:30:00Z,177.599,89.8401,278.447,81.1068,0,-4.91681,277.618,0.204233,2,2,1,177.599,89.8401
2024-03-16T15:00:00Z,308.767,173.18,279.881,73.3573,0,-2.9047549999999998,277.7935,0.204144,2,2,1,308.767,173.18
2024-03-16T15:30:00Z,165.714,85.072,280.712,67.2648,0,-0.4453349999999999,277.9715,0.203978,2,2,1,165.714,85.072
2024-03-16T16:00:00Z,186.015,96.81,280.399,69.8096,0,1.06366,278.0745,0.203734,2,2,1,186.015,96.81
2024-03-16T16:30:00Z,238.46,132.9,280.62,69.0629,0,1.83804,278.2045,0.203866,2,2,1,238.46,132.9
2024-03-16T17:00:00Z,144.892,70.8939,280.631,68.7364,0,2.835476,278.31899999999996,0.203835,2,2,1,144.892,70.8939
2024-03-16T17:30:00Z,171.673,78.726,280.721,68.3338,0,3.3943950000000003,278.389,0.203404,2,2,1,171.673,78.726
2024-03-16T18:00:00Z,262.576,138.052,280.808,69.1772,0,3.621555,278.47799999999995,0.203143,2,2,1,262.576,138.052
2024-03-16T18:30:00Z,383.873,221.46,281.519,66.6433,0,4.26877,278.62800000000004,0.203221,2,2,1,383.873,221.46
2024-03-16T19:00:00Z,459.602,264.213,282.434,61.3424,0,5.8553049999999995,278.846,0.202781,2,2,1,459.602,264.213
2024-03-16T19:30:00Z,522.343,309.752,283.033,54.5914,0,7.952475,279.068,0.202572,2,2,1,522.343,309.752
2024-03-16T20:00:00Z,469.273,267.476,283.304,53.2028,0,9.695274999999999,279.26149999999996,0.202605,2,2,1,469.273,267.476
2024-03-16T20:30:00Z,338.236,190.097,283.205,53.5541,0,10.765740000000001,279.416,0.202107,2,2,1,338.236,190.097
2024-03-16T21:00:00Z,181.043,88.8873,282.776,54.5145,0,11.1557,279.45349999999996,0.202094,2,2,1,181.043,88.8873
2024-03-16T21:30:00Z,72.5009,8.07579,282.166,56.006,0,10.377975,279.407,0.201613,2,2,1,72.5009,8.07579
2024-03-16T22:00:00Z,50.1726,-66.8471,281.268,58.7091,0,8.73265,279.322,0.201144,2,2,1,50.1726,-66.8471
2024-03-16T22:30:00Z,68.8175,-10.0619,280.988,55.5673,0,6.893034999999999,279.22749999999996,0.201009,2,2,1,68.8175,-10.0619
2024-03-16T23:00:00Z,51.6439,4.06894,281.008,53.7792,0,5.25723,279.14750000000004,0.201018,2,2,1,51.6439,4.06894
2024-03-16T23:30:00Z,15.5984,-13.1769,280.888,50.7808,0,3.841405,279.05899999999997,0.200745,2,2,1,15.5984,-13.1769
2024-03-17T00:00:00Z,3.96838,-23.8563,280.348,49.3835,0,2.41298,278.9465,0.200465,2,2,1,3.96838,-23.8563
2024-03-17T00:30:00Z,0.237539,-27.6268,279.972,51.2045,0,0.9793525000000001,278.837,0.200433,2,2,1,0.237539,-27.6268
2024-03-17T01:00:00Z,4.87668e-4,-28.4559,279.609,53.9075,0,-0.246689,278.7445,0.200323,2,2,1,4.87668e-4,-28.4559
2024-03-17T01:30:00Z,-5.35e-5,-30.4878,278.73,60.7071,0,-1.2153105,278.66200000000003,0.200023,2,2,1,-5.35e-5,-30.4878
2024-03-17T02:00:00Z,-1.15e-4,-47.1514,277.851,68.2775,0,-2.0163,278.579,0.199737,2,2,1,-1.15e-4,-47.1514
2024-03-17T02:30:00Z,-2.07e-5,-66.6716,276.77,76.86,0,-2.64723,278.48749999999995,0.199488,2,2,1,-2.07e-5,-66.6716
2024-03-17T03:00:00Z,4.36384e-5,-60.7221,276.296,77.7416,0,-3.3639150000000004,278.38300000000004,0.199389,2,2,1,4.36384e-5,-60.7221
2024-03-17T03:30:00Z,9.86183e-6,-73.8877,275.937,74.5511,0,-4.306165,278.253,0.199288,2,2,1,9.86183e-6,-73.8877
2024-03-17T04:00:00Z,-2.61e-4,-37.0343,275.615,74.0554,0,-5.580815,278.116,0.199168,2,2,1,-2.61e-4,-37.0343
2024-03-17T04:30:00Z,-7.62e-5,-31.9397,275.884,68.1141,0,-6.683655,278.0355,0.199115,2,2,1,-7.62e-5,-31.9397
2024-03-17T05:00:00Z,-2.27e-4,-18.6972,275.877,63.6716,0,-7.143280000000001,277.957,0.198947,2,2,1,-2.27e-4,-18.6972
2024-03-17T05:30:00Z,-6.02e-5,-18.4558,275.755,61.2188,0,-7.38269,277.88750000000005,0.198862,2,2,1,-6.02e-5,-18.4558
2024-03-17T06:00:00Z,-1.28e-4,-30.9498,275.653,60.3899,0,-7.57142,277.8125,0.198825,2,2,1,-1.28e-4,-30.9498
2024-03-17T06:30:00Z,-1.28e-4,-45.792,275.294,61.7921,0,-7.8875150000000005,277.722,0.19875,2,2,1,-1.28e-4,-45.792
2024-03-17T07:00:00Z,-2.55e-4,-33.4652,274.993,62.7625,0,-8.501845,277.6375,0.198631,2,2,1,-2.55e-4,-33.4652
2024-03-17T07:30:00Z,-2.55e-4,-18.1036,274.584,65.1355,0,-9.032540000000001,277.56399999999996,0.198523,2,2,1,-2.55e-4,-18.1036
2024-03-17T08:00:00Z,-1.9e-4,-34.1531,274.351,69.2599,0,-9.25585,277.5055,0.198501,2,2,1,-1.9e-4,-34.1531
2024-03-17T08:30:00Z,-2.03e-4,-33.4297,274.268,68.4583,0,-9.487755,277.4325,0.198531,2,2,1,-2.03e-4,-33.4297
2024-03-17T09:00:00Z,-1.95e-4,-38.2936,274.247,65.5485,0,-9.800865,277.366,0.19881,2,2,1,-1.95e-4,-38.2936
2024-03-17T09:30:00Z,-1.85e-4,-32.0246,274.204,61.7029,0,-10.059384999999999,277.291,0.198423,2,2,1,-1.85e-4,-32.0246
2024-03-17T10:00:00Z,-1.86e-4,-24.4452,274.269,55.5679,0,-10.325795,277.2115,0.198204,2,2,1,-1.86e-4,-24.4452
2024-03-17T10:30:00Z,-2.29e-4,-19.5092,273.954,59.8967,0,-10.6186,277.1435,0.19803,2,2,1,-2.29e-4,-19.5092
2024-03-17T11:00:00Z,-2.11e-4,-29.5443,273.592,62.8256,0,-10.859485,277.084,0.197945,2,2,1,-2.11e-4,-29.5443
2024-03-17T11:30:00Z,0.0287179,-57.932,273.189,65.1631,0,-11.075305,277.00649999999996,0.197752,2,2,1,0.0287179,-57.932
2024-03-17T12:00:00Z,1.5768,-22.2342,273.028,66.8574,0,-11.586549999999999,276.93399999999997,0.197631,2,2,1,1.5768,-22.2342
2024-03-17T12:30:00Z,11.115,-12.5199,273.133,65.0663,0,-11.889050000000001,276.8945,0.197666,2,2,1,11.115,-12.5199
2024-03-17T13:00:00Z,33.7844,0.70243,273.33,60.8876,0,-11.8133,276.86,0.197691,2,2,1,33.7844,0.70243
2024-03-17T13:30:00Z,46.9687,13.4147,273.242,64.1531,0,-11.637699999999999,276.82349999999997,0.197652,2,2,1,46.9687,13.4147
2024-03-17T14:00:00Z,97.5919,41.5119,272.562,72.0647,0,-11.36275,276.798,0.197541,2,2,1,97.5919,41.5119
2024-03-17T14:30:00Z,139.877,62.1125,273.216,70.4689,0,-10.91625,276.8445,0.197571,2,2,1,139.877,62.1125
2024-03-17T15:00:00Z,172.289,87.643,273.595,62.6693,0,-9.677515,276.92,0.197549,2,2,1,172.289,87.643
2024-03-17T15:30:00Z,141.208,61.8638,273.62,63.9793,0,-8.26513,276.9715,0.197464,2,2,1,141.208,61.8638
2024-03-17T16:00:00Z,133.935,58.7684,273.354,60.703,0,-7.3283450000000006,276.975,0.197322,2,2,1,133.935,58.7684
2024-03-17T16:30:00Z,212.27,102.211,273.567,61.0281,0,-7.0966450000000005,277.00300000000004,0.197312,2,2,1,212.27,102.211
2024-03-17T17:00:00Z,223.957,113.138,273.684,59.6782,0,-6.350855,277.0865,0.197201,2,2,1,223.957,113.138
2024-03-17T17:30:00Z,460.404,277.321,273.216,66.7693,0,-5.178405,277.1895,0.19701,2,2,1,460.404,277.321
2024-03-17T18:00:00Z,325.389,179.365,271.622,84.6162,0,-4.0127999999999995,277.24649999999997,0.196712,2,2,1,325.389,179.365
2024-03-17T18:30:00Z,436.672,260.78,272.034,80.1808,0,-3.6784299999999996,277.2455,0.196699,2,2,1,436.672,260.78
2024-03-17T19:00:00Z,240.256,134.142,271.416,81.9337,0,-3.2304699999999995,277.2215,0.196571,2,2,1,240.256,134.142
2024-03-17T19:30:00Z,359.786,215.393,272.009,75.9254,1e-4,-3.623475,277.20500000000004,0.196737,2,2,1,359.786,215.393
2024-03-17T20:00:00Z,163.9,82.7475,272.191,65.8375,0,-3.67952,277.196,0.196743,2,2,1,163.9,82.7475
2024-03-17T20:30:00Z,225.408,122.448,272.498,60.0411,0,-4.1549700000000005,277.164,0.196684,2,2,1,225.408,122.448
2024-03-17T21:00:00Z,277.651,151.41,272.518,57.3618,0,-4.745615,277.141,0.196747,2,2,1,277.651,151.41
2024-03-17T21:30:00Z,300.021,160.387,272.683,54.7019,0,-5.107025,277.1535,0.196846,2,2,1,300.021,160.387
2024-03-17T22:00:00Z,89.7489,34.4384,272.044,53.3799,0,-5.179905,277.091,0.19668,2,2,1,89.7489,34.4384
2024-03-17T22:30:00Z,59.9811,16.9637,271.863,54.6208,0,-6.2081800000000005,276.9665,0.196495,2,2,1,59.9811,16.9637
2024-03-17T23:00:00Z,31.7996,0.34162,271.506,59.1077,0,-7.645745,276.856,0.196438,2,2,1,31.7996,0.34162
2024-03-17T23:30:00Z,12.4311,-9.5782,270.903,68.137200000000007,0,-8.999215,276.76149999999996,0.196308,2,2,1,12.4311,-9.5782
2024-03-18T00:00:00Z,3.86249,-17.2568,270.897,67.8909,0,-10.08296,276.668,0.196231,2,2,1,3.86249,-17.2568
2024-03-18T00:30:00Z,0.150461,-18.4534,270.834,67.9153,0,-10.93495,276.582,0.196371,2,2,1,0.150461,-18.4534
2024-03-18T01:00:00Z,7.52211e-4,-21.8276,270.7,68.2911,0,-11.56785,276.5045,0.19647,2,2,1,7.52211e-4,-21.8276
2024-03-18T01:30:00Z,2.77611e-4,-20.9062,270.761,66.8741,0,-12.0551,276.43050000000005,0.196364,2,2,1,2.77611e-4,-20.9062
2024-03-18T02:00:00Z,7.29776e-5,-15.7795,270.328,76.5721,0,-12.484300000000001,276.3665,0.196295,2,2,1,7.29776e-5,-15.7795
2024-03-18T02:30:00Z,1.81458e-4,-16.4122,270.162,79.0887,0,-12.7042,276.3125,0.196185,2,2,1,1.81458e-4,-16.4122
2024-03-18T03:00:00Z,1.12425e-4,-16.0137,270.008,80.4683,0,-12.861,276.25,0.196025,2,2,1,1.12425e-4,-16.0137
2024-03-18T03:30:00Z,6.4595e-5,-18.6431,270.111,78.5155,0,-13.03545,276.1945,0.196125,2,2,1,6.4595e-5,-18.6431
2024-03-18T04:00:00Z,1.16123e-4,-21.7182,270.104,79.6027,0,-13.11505,276.14099999999996,0.196247,2,2,1,1.16123e-4,-21.7182
2024-03-18T04:30:00Z,7.71688e-5,-22.5123,270.048,77.9604,0,-13.210149999999999,276.09400000000005,0.196293,2,2,1,7.71688e-5,-22.5123
2024-03-18T05:00:00Z,3.42699e-5,-14.081,269.959,72.6951,0,-13.37265,276.047,0.196244,2,2,1,3.42699e-5,-14.081
2024-03-18T05:30:00Z,8.80168e-5,-15.7143,269.451,71.9292,0,-13.5169,275.9855,0.196114,2,2,1,8.80168e-5,-15.7143
2024-03-18T06:00:00Z,1.42997e-5,-32.7708,269.313,68.1807,0,-13.7819,275.9225,0.195978,2,2,1,1.42997e-5,-32.7708
2024-03-18T06:30:00Z,6.1883e-5,-38.8786,269.2,65.7563,0,-14.031749999999999,275.863,0.195828,2,2,1,6.1883e-5,-38.8786
2024-03-18T07:00:00Z,1.03549e-4,-44.9883,269.173,62.4287,0,-14.2453,275.8005,0.195727,2,2,1,1.03549e-4,-44.9883
2024-03-18T07:30:00Z,-7.91e-5,-59.7699,268.914,64.9695,0,-14.443950000000001,275.736,0.195737,2,2,1,-7.91e-5,-59.7699
2024-03-18T08:00:00Z,-8.97e-5,-34.1884,268.841,66.9614,0,-14.66045,275.6715,0.195716,2,2,1,-8.97e-5,-34.1884
2024-03-18T08:30:00Z,-7.32e-5,-19.7123,268.964,69.4087,0,-14.880849999999999,275.6195,0.195684,2,2,1,-7.32e-5,-19.7123
2024-03-18T09:00:00Z,-4.51e-5,-14.3073,269.015,72.4792,0,-14.929549999999999,275.576,0.195677,2,2,1,-4.51e-5,-14.3073
2024-03-18T09:30:00Z,-9.27e-5,-11.3317,269.105,75.9324,0,-14.88065,275.53999999999996,0.19562,2,2,1,-9.27e-5,-11.3317
2024-03-18T10:00:00Z,-3.4e-5,-9.41554,269.084,81.7473,0,-14.7978,275.5095,0.195536,2,2,1,-3.4e-5,-9.41554
2024-03-18T10:30:00Z,-7.37e-5,-8.93569,269.233,84.4533,0,-14.665600000000001,275.484,0.195602,2,2,1,-7.37e-5,-8.93569
2024-03-18T11:00:00Z,-6.53e-5,-8.21577,269.432,85.3685,0,-14.48565,275.4625,0.195237,2,2,1,-6.53e-5,-8.21577
2024-03-18T11:30:00Z,0.0246405,-11.4506,269.622,85.506,0,-14.29475,275.4435,0.193575,2,2,1,0.0246405,-11.4506
2024-03-18T12:00:00Z,2.42838,-16.5064,269.82,85.0407,0,-14.04835,275.423,0.193488,2,2,1,2.42838,-16.5064
2024-03-18T12:30:00Z,18.6428,-2.05469,269.908,87.2532,0,-13.99415,275.40549999999996,0.193484,2,2,1,18.6428,-2.05469
2024-03-18T13:00:00Z,43.22,8.91379,270.037,90.0453,0,-13.748149999999999,275.39750000000004,0.193627,2,2,1,43.22,8.91379
2024-03-18T13:30:00Z,113.523,46.7762,270.423,88.8728,0,-13.47005,275.403,0.193837,2,2,1,113.523,46.7762
2024-03-18T14:00:00Z,142.865,63.7436,271.047,86.538,0,-13.0787,275.4285,0.193613,2,2,1,142.865,63.7436
2024-03-18T14:30:00Z,173.408,81.0953,271.536,84.2118,0,-12.56805,275.46799999999996,0.193468,2,2,1,173.408,81.0953
2024-03-18T15:00:00Z,100.756,39.1938,271.651,79.6083,0,-11.91655,275.512,0.193394,2,2,1,100.756,39.1938
2024-03-18T15:30:00Z,137.551,56.889,271.591,76.2106,0,-11.36905,275.53999999999996,0.193487,2,2,1,137.551,56.889
2024-03-18T16:00:00Z,133.618,56.4529,271.576,71.4857,0,-10.8801,275.56399999999996,0.193369,2,2,1,133.618,56.4529
2024-03-18T16:30:00Z,193.458,91.0167,271.819,63.3138,0,-10.3734,275.587,0.193425,2,2,1,193.458,91.0167
2024-03-18T17:00:00Z,314.294,171.41,272.154,59.7028,1e-4,-9.828775,275.64099999999996,0.193507,2,2,1,314.294,171.41
2024-03-18T17:30:00Z,302.506,171.066,272.175,61.3645,0,-8.85281,275.709,0.193547,2,2,1,302.506,171.066
2024-03-18T18:00:00Z,242.464,132.415,272.213,65.3064,0,-7.833444999999999,275.7785,0.193541,2,2,1,242.464,132.415
2024-03-18T18:30:00Z,155.441,79.6595,271.677,70.1367,0,-6.84534,275.8365,0.193433,2,2,1,155.441,79.6595
2024-03-18T19:00:00Z,308.076,176.93,272.073,65.1353,0,-6.482405,275.8685,0.193505,2,2,1,308.076,176.93
2024-03-18T19:30:00Z,296.074,165.613,272.379,63.0349,0,-5.922595,275.95550000000003,0.19354,2,2,1,296.074,165.613
2024-03-18T20:00:00Z,169.321,83.9239,272.391,63.4659,0,-4.981565,276.01800000000003,0.193394,2,2,1,169.321,83.9239
2024-03-18T20:30:00Z,179.516,92.1046,272.222,66.1067,0,-4.68398,276.0285,0.193328,2,2,1,179.516,92.1046
2024-03-18T21:00:00Z,169.896,89.9251,272.114,68.7344,0,-4.961605,276.0395,0.193442,2,2,1,169.896,89.9251
2024-03-18T21:30:00Z,74.4238,29.4008,271.829,72.7427,0,-5.302745,276.029,0.193349,2,2,1,74.4238,29.4008
2024-03-18T22:00:00Z,49.2528,14.9895,271.783,70.7324,0,-5.94641,275.987,0.193282,2,2,1,49.2528,14.9895
2024-03-18T22:30:00Z,35.511,6.97383,271.705,68.1725,0,-6.82953,275.922,0.193205,2,2,1,35.511,6.97383
2024-03-18T23:00:00Z,23.4806,-0.391118,271.579,66.164,0,-7.798595,275.858,0.193119,2,2,1,23.4806,-0.391118
2024-03-18T23:30:00Z,12.1094,-7.32705,271.544,67.4663,0,-8.632475,275.804,0.193017,2,2,1,12.1094,-7.32705
2024-03-19T00:00:00Z,3.7528,-12.9072,271.544,65.9954,0,-9.300295,275.76300000000003,0.19345,2,2,1,3.7528,-12.9072
2024-03-19T00:30:00Z,0.178836,-15.8577,271.513,64.9595,0,-9.748505000000002,275.7115,0.193566,2,2,1,0.178836,-15.8577
2024-03-19T01:00:00Z,8.47378e-4,-16.0803,271.512,66.3163,0,-10.173895,275.669,0.193566,2,2,1,8.47378e-4,-16.0803
