DateTime,TIMESTAMP_1,TIMESTAMP_2,DOY,CHK__1_1_1,DAQM_T_1_1_1,VIN_1_1_1,PPFD_1_1_1,P_RAIN_1_1_1,RG_1_1_1,RH_1_1_1,RN_1_1_1,SHF_1_1_1,SHF_2_1_1,SHF_3_1_1,SWC_1_1_1,SWC_2_1_1,TA_1_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,n_SHF,n_TS,n_SWC,SHF,TS,SWC
2025-05-10T18:00:00Z,NA,NA,130.5832,112.9,27.8911,12.1785,1640.53,0,910.654,35.6564,594.977,65.7295,97.2408,NA,0.264229,0.26922,294.147,286.884,287.757,286.155,2,3,2,81.48515,286.932,0.26672450000000003
2025-05-10T18:30:00Z,NA,NA,130.604,108.6,29.0599,12.1787,1636.28,0,909.168,35.0024,595.205,66.6142,117.54,NA,0.264555,0.269576,294.648,287.25,288.503,286.592,2,3,2,92.0771,287.4483333333333,0.26706549999999996
2025-05-10T19:00:00Z,NA,NA,130.6249,90.7667,29.9018,12.1788,1604.17,0,891.344,33.9481,575.823,66.1853,124.564,NA,0.264893,0.269916,294.893,287.601,289.329,286.99,2,3,2,95.37465,287.97333333333336,0.2674045
2025-05-10T19:30:00Z,NA,NA,130.6457,113.767,30.6659,12.1788,1538.32,0,855.265,33.2446,556.264,64.5041,126.213,NA,0.265186,0.270168,295.163,287.923,290.039,287.31,2,3,2,95.35855,288.424,0.267677
2025-05-10T20:00:00Z,NA,NA,130.6665,81.6333,31.2997,12.179,1450.32,0,807.399,33.0814,511.509,62.4055,123.226,NA,0.265353,0.270343,295.245,288.213,290.613,287.582,2,3,2,92.81575000000001,288.80266666666665,0.267848
2025-05-10T20:30:00Z,NA,NA,130.6873,98.9,31.5693,12.1791,1340.55,0,748.578,32.0798,460.607,58.18,102.576,NA,0.265409,0.270486,295.351,288.433,291.02,287.799,2,3,2,80.378,289.084,0.2679475
2025-05-10T21:00:00Z,NA,NA,130.7082,126.4,31.7193,12.179,1215.21,0,679.28,33.047,403.539,48.7221,78.2001,NA,0.265305,0.270524,295.202,288.542,291.172,287.959,2,3,2,63.4611,289.22433333333333,0.2679145
2025-05-10T21:30:00Z,NA,NA,130.729,107.3,31.5604,12.1793,1075.08,0,602.779,36.1736,339.338,38.8991,55.3998,NA,0.26511,0.270341,294.666,288.557,291.054,288.061,2,3,2,47.14945,289.224,0.2677255
2025-05-10T22:00:00Z,NA,NA,130.7498,125.333,31.3628,12.1793,921.511,0,521.127,34.1555,266.309,31.3292,45.0334,NA,0.264804,0.270059,294.337,288.523,290.775,288.102,2,3,2,38.1813,289.1333333333333,0.2674315
2025-05-10T22:30:00Z,NA,NA,130.7707,118.633,31.0341,12.1794,761.158,0,436.065,31.0887,189.863,24.9364,31.4098,NA,0.264482,0.269803,293.839,288.46,290.471,288.036,2,3,2,28.173099999999998,288.989,0.2671425
2025-05-10T23:00:00Z,NA,NA,130.7915,92.9,30.3664,12.1793,593.63,0,345.021,30.043,117.855,19.6508,19.9018,NA,0.264157,0.269548,293.282,288.374,290.133,287.901,2,3,2,19.7763,288.80266666666665,0.2668525
2025-05-10T23:30:00Z,NA,NA,130.8123,107.033,29.58,12.1795,428.846,0,253.815,31.2786,52.9227,16.1576,11.4382,NA,0.263873,0.269325,292.693,288.276,289.779,287.757,2,3,2,13.797899999999998,288.604,0.26659900000000003
2025-05-11T00:00:00Z,NA,NA,130.8332,107.867,28.4711,12.1793,270.93,0,165.364,31.742,-4.04252,12.9928,6.7983,NA,0.263621,0.269091,291.834,288.165,289.437,287.586,2,3,2,9.89555,288.396,0.26635600000000004
2025-05-11T00:30:00Z,NA,NA,130.854,114.1,27.044,12.1792,128.133,0,80.9637,31.1911,-42.4499,9.73583,0.457107,NA,0.263361,0.268827,290.841,288.044,289.112,287.384,2,3,2,5.0964685,288.18,0.266094
2025-05-11T01:00:00Z,NA,NA,130.8748,129,25.1253,12.1789,28.8783,0,17.0493,32.0803,-68.7864,5.81483,-7.84465,NA,0.263067,0.268574,289.607,287.903,288.756,287.134,2,3,2,-1.01491,287.931,0.2658205
2025-05-11T01:30:00Z,NA,NA,130.8956,132.233,22.8279,12.1785,1.6002,0,1.06241,33.5058,-76.775,1.24629,-16.0866,NA,0.262791,0.268292,288.361,287.724,288.343,286.85,2,3,2,-7.420155,287.639,0.2655415
2025-05-11T02:00:00Z,NA,NA,130.9165,113.433,21.1297,12.1771,0.0106922,0,0.00672503,37.4841,-77.3785,-2.92323,-21.7588,NA,0.262485,0.268005,287.475,287.515,287.907,286.562,2,3,2,-12.341015,287.328,0.265245
2025-05-11T02:30:00Z,NA,NA,130.9373,122.233,19.9232,12.1764,2.92733e-4,0,6.67399e-4,43.0038,-78.7505,-6.09031,-25.3458,NA,0.262214,0.267741,286.501,287.295,287.494,286.295,2,3,2,-15.718055,287.028,0.2649775
2025-05-11T03:00:00Z,NA,NA,130.9581,127.733,18.8846,12.1761,3.60473e-4,0,7.70209e-4,46.7931,-77.4569,-8.35902,-27.787,NA,0.261967,0.267466,285.553,287.076,287.117,286.052,2,3,2,-18.07301,286.74833333333333,0.2647165
2025-05-11T03:30:00Z,NA,NA,130.979,128.267,17.9323,12.1756,5.30092e-4,0,7.61827e-4,50.5777,-73.2456,-10.1678,-29.8395,NA,0.261694,0.26719,284.443,286.864,286.77,285.827,2,3,2,-20.00365,286.48699999999997,0.26444199999999995
2025-05-11T04:00:00Z,NA,NA,131,131.533,16.8338,12.1753,5.41113e-4,0,8.88304e-4,54.7505,-63.4464,-11.8247,-31.6375,NA,NA,0.266946,283.358,286.657,286.443,285.619,2,3,1,-21.731099999999998,286.23966666666666,0.266946
2025-05-11T04:30:00Z,NA,NA,131.0208,114.2,15.8581,12.1752,6.75249e-4,0,8.66362e-4,56.1524,-61.4152,-13.3015,-33.0591,NA,NA,0.266722,282.795,286.453,286.131,285.422,2,3,1,-23.180300000000003,286.002,0.266722
2025-05-11T05:00:00Z,NA,NA,131.0416,99.7333,15.048400000000001,12.175,5.55898e-4,0,8.55514e-4,58.1925,-56.6741,-14.5633,-34.1915,NA,NA,0.266502,282.216,286.255,285.836,285.239,2,3,1,-24.377399999999998,285.77666666666664,0.266502
2025-05-11T05:30:00Z,NA,NA,131.0624,113.933,14.2518,12.1747,5.02136e-4,0,8.80415e-4,61.0939,-52.6751,-15.8683,-35.0945,NA,NA,0.266272,281.449,286.06,285.558,285.073,2,3,1,-25.481399999999997,285.5636666666667,0.266272
2025-05-11T06:00:00Z,NA,NA,131.0833,123.233,13.3534,12.1746,3.78752e-4,0,7.86234e-4,65.5231,-51.9198,-17.4297,-36.3568,NA,NA,0.266041,280.524,285.866,285.291,284.902,2,3,1,-26.893250000000002,285.353,0.266041
2025-05-11T06:30:00Z,NA,NA,131.1041,128.8,12.2774,12.1742,3.59398e-4,0,7.51471e-4,71.3153,-50.2159,-19.2947,-38.6642,NA,NA,0.265786,279.398,285.666,285.021,284.708,2,3,1,-28.97945,285.13166666666666,0.265786
2025-05-11T07:00:00Z,NA,NA,131.1249,125.633,11.1091,12.1741,1.27953e-4,0,5.41908e-4,74.4094,-50.3817,-21.0719,-40.3376,NA,NA,0.26552,278.855,285.461,284.745,284.508,2,3,1,-30.70475,284.9046666666667,0.26552
2025-05-11T07:30:00Z,NA,NA,131.1458,114.967,10.2557,12.1746,6.02133e-5,0,4.80271e-4,74.4734,-50.5301,-22.2379,-41.3939,NA,NA,0.265269,278.739,285.26,284.48,284.322,2,3,1,-31.8159,284.68733333333336,0.265269
2025-05-11T08:00:00Z,NA,NA,131.1666,152.333,9.64036,12.1746,-2.84938e-4,0,3.69819e-4,75.4942,-46.7568,-23.1236,-42.1931,NA,NA,0.265066,278.474,285.067,284.225,284.141,2,3,1,-32.65835,284.47766666666666,0.265066
2025-05-11T08:30:00Z,NA,NA,131.1874,101.533,9.22422,12.1742,-5.5536e-4,0,2.29041e-4,77.081,-48.6345,-23.8807,-42.8524,NA,NA,0.264897,278.146,284.877,283.978,283.973,2,3,1,-33.366550000000004,284.276,0.264897
2025-05-11T09:00:00Z,NA,NA,131.2083,137.133,8.85339,12.1742,-5.5079e-4,0,9.76321e-5,77.1969,-48.132,-24.527,-43.1006,NA,NA,0.26471,278.079,284.693,283.751,283.821,2,3,1,-33.8138,284.0883333333333,0.26471
2025-05-11T09:30:00Z,NA,NA,131.2291,125.967,8.31432,12.1739,-3.96225e-4,0,3.80173e-4,82.1176,-47.3733,-25.0076,-43.5648,NA,NA,0.264546,277.165,284.516,283.535,283.672,2,3,1,-34.2862,283.90766666666667,0.264546
2025-05-11T10:00:00Z,NA,NA,131.2499,150.5,7.80937,12.1738,0.0548347,0,0.0358026,84.1026,-47.1836,-25.485,-44.0639,NA,NA,0.264349,276.858,284.343,283.324,283.526,2,3,1,-34.77445,283.731,0.264349
2025-05-11T10:30:00Z,NA,NA,131.2707,165.6,7.49922,12.1736,5.17411,0,3.02431,85.0101,-44.1573,-25.8854,-44.2637,NA,NA,0.264188,276.77,284.175,283.119,283.39,2,3,1,-35.07455,283.5613333333333,0.264188
2025-05-11T11:00:00Z,NA,NA,131.2916,105.267,7.61094,12.1731,49.5324,0,27.8167,80.9612,-34.5377,-26.0184,-43.1549,NA,NA,0.264055,277.811,284.014,282.933,283.27,2,3,1,-34.58665,283.40566666666666,0.264055
2025-05-11T11:30:00Z,NA,NA,131.3124,134.433,8.76172,12.173400000000001,170.255,0,98.4718,78.2582,-10.4904,-24.8575,-36.4161,NA,NA,0.263924,278.873,283.872,282.829,283.215,2,3,1,-30.6368,283.30533333333335,0.263924
2025-05-11T12:00:00Z,NA,NA,131.3332,148.9,10.4268,12.1741,321.69,0,179.693,74.6702,25.2925,-21.4231,-24.5035,NA,NA,0.263831,280.491,283.776,282.922,283.26,2,3,1,-22.9633,283.31933333333336,0.263831
2025-05-11T12:30:00Z,NA,NA,131.3541,167.533,12.3451,12.1749,487.333,0,269.642,70.5296,79.8778,-15.7831,-11.1118,NA,NA,0.263819,282.039,283.743,283.231,283.38,2,3,1,-13.44745,283.4513333333333,0.263819
2025-05-11T13:00:00Z,NA,NA,131.3749,147.5,14.1328,12.1749,657.501,0,362.372,63.6262,141.631,-9.19415,-2.02025,NA,NA,0.263827,283.227,283.779,283.658,283.543,2,3,1,-5.607200000000001,283.66,0.263827
2025-05-11T13:30:00Z,NA,NA,131.3957,136.433,15.5859,12.1753,826.624,0,455.118,56.0816,220.954,-2.16694,-0.293353,NA,NA,0.263885,284.5,283.876,283.989,283.732,2,3,1,-1.2301465,283.86566666666664,0.263885
2025-05-11T14:00:00Z,NA,NA,131.4165,99.5333,16.9089,12.1757,989.164,0,544.367,51.5723,293.571,6.08171,1.49335,NA,NA,0.26402,285.458,284.042,284.296,283.956,2,3,1,3.7875300000000003,284.098,0.26402
2025-05-11T14:30:00Z,NA,NA,131.4374,104.1,18.1182,12.1759,1140.57,0,626.99,47.4441,354.811,14.6071,4.02672,NA,NA,0.264187,286.532,284.272,284.433,284.191,2,3,1,9.31691,284.29866666666663,0.264187
2025-05-11T15:00:00Z,NA,NA,131.4582,111.067,19.2578,12.1755,1276.05,0,701.236,44.1786,407,24.243,13.5509,NA,NA,0.264433,287.274,284.558,284.682,284.544,2,3,1,18.89695,284.5946666666667,0.264433
2025-05-11T15:30:00Z,NA,NA,131.479,117.267,20.3219,12.1759,1393.35,0,765.767,42.4647,468.611,32.8237,15.9621,NA,NA,0.264788,288.143,284.88,285.005,284.819,2,3,1,24.3929,284.90133333333335,0.264788
2025-05-11T16:00:00Z,NA,NA,131.4999,111.667,21.2898,12.1759,1490.96,0,819.528,39.5731,546.519,41.1809,22.5338,NA,NA,0.265221,288.988,285.235,285.313,284.943,2,3,1,31.85735,285.16366666666664,0.265221
2025-05-11T16:30:00Z,NA,NA,131.5207,101.267,22.1518,12.1761,1568.78,0,862.919,37.8096,573.492,48.1784,27.0694,NA,NA,0.265707,289.494,285.623,285.697,284.973,2,3,1,37.623900000000006,285.431,0.265707
2025-05-11T17:00:00Z,NA,NA,131.5415,132.633,23.0362,12.1764,1623.91,0,895.057,33.5645,589.549,52.6107,31.5014,NA,NA,0.266161,290.054,286.026,286.181,285.038,2,3,1,42.05605,285.74833333333333,0.266161
2025-05-11T17:30:00Z,NA,NA,131.5624,90.2,23.9688,12.1765,1654.89,0,913.855,31.175,600.087,54.9416,48.5844,NA,NA,0.266584,290.819,286.426,286.545,285.232,2,3,1,51.763000000000005,286.0676666666667,0.266584
2025-05-11T18:00:00Z,NA,NA,131.5832,116.867,25.0865,12.1768,1659.84,0,916.383,31.6021,604.991,56.4071,80.7033,NA,NA,0.266977,291.333,286.815,286.984,285.56,2,3,1,68.5552,286.453,0.266977
2025-05-11T18:30:00Z,NA,NA,131.604,106.7,26.2911,12.1771,1642.75,0,907.375,30.5303,580.894,57.3969,105.32,NA,NA,0.267337,291.896,287.191,287.663,285.936,2,3,1,81.35845,286.93,0.267337
2025-05-11T19:00:00Z,NA,NA,131.6249,105.3,27.3529,12.1775,1603.83,0,888.459,27.499,581.105,56.9203,114.975,NA,NA,0.267673,292.649,287.54,288.492,286.282,2,3,1,85.94765,287.438,0.267673
2025-05-11T19:30:00Z,NA,NA,131.6457,101.767,28.3075,12.1775,1539.76,0,854.8,25.2151,547.588,55.8497,121.759,NA,NA,0.267903,293.127,287.864,289.256,286.601,2,3,1,88.80435,287.907,0.267903
2025-05-11T20:00:00Z,NA,NA,131.6665,117.533,29.1099,12.1778,1454.09,0,808.808,23.7026,533.347,53.6412,117.927,NA,NA,0.268136,293.748,288.169,289.888,286.869,2,3,1,85.7841,288.3086666666667,0.268136
2025-05-11T20:30:00Z,NA,NA,131.6873,131.4,29.8023,12.178,1348.39,0,751.068,23.4967,473.686,50.5897,84.5224,NA,NA,0.268268,294.01,288.394,290.632,287.095,2,3,1,67.55605,288.707,0.268268
2025-05-11T21:00:00Z,NA,NA,131.7082,144.267,30.4648,12.1791,1222.24,0,682.084,24.9763,419.065,23.933,2.51521,NA,NA,0.184007,294.46,289.582,293.004,287.299,2,3,1,13.224105,289.96166666666664,0.184007
2025-05-11T21:30:00Z,NA,NA,131.729,111.44,31.5463,12.1752,1066.31,0,597.034,25.752,342.357,27.4915,13.3288,NA,NA,0.155004,294.725,289.039,287.762,287.474,2,3,1,20.410149999999998,288.09166666666664,0.155004
2025-05-11T22:00:00Z,NA,NA,131.7498,120.433,31.6156,12.1756,924.779,0,521.823,23.0007,288.423,24.9945,13.401,NA,NA,0.153225,294.925,288.626,287.749,287.533,2,3,1,19.19775,287.96933333333334,0.153225
2025-05-11T22:30:00Z,NA,NA,131.7707,120.133,31.5096,12.1756,759.884,0,432.493,22.6986,214.542,20.3937,12.1616,NA,NA,0.151552,295.043,288.219,287.733,287.551,2,3,1,16.27765,287.83433333333335,0.151552
2025-05-11T23:00:00Z,NA,NA,131.7915,141.833,31.4763,12.1755,592.586,0,342.04,21.604,132.957,16.9558,10.8766,NA,NA,0.150098,294.883,287.99,287.654,287.547,2,3,1,13.9162,287.73033333333336,0.150098
2025-05-11T23:30:00Z,NA,NA,131.8123,113.2,30.9839,12.1759,425.159,0,250.018,21.9968,61.9633,14.6324,9.32374,NA,NA,0.148677,294.55,287.833,287.518,287.518,2,3,1,11.97807,287.623,0.148677
2025-05-12T00:00:00Z,NA,NA,131.8332,91.7,30.2896,12.1762,266.786,0,161.396,25.183,4.51608,12.7061,7.61465,NA,NA,0.1474,294.115,287.677,287.357,287.455,2,3,1,10.160375,287.4963333333333,0.1474
2025-05-12T00:30:00Z,NA,NA,131.854,112.7,29.2508,12.1767,127.186,0,79.2985,26.4767,-30.6145,10.5294,5.88389,NA,NA,0.146369,293.437,287.476,287.183,287.366,2,3,1,8.206645,287.34166666666664,0.146369
2025-05-12T01:00:00Z,NA,NA,131.8748,127.733,27.3753,12.1774,30.1485,0,17.0844,31.132,-44.1099,7.56524,3.48951,NA,NA,0.145398,291.683,287.185,286.97,287.233,2,3,1,5.527375,287.12933333333336,0.145398
2025-05-12T01:30:00Z,NA,NA,131.8956,126.067,24.3031,12.1777,2.03025,0,1.23363,38.7969,-48.1889,3.51589,0.196351,NA,NA,0.144609,288.579,286.789,286.659,287.03,2,3,1,1.8561205,286.82599999999996,0.144609
2025-05-12T02:00:00Z,NA,NA,131.9165,132.167,21.4562,12.1785,0.0133319,0,0.00811752,41.5315,-44.2685,-0.928157,-3.09048,NA,NA,0.14395,287.507,286.372,286.322,286.784,2,3,1,-2.0093185,286.49266666666665,0.14395
2025-05-12T02:30:00Z,NA,NA,131.9373,121.1,19.3503,12.179,-1.55372e-4,0,3.72284e-4,46.1309,-41.8375,-4.82208,-5.68198,NA,NA,0.143412,286.415,286,286.012,286.525,2,3,1,-5.2520299999999995,286.179,0.143412
2025-05-12T03:00:00Z,NA,NA,131.9581,105.467,17.9349,12.1808,-6.72018e-6,0,4.77806e-4,45.8143,-39.4675,-7.88861,-7.55417,NA,NA,0.142941,286.684,285.682,285.744,286.272,2,3,1,-7.7213899999999995,285.89933333333335,0.142941
2025-05-12T03:30:00Z,NA,NA,131.979,106.533,17.0971,12.1812,2.47036e-4,0,6.83918e-4,44.9324,-38.5594,-10.1289,-8.83268,NA,NA,0.142513,286.969,285.414,285.523,286.035,2,3,1,-9.480789999999999,285.6573333333333,0.142513
2025-05-12T04:00:00Z,NA,NA,132,151.7,16.5661,12.1808,2.59401e-4,0,7.71442e-4,47.9652,-39.3335,-11.7629,-9.67717,NA,NA,0.142126,286.106,285.184,285.332,285.816,2,3,1,-10.720035,285.444,0.142126
2025-05-12T04:30:00Z,NA,NA,132.0208,134.533,16.4039,12.1801,4.11547e-4,0,9.86429e-4,42.8895,-50.7445,-13.0367,-10.3129,NA,NA,0.141835,287.812,284.982,285.168,285.613,2,3,1,-11.674800000000001,285.25433333333336,0.141835
2025-05-12T05:00:00Z,NA,NA,132.0416,131.6,17.5479,12.18,7.18796e-4,0,8.03246e-4,45.5515,-61.6588,-13.7126,-10.2742,NA,NA,0.141577,287.564,284.839,285.059,285.446,2,3,1,-11.993400000000001,285.11466666666666,0.141577
2025-05-12T05:30:00Z,NA,NA,132.0624,137.767,17.9438,12.1799,5.53747e-4,0,9.51173e-4,50.8036,-59.4115,-13.7654,-9.83535,NA,NA,0.141294,286.771,284.75,284.975,285.309,2,3,1,-11.800374999999999,285.01133333333337,0.141294
2025-05-12T06:00:00Z,NA,NA,132.0833,106.733,17.7224,12.18,6.10197e-4,0,8.60691e-4,54.8881,-58.1223,-13.8858,-9.71014,NA,NA,0.14108,286.155,284.652,284.887,285.178,2,3,1,-11.79797,284.90566666666666,0.14108
2025-05-12T06:30:00Z,NA,NA,132.1041,111.133,17.3529,12.1797,4.4918e-4,0,7.11777e-4,55.8202,-53.6549,-14.3838,-9.98026,NA,NA,0.140861,285.842,284.529,284.78,285.045,2,3,1,-12.182030000000001,284.7846666666667,0.140861
2025-05-12T07:00:00Z,NA,NA,132.1249,120.933,17.0578,12.18,3.59129e-4,0,6.16365e-4,56.1612,-55.3579,-15.0949,-10.367,NA,NA,0.140674,285.603,284.393,284.667,284.908,2,3,1,-12.73095,284.656,0.140674
2025-05-12T07:30:00Z,NA,NA,132.1458,86.7,16.769,12.1797,1.73651e-4,0,8.1434e-4,55.0769,-56.0809,-15.7131,-10.6585,NA,NA,0.140524,285.302,284.266,284.561,284.776,2,3,1,-13.1858,284.53433333333334,0.140524
2025-05-12T08:00:00Z,NA,NA,132.1666,107.867,16.4099,12.1798,1.06986e-4,0,4.37865e-4,55.2806,-52.6829,-16.302,-11.0066,NA,NA,0.14046,284.852,284.14,284.45,284.647,2,3,1,-13.6543,284.4123333333333,0.14046
2025-05-12T08:30:00Z,NA,NA,132.1874,136.667,16.049,12.1795,-3.73913e-4,0,5.08377e-4,55.8997,-61.4891,-16.9163,-11.3917,NA,NA,0.140264,284.555,284.014,284.341,284.522,2,3,1,-14.154,284.2923333333333,0.140264
2025-05-12T09:00:00Z,NA,NA,132.2083,120.533,15.4732,12.1791,-4.25525e-4,0,3.08922e-4,62.581,-50.584,-17.4129,-11.6476,NA,NA,0.140098,283.019,283.9,284.234,284.403,2,3,1,-14.53025,284.179,0.140098
2025-05-12T09:30:00Z,NA,NA,132.2291,122.733,14.806,12.1787,-2.6639e-4,0,1.60255e-4,59.763,-53.0646,-18.1015,-12.1086,NA,NA,0.139996,283.178,283.771,284.123,284.276,2,3,1,-15.10505,284.0566666666667,0.139996
2025-05-12T10:00:00Z,NA,NA,132.2499,109.233,13.8573,12.1785,0.0710068,0,0.0432336,69.0531,-44.6167,-18.788,-12.4989,NA,NA,0.139903,281.029,283.642,284.002,284.151,2,3,1,-15.643450000000001,283.9316666666667,0.139903
2025-05-12T10:30:00Z,NA,NA,132.2707,123.833,12.7885,12.1776,5.8611,0,3.1805,60.569,-56.1038,-19.7159,-13.1,NA,NA,0.139887,282.192,283.493,283.878,284.014,2,3,1,-16.40795,283.795,0.139887
2025-05-12T11:00:00Z,NA,NA,132.2916,134.9,13.5739,12.1774,52.5334,0,29.5935,52.9685,-46.5505,-20.183,-13.1321,NA,NA,0.139942,283.581,283.396,283.809,283.908,2,3,1,-16.65755,283.70433333333335,0.139942
2025-05-12T11:30:00Z,NA,NA,132.3124,143.7,14.5487,12.178,174.45,0,101.736,52.3791,-13.3576,-19.3624,-12.1855,NA,NA,0.139967,284.266,283.399,283.793,283.856,2,3,1,-15.77395,283.68266666666665,0.139967
2025-05-12T12:00:00Z,NA,NA,132.3332,134.833,15.6083,12.1785,325.788,0,183.046,51.0996,35.648,-17.3786,-10.4552,NA,NA,0.139948,285.02,283.489,283.828,283.894,2,3,1,-13.916899999999998,283.73699999999997,0.139948
2025-05-12T12:30:00Z,NA,NA,132.3541,132.667,16.7701,12.1795,489.549,0,272.8,49.1948,95.4578,-14.386,-8.1006,NA,NA,0.139849,286.096,283.652,283.904,284.022,2,3,1,-11.2433,283.8593333333333,0.139849
2025-05-12T13:00:00Z,NA,NA,132.3749,109.833,18.1406,12.1797,658.356,0,366.1,44.0949,165.783,-10.4545,-5.04619,NA,NA,0.139591,287.931,283.877,284.021,284.225,2,3,1,-7.750344999999999,284.041,0.139591
2025-05-12T13:30:00Z,NA,NA,132.3957,142.933,19.8104,12.18,825.355,0,457.399,39.6284,234.078,-5.18669,-0.712257,NA,NA,0.139133,289.602,284.189,284.183,284.475,2,3,1,-2.9494735,284.2823333333333,0.139133
2025-05-12T14:00:00Z,NA,NA,132.4165,134.433,21.5339,12.1804,988.353,0,546.309,40.6661,313.567,2.12621,4.90115,NA,NA,0.138474,291.364,284.633,284.432,284.726,2,3,1,3.51368,284.597,0.138474
2025-05-12T14:30:00Z,NA,NA,132.4374,97,23.2612,12.1809,1140.42,0,629.298,42.5921,378.321,10.9228,11.8376,NA,NA,0.137653,292.948,285.203,284.795,284.995,2,3,1,11.3802,284.99766666666665,0.137653
2025-05-12T15:00:00Z,NA,NA,132.4582,107.1,24.9888,12.1807,1276.72,0,703.139,42.7289,458.617,20.9363,19.2328,NA,NA,0.136551,294.242,285.892,285.268,285.435,2,3,1,20.08455,285.53166666666664,0.136551
2025-05-12T15:30:00Z,NA,NA,132.479,91.9333,26.5628,12.1808,1396.15,0,768.548,40.5193,503.582,31.6765,26.5182,NA,NA,0.135336,295.519,286.679,285.816,285.804,2,3,1,29.09735,286.0996666666666,0.135336
2025-05-12T16:00:00Z,NA,NA,132.4999,98.4667,27.9789,12.1811,1494.04,0,822.035,38.1989,553.476,42.9524,32.3424,NA,NA,0.134039,296.666,287.568,286.426,285.956,2,3,1,37.6474,286.65,0.134039
2025-05-12T16:30:00Z,NA,NA,132.5207,104.5,29.2831,12.1812,1570.39,0,863.981,37.8106,583.329,54.0592,37.4556,NA,NA,0.132607,297.662,288.482,287.042,286.007,2,3,1,45.7574,287.177,0.132607
2025-05-12T17:00:00Z,NA,NA,132.5415,98.8667,30.5581,12.1814,1627.62,0,897.062,35.2987,617.595,63.9489,41.9377,NA,NA,0.131192,298.037,289.362,287.606,286.076,2,3,1,52.9433,287.6813333333333,0.131192
2025-05-12T17:30:00Z,NA,NA,132.5624,106.7,31.6823,12.1814,1663.46,0,918.769,32.9098,630.031,72.1547,44.3496,NA,NA,0.129755,298.856,290.125,288.119,286.305,2,3,1,58.25215,288.183,0.129755
2025-05-12T18:00:00Z,NA,NA,132.5832,90.8333,32.9701,12.182,1678.64,0,927.811,32.5481,647.62,78.3585,45.5245,NA,NA,0.128268,299.472,290.753,288.57,286.715,2,3,1,61.941500000000005,288.6793333333333,0.128268
2025-05-12T18:30:00Z,NA,NA,132.604,102.867,34.2195,12.1822,1542.36,0,850.871,31.7747,581.904,81.5221,45.3014,NA,NA,0.126766,299.927,291.224,288.962,287.188,2,3,1,63.41175,289.12466666666666,0.126766
2025-05-12T19:00:00Z,NA,NA,132.6249,130.833,34.9414,12.1822,1420.86,0,787.127,31.0964,528.667,80.8987,42.2241,NA,NA,0.125393,300.255,291.44,289.233,287.634,2,3,1,61.561400000000006,289.4356666666667,0.125393
2025-05-12T19:30:00Z,NA,NA,132.6457,106.167,35.6615,12.1824,1209.74,0,672.399,30.1375,422.549,77.717,38.986,NA,NA,0.12405,300.498,291.5,289.395,288.032,2,3,1,58.3515,289.64233333333334,0.12405
2025-05-12T20:00:00Z,NA,NA,132.6665,116.3,35.3617,12.1823,1159.84,0,648.913,29.8422,410.253,72.4746,34.6056,NA,NA,0.122893,300.303,291.393,289.458,288.347,2,3,1,53.540099999999995,289.73266666666666,0.122893
2025-05-12T20:30:00Z,NA,NA,132.6873,108.633,35.9852,12.1826,1490.01,0,833.448,29.3836,548.194,66.3672,31.8308,NA,NA,0.121631,301.222,291.293,289.492,288.606,2,3,1,49.099,289.797,0.121631
2025-05-12T21:00:00Z,NA,NA,132.7082,105.933,36.9406,12.1826,1033.8,0,578.087,28.6244,339.606,64.0547,29.9961,NA,NA,0.12044,300.791,291.358,289.626,288.86,2,3,1,47.0254,289.948,0.12044
2025-05-12T21:30:00Z,NA,NA,132.729,123.167,36.2227,12.1828,776.712,0,434.614,27.235,239.858,58.3441,26.2099,NA,NA,0.119532,300.799,291.055,289.56,289.024,2,3,1,42.277,289.87966666666665,0.119532
2025-05-12T22:00:00Z,NA,NA,132.7498,125.333,35.4268,12.1829,491.711,0,272.448,28.8932,128.898,50.0158,23.1836,NA,NA,0.118763,300.177,290.623,289.407,289.117,2,3,1,36.5997,289.71566666666666,0.118763
2025-05-12T22:30:00Z,NA,NA,132.7707,103.633,34.5961,12.1829,652.101,0,370.019,28.257,184.779,42.9274,20.4509,NA,NA,0.11808,300.355,290.257,289.204,289.155,2,3,1,31.689149999999998,289.53866666666664,0.11808
2025-05-12T23:00:00Z,NA,NA,132.7915,132.867,34.6859,12.1829,442.569,0,249.454,28.912,101.05,37.3719,18.3056,NA,NA,0.117352,299.772,289.981,289.063,289.143,2,3,1,27.838749999999997,289.39566666666667,0.117352
2025-05-12T23:30:00Z,NA,NA,132.8123,124.1,33.4836,12.1828,251.105,0,140.269,30.3546,32.3417,32.8983,16.1325,NA,NA,0.116769,299.049,289.727,288.87,289.08,2,3,1,24.5154,289.22566666666665,0.116769
2025-05-13T00:00:00Z,NA,NA,132.8332,140.967,32.299,12.1828,193.957,0,112.539,32.4024,14.7464,28.8095,13.893,NA,NA,0.116302,298.627,289.457,288.654,288.971,2,3,1,21.35125,289.02733333333333,0.116302
2025-05-13T00:30:00Z,NA,NA,132.854,150.2,31.3854,12.1826,63.051,0,37.0123,34.3991,-23.4384,25.4597,12.0043,NA,NA,0.115939,298.023,289.216,288.448,288.856,2,3,1,18.732,288.84,0.115939
