DateTime,Rg,Rn,Gp,TS,SWC,H,LE,Gstor,G0,avail_corr,turb
2025-01-04T11:30:00Z,1.54831e-4,-12.9939,-9.424705,274.713,0.277516,-0.709774,2.27869,-0.2854032191118944,-9.710108219111893,-3.283791780888107,1.5689160000000002
2025-01-04T12:00:00Z,1.63953e-4,-11.8077,-9.42272,274.7083333333333,0.2774405,-4.80883,12.2544,-0.326128286370769,-9.74884828637077,-2.058851713629231,7.44557
2025-01-04T12:30:00Z,4.30469e-4,-12.1875,-9.42033,274.70233333333334,0.2773685,-0.450421,5.79205,-0.3770342037810219,-9.797364203781022,-2.3901357962189778,5.341628999999999
2025-01-04T13:00:00Z,0.0980465,-11.7061,-9.434115,274.696,0.277285,-3.62537,9.12827,-0.3769743304170188,-9.811089330417019,-1.8950106695829803,5.5029
2025-01-04T13:30:00Z,2.5041,-10.8215,-9.42442,274.69,0.27720049999999996,-5.24919,9.01763,-0.3667268821684177,-9.791146882168418,-1.0303531178315826,3.768440000000001
2025-01-04T14:00:00Z,13.3139,-7.52864,-9.410235,274.68399999999997,0.2771055,0.655346,5.83645,-0.32592053674113913,-9.736155536741139,2.2075155367411385,6.491796
2025-01-04T14:30:00Z,32.1222,-3.31152,-9.363669999999999,274.6793333333333,0.277041,5.1784,7.87024,-0.2444104028883193,-9.608080402888318,6.296560402888318,13.048639999999999
2025-01-04T15:00:00Z,57.705,3.59285,-9.303104999999999,274.676,0.27698449999999997,5.27658,6.55386,-0.18328809308247204,-9.486393093082471,13.079243093082471,11.83044
2025-01-04T15:30:00Z,91.1608,11.8092,-9.240725000000001,274.67333333333335,0.2769335,9.92707,18.538,-0.11199851824387949,-9.35272351824388,21.16192351824388,28.46507
2025-01-04T16:00:00Z,115.261,16.4182,-9.13634,274.67233333333337,0.276897,10.6967,29.1051,-0.030542928362125042,-9.166882928362126,25.585082928362127,39.8018
2025-01-04T16:30:00Z,157.201,28.6081,-9.02976,274.6723333333333,0.276888,22.7215,23.622,-1.7361347267473727e-12,-9.029760000001735,37.63786000000174,46.3435
2025-01-04T17:00:00Z,184.003,36.1356,-8.955525,274.6723333333333,0.276876,31.2616,27.1676,0.010180569148486111,-8.945344430851513,45.08094443085151,58.4292
2025-01-04T17:30:00Z,202.188,43.6843,-8.883865,274.67266666666666,0.27687300000000004,35.4676,23.6069,0.03054153302879166,-8.853323466971208,52.53762346697121,59.0745
2025-01-04T18:00:00Z,201.23,39.4215,-8.81826,274.67333333333335,0.276864,36.9038,21.3396,0.040721346371722186,-8.777538653628278,48.19903865362828,58.243399999999994
2025-01-04T18:30:00Z,201.943,41.1025,-8.748235,274.67400000000004,0.276883,31.8118,19.7008,0.05090352402773149,-8.697331475972268,49.79983147597227,51.512600000000006
2025-01-04T19:00:00Z,168.63,32.415,-8.71908,274.675,0.27689699999999995,32.735,23.6949,0.06108585672077774,-8.657994143279222,41.07299414327922,56.4299
2025-01-04T19:30:00Z,152.923,29.7761,-8.670915,274.676,0.2768945,36.9601,30.1032,0.06108556602806946,-8.609829433971932,38.38592943397193,67.0633
2025-01-04T20:00:00Z,126.41,22.4987,-8.642610000000001,274.677,0.276895,17.8955,12.1608,0.06108562416695834,-8.581524375833043,31.08022437583304,30.0563
2025-01-04T20:30:00Z,112.133,18.5924,-8.611625,274.678,0.276897,18.5662,19.0314,0.05090488060180557,-8.560720119398194,27.153120119398196,37.5976
2025-01-04T21:00:00Z,71.6537,8.24272,-8.597615000000001,274.6786666666667,0.27689600000000003,15.8324,15.5843,0.05090478370365741,-8.546710216296344,16.789430216296346,31.4167
2025-01-04T21:30:00Z,50.0085,0.578487,-8.58169,274.67966666666666,0.2769075,7.82782,15.8911,0.03054353881872219,-8.551146461181277,9.129633461181278,23.71892
2025-01-04T22:00:00Z,29.594,-6.15636,-8.585045000000001,274.67966666666666,0.27691350000000003,4.25909,9.84712,-0.010181295884597246,-8.595226295884599,2.4388662958845986,14.10621
2025-01-04T22:30:00Z,4.81878,-12.8386,-8.6049,274.6793333333333,0.276888,-1.02548,13.9928,-0.040723206814430556,-8.645623206814431,-4.192976793185569,12.96732
2025-01-04T23:00:00Z,0.230859,-12.2364,-8.63688,274.67833333333334,0.276879,-1.29497,10.5417,-0.09162564558290279,-8.728505645582903,-3.507894354417097,9.246730000000001
2025-01-04T23:30:00Z,9.62022e-4,-12.9571,-8.675165,274.67633333333333,0.2768525,-0.132266,9.10314,-0.16288181962982873,-8.83804681962983,-4.119053180370171,8.970874
2025-01-05T00:00:00Z,1.07247e-4,-13.7411,-8.739025,274.673,0.2768415,-2.52862,9.00023,-0.22395781212086108,-8.962982812120861,-4.778117187879138,6.47161
2025-01-05T00:30:00Z,2.2411e-4,-11.9105,-8.794065,274.669,0.27677399999999996,-1.67707,4.30645,-0.22392903337086098,-9.017994033370861,-2.8925059666291393,2.62938
2025-01-05T01:00:00Z,1.03796e-4,-11.9715,-8.8353,274.66566666666665,0.276687,-2.00521,3.98065,-0.19336122156429186,-9.028661221564292,-2.942838778435709,1.9754399999999999
2025-01-05T01:30:00Z,1.01084e-4,-11.9636,-8.852235,274.66266666666667,0.2766145,-3.25416,3.51029,-0.1424570192495234,-8.994692019249523,-2.968907980750476,0.25612999999999975
2025-01-05T02:00:00Z,1.97247e-6,-15.1133,-8.86458,274.661,0.2765645,-4.42712,2.94075,-0.09157079154123637,-8.956150791541237,-6.157149208458764,-1.4863700000000004
2025-01-05T02:30:00Z,2.16961e-5,-16.9374,-8.87399,274.6596666666667,0.27654,-6.35095,2.20491,-0.07121840314877739,-8.945208403148776,-7.9921915968512245,-4.14604
2025-01-05T03:00:00Z,1.23271e-6,-26.1098,-8.884105,274.65866666666665,0.27650050000000004,-11.8773,3.53129,-0.06103975258362481,-8.945144752583625,-17.164655247416377,-8.34601
2025-01-05T03:30:00Z,2.68734e-5,-33.9276,-8.903625,274.65766666666667,0.2764355,-18.3662,2.96481,-0.09154829179123648,-8.995173291791236,-24.932426708208762,-15.40139
2025-01-05T04:00:00Z,1.07247e-4,-47.5324,-8.96,274.65566666666666,0.2763755,-29.7056,2.51036,-0.20341739287018537,-9.163417392870187,-38.368982607129816,-27.195240000000002
2025-01-05T04:30:00Z,-3.67353e-5,-63.2973,-9.041170000000001,274.651,0.276315,-39.1325,1.70558,-0.3254303096300274,-9.366600309630028,-53.93069969036997,-37.42692
2025-01-05T05:00:00Z,1.72582e-5,-65.9674,-9.142805000000001,274.645,0.2762175,-36.0182,2.8616,-0.46771915245362516,-9.610524152453626,-56.35687584754637,-33.1566
2025-01-05T05:30:00Z,-6.01572e-5,-64.8184,-9.267710000000001,274.6356666666667,0.2760905,-34.3276,-0.136833,-0.5895900940450667,-9.857300094045067,-54.96109990595493,-34.464433
2025-01-05T06:00:00Z,-2.56408e-5,-65.3097,-9.364065,274.6256666666667,0.275951,-41.1431,-1.86467,-0.6504091514082023,-10.014474151408203,-55.295225848591805,-43.007769999999994
2025-01-05T06:30:00Z,-1.28204e-4,-65.6818,-9.452075,274.6143333333333,0.2757905,-32.1482,-1.9037,-0.7111672792140487,-10.16324227921405,-55.51855772078595,-34.0519
2025-01-05T07:00:00Z,6.1636e-6,-66.8885,-9.542095,274.6023333333333,0.27562200000000003,-44.971,-1.63804,-0.7210949635737647,-10.263189963573765,-56.62531003642623,-46.60903999999999
2025-01-05T07:30:00Z,1.03548e-5,-61.5018,-9.638125,274.59066666666666,0.2754495,-24.5232,-1.97119,-0.7107046874530574,-10.348829687453058,-51.15297031254694,-26.49439
2025-01-05T08:00:00Z,-1.03548e-5,-62.4069,-9.70038,274.579,0.2752735,-31.2636,-3.09515,-0.6800173905417406,-10.38039739054174,-52.02650260945826,-34.35875
2025-01-05T08:30:00Z,7.88947e-5,-61.3474,-9.78474,274.5683333333333,0.275088,-29.3103,-3.25156,-0.6594846940734742,-10.444224694073473,-50.903175305926524,-32.56186
2025-01-05T09:00:00Z,-1.30015e-4,-58.6004,-9.85863,274.55733333333336,0.27490000000000003,-36.483,-3.3322600000000002,-0.6998169749990177,-10.558446974999018,-48.04195302500098,-39.815259999999995
