Date,Year,DaysSinceGSStart,LD_cum_NEE_gC,MD_cum_NEE_gC,LD_cum_GPP_gC,MD_cum_GPP_gC,LD_cum_Reco_gC,MD_cum_Reco_gC,MD_minus_LD_cum_NEE_gC,MD_minus_LD_cum_GPP_gC,MD_minus_LD_cum_Reco_gC
2024-08-28,2024,153,-422.8604426842007,-432.61910736013976,1712.3255682598394,1623.2114433561133,1289.4651255756385,1190.5923359959731,-9.758664675939087,-89.11412490372618,-98.87278957966532
2024-08-29,2024,154,-425.00421347692685,-434.77831886999576,1729.7194176373407,1632.253922200668,1304.7152041604136,1197.475603330672,-9.774105393068908,-97.46549543667265,-107.23960082974168
2024-08-30,2024,155,-426.8465505426056,-434.8687406563329,1743.8863761017503,1639.1323652299006,1317.0398255591444,1204.2636245735673,-8.022190113727277,-104.75401087184969,-112.77620098557713
2024-08-31,2024,156,-427.7418756093705,-437.48776294283977,1753.2491311919764,1648.332488946086,1325.5072555826057,1210.8447260032458,-9.745887333469284,-104.91664224589044,-114.6625295793599
2024-09-01,2024,157,-427.18734110701894,-439.31748073291067,1757.3079781329022,1656.4132467209533,1330.120637025883,1217.0957659880423,-12.13013962589173,-100.8947314119489,-113.02487103784074
2024-09-02,2024,158,-430.53482880389305,-440.7545749312512,1762.3033463804466,1663.6474081902275,1331.7685175765534,1222.892833258976,-10.219746127358178,-98.6559381902191,-108.87568431757745
2024-09-03,2024,159,-432.96822289813514,-442.40267551167125,1766.3131468925915,1671.023265217954,1333.3449239944562,1228.6205897062825,-9.43445261353611,-95.2898816746374,-104.72433428817362
2024-09-04,2024,160,-435.54107843451527,-446.0982426317925,1770.6321736172438,1680.366428895319,1335.0910951827284,1234.2681862635263,-10.557164197277245,-90.26574472192488,-100.82290891920206
2024-09-05,2024,161,-438.12837524714945,-449.5166749300674,1775.1152957030724,1689.2938208359642,1336.986920455923,1239.7771459058968,-11.388299682917932,-85.82147486710824,-97.20977455002617
2024-09-06,2024,162,-441.10973363343004,-452.59614231771536,1780.1633428922753,1697.7154132740425,1339.0536092588452,1245.119270956327,-11.486408684285323,-82.44792961823282,-93.9343383025182
2024-09-07,2024,163,-443.3666070789747,-458.43950378428394,1784.6677033215649,1708.7062933045022,1341.3010962425901,1250.2667895202183,-15.072896705309233,-75.96141001706269,-91.03430672237187
2024-09-08,2024,164,-445.1114037177736,-462.21724875027024,1788.8180199936564,1717.4810537935675,1343.7066162758829,1255.2638050432972,-17.10584503249663,-71.33696620008891,-88.44281123258565
2024-09-09,2024,165,-448.5494209212068,-465.15857895517826,1794.7667200188778,1725.3281733771953,1346.217299097671,1260.1695944220169,-16.609158033971482,-69.43854664168248,-86.04770467565413
2024-09-10,2024,166,-452.0465290917582,-469.3165541381656,1800.92289833415,1734.222165293471,1348.8763692423918,1264.9056111553052,-17.270025046407397,-66.70073304067887,-83.97075808708655
2024-09-11,2024,167,-455.4840286165135,-471.65463085996686,1807.193408056497,1741.1199606067726,1351.7093794399836,1269.4653297468055,-16.170602243453345,-66.07344744972443,-82.24404969317811
2024-09-12,2024,168,-456.7539503047584,-474.85252135418375,1811.4683041450346,1748.7083137503168,1354.7143538402763,1273.8557923961328,-18.098571049425345,-62.75999039471776,-80.85856144414356
2024-09-13,2024,169,-458.89411705204947,-477.77400794151845,1816.9165891448438,1755.8842557405223,1358.0224720927945,1278.1102477990034,-18.87989088946898,-61.032333404321435,-79.91222429379104
2024-09-14,2024,170,-460.33566845336065,-480.0561711533032,1821.8177799372668,1762.3712786975473,1361.4821114839062,1282.3151075442436,-19.72050269994253,-59.44650123971951,-79.16700393966266
2024-09-15,2024,171,-461.6075908359458,-481.5236882265773,1826.7828183146676,1767.873912606971,1365.1752274787218,1286.3502243803932,-19.916097390631478,-58.908905707696476,-78.82500309832858
2024-09-16,2024,172,-463.2838558668469,-482.6996076542105,1832.3352633674035,1772.9090321775514,1369.0514075005567,1290.2094245233402,-19.415751787363604,-59.42623118985216,-78.8419829772165
2024-09-17,2024,173,-464.66929469026246,-484.130291183178,1837.4693648827288,1777.994233002034,1372.8000701924664,1293.8639418188554,-19.460996492915513,-59.47513188069479,-78.93612837361093
2024-09-18,2024,174,-466.11158263719136,-485.07973878109385,1842.6009505908414,1782.3063658652707,1376.4893679536501,1297.2266270841762,-18.96815614390249,-60.29458472557076,-79.26274086947387
2024-09-19,2024,175,-467.5273495448046,-486.09167869851564,1847.9060756188208,1786.5944038386656,1380.3787260740162,1300.5027251401493,-18.564329153711014,-61.311671780155166,-79.87600093386686
2024-09-20,2024,176,-467.8216394988482,-486.8076969936159,1852.2633778721115,1790.7230262760881,1384.4417383732632,1303.9153292824717,-18.986057494767692,-61.540351596023356,-80.5264090907915
2024-09-21,2024,177,-467.88136650825925,-486.4956989766093,1856.8255010236353,1794.7265149368677,1388.944134515376,1308.230815960258,-18.614332468350028,-62.09898608676758,-80.7133185551179
2024-09-22,2024,178,-465.4403069705884,-481.72169950035214,1859.7366794345485,1794.9285047883936,1394.29637246396,1313.206805288041,-16.281392529763764,-64.80817464615484,-81.089567175919
2024-09-23,2024,179,-465.0576848943397,-482.1356392507622,1865.3621165284994,1800.693964259838,1400.3044316341598,1318.5583250090754,-17.077954356422538,-64.66815226866152,-81.7461066250844
2024-09-24,2024,180,-459.47187507382597,-478.5204802092532,1866.4850920483757,1802.7313424804788,1407.0132169745496,1324.2108622712253,-19.048605135427238,-63.753749567896875,-82.80235470332423
2024-09-25,2024,181,-457.48081806946095,-476.95392382309467,1871.508374749161,1807.4497547243648,1414.0275566797,1330.4958309012698,-19.473105753633718,-64.05862002479626,-83.5317257784302
2024-09-26,2024,182,-457.85105924483474,-476.3320170028834,1878.3777030096671,1812.914897539509,1420.5266437648322,1336.5828805366252,-18.480957758048646,-65.46280547015817,-83.94376322820699
2024-09-27,2024,183,-457.41992705146583,-477.88101731553553,1884.371562521697,1820.4301840472565,1426.951635470231,1342.5491667317206,-20.461090264069696,-63.9413784744404,-84.40246873851038
2024-09-28,2024,184,-456.2866107585573,-478.62766580095155,1889.8973463370046,1827.2618251130943,1433.610735578447,1348.6341593121424,-22.34105504239426,-62.635521223910246,-84.97657626630462
2024-09-29,2024,185,-456.49914590357827,-478.88688148333233,1896.6886364965515,1833.5342060808841,1440.189490592973,1354.6473245975512,-22.387735579754064,-63.15443041566732,-85.54216599542178
2024-09-30,2024,186,-455.99832357697426,-479.8507532645816,1902.2808277970494,1840.1538026811634,1446.282504220075,1360.3030494165812,-23.852429687607355,-62.127025115886,-85.97945480349381
2024-10-01,2024,187,-453.9649570607794,-480.1867448316497,1905.803287606537,1845.7435669251574,1451.8383305457573,1365.5568220935072,-26.22178777087032,-60.05972068137953,-86.28150845225014
2024-10-02,2024,188,-455.3444750561081,-482.75089335255336,1911.769954732222,1852.7911846613877,1456.4254796761136,1370.0402913088337,-27.40641829644528,-58.978770070834344,-86.38518836727985
2024-10-03,2024,189,-456.496624717932,-484.83277111957045,1917.915010954603,1859.7149741703051,1461.4183862366708,1374.8822030507342,-28.336146401638473,-58.200036784297936,-86.53618318593658
2024-10-04,2024,190,-456.71994041018417,-486.4819165762973,1922.7989904989684,1865.9600243446318,1466.0790500887838,1379.4781077683342,-29.76197616611313,-56.838966154336504,-86.60094232044958
2024-10-05,2024,191,-457.89418608380475,-488.76507990293186,1928.2214390880274,1872.506335857593,1470.3272530042223,1383.7412559546608,-30.870893819127105,-55.71510323043435,-86.58599704956146
2024-10-06,2024,192,-458.56199060096236,-490.1232595299954,1933.7887812484369,1878.5547422317254,1475.226790647474,1388.4314827017297,-31.56126892903302,-55.23403901671145,-86.7953079457443
2024-10-07,2024,193,-458.7910331295928,-492.56222674943837,1938.5299834471277,1884.9359124337755,1479.7389503175343,1392.3736856843368,-33.771193619845576,-53.59407101335228,-87.36526463319751
2024-10-08,2024,194,-459.80286611106277,-494.63209873406873,1944.1981755456438,1890.5700581133513,1484.3953094345804,1395.9379593792823,-34.829232623005964,-53.628117432292584,-88.4573500552981
2024-10-09,2024,195,-461.5980548985557,-496.8059392622217,1950.589630032946,1895.8514072001224,1488.9915751343897,1399.0454679379006,-35.20788436366604,-54.73822283282357,-89.94610719648904
2024-10-10,2024,196,-462.9133850030203,-499.047401072296,1956.9838568840037,1901.0790273245193,1494.0704718809827,1402.0316262522233,-36.134016069275674,-55.90482955948437,-92.03884562875942
2024-10-11,2024,197,-463.5576289561748,-502.21656131594995,1963.7815800701928,1907.3426441032955,1500.2239511140174,1405.1260827873457,-38.65893235977512,-56.43893596689736,-95.09786832667169
2024-10-12,2024,198,-463.07058886518547,-505.4022271267583,1969.3852873643914,1913.3121992229385,1506.3146984992054,1407.9099720961804,-42.331638261572834,-56.0730881414529,-98.40472640302505
2024-10-13,2024,199,-459.7594095265917,-505.31479735191,1971.6614019782487,1915.686762606821,1511.9019924516565,1410.3719652549114,-45.55538782531829,-55.974639371427656,-101.5300271967451
2024-10-14,2024,200,-460.673325467196,-508.36130941302787,1977.6810524223931,1921.016643647744,1517.0077269551966,1412.6553342347165,-47.68798394583189,-56.66440877464902,-104.35239272048011
2024-10-15,2024,201,-462.25540325771453,-509.6606609239547,1984.052202697452,1924.5988348126727,1521.796799439737,1414.9381738887182,-47.405257666240175,-59.453367884779254,-106.8586255510188
2024-10-16,2024,202,-463.6598457387196,-511.4457617451066,1990.7112572717128,1928.9871124396311,1527.051411532993,1417.5413506945247,-47.785916006387026,-61.72414483208172,-109.51006083846823
2024-10-17,2024,203,-464.80564340336525,-513.5441669470669,1996.6115315028833,1933.7840762619282,1531.8058880995177,1420.2399093148615,-48.738523543701604,-62.82745524095503,-111.56597878465618
2024-10-18,2024,204,-465.2900695212091,-515.1454427340325,2001.8168997354799,1938.564064791483,1536.5268302142704,1423.4186220574504,-49.855373212823395,-63.25283494399696,-113.10820815681996
2024-10-19,2024,205,-466.2639115206211,-516.5998674413565,2006.8573230407349,1943.3985489897448,1540.5934115201135,1426.7986815483882,-50.335955920735444,-63.45877405099009,-113.79472997172525
2024-10-20,2024,206,-466.232658147857,-518.0262986679987,2010.8470310590528,1948.7420020780596,1544.6143729111955,1430.7157034100608,-51.79364052014171,-62.10502898099321,-113.89866950113469
2024-10-21,2024,207,-465.6045330938084,-519.2603902604709,2014.447249257466,1954.261055795913,1548.842716163657,1435.000665535442,-53.655857166662486,-60.186193461552875,-113.84205062821502
2024-10-22,2024,208,-465.00212940890555,-520.0417400274532,2017.8128399159245,1959.2358476379802,1552.8107105070185,1439.1941076105268,-55.03961061854767,-58.57699227794433,-113.61660289649171
2024-10-23,2024,209,-465.17670576727716,-520.9513108085389,2021.7896447970745,1964.2465104065238,1556.612939029797,1443.2951995979847,-55.77460504126174,-57.54313439055068,-113.31773943181224
2024-10-24,2024,210,-466.7271874134985,-522.7210615778598,2026.334681849271,1969.370828645138,1559.6074944357722,1446.649767067278,-55.99387416436133,-56.963853204132874,-112.95772736849426
2024-10-25,2024,211,-465.5477070956742,-523.6357464868316,2028.3718574854158,1973.8630997564778,1562.8241503897414,1450.2273532696458,-58.08803939115745,-54.50875772893801,-112.59679712009552
2024-10-26,2024,212,-467.1985936194379,-524.6898733796991,2033.0843952659368,1978.3577932340927,1565.8858016464987,1453.6679198543934,-57.49127976026119,-54.726602031844095,-112.21788179210535
2024-10-27,2024,213,-467.55927244853643,-525.3605166292668,2036.1360283872057,1982.1126234007866,1568.576755938669,1456.7521067715195,-57.80124418073041,-54.02340498641911,-111.82464916714957
2024-10-28,2024,214,-469.0407407951903,-526.4515095668493,2040.6975315821253,1986.6736675927425,1571.6567907869348,1460.2221580258931,-57.41076877165898,-54.02386398938279,-111.43463276104171
2024-10-29,2024,215,-468.0802305619979,-526.3493390365213,2043.6111142417442,1990.8137742922297,1575.530883679746,1464.4644352557084,-58.26910847452342,-52.79733994951448,-111.06644842403762
2024-10-30,2024,216,-466.2060338086619,-525.0714744621853,2046.1045407591055,1994.3434748496832,1579.898506950443,1469.2720003874979,-58.865440653523365,-51.761065909422314,-110.62650656294522
2024-10-31,2024,217,-462.1514277726059,-522.7197748144813,2046.3215222248703,1996.671921849275,1584.1700944522638,1473.9521470347936,-60.56834704187537,-49.649600375595355,-110.21794741747021
