DateTime,Date,Rg_used_Wm2,Tair_used_C,RH_used_pct,VPD_used_kPa,P_used_mm_30,Rg_src,Tair_src,RH_src,SWC,TS,n_SWC,n_TS,TS_C
2024-04-16T10:30:00Z,2024-04-16,0.0151224,6.628000000000043,67.7887,0.31456046890076306,0,biomet,biomet,biomet,0.272667,280.58866666666665,2,3,7.438666666666677
2024-04-16T11:00:00Z,2024-04-16,2.75211,6.673000000000002,67.0851,0.3224291066859367,0,biomet,biomet,biomet,0.272721,280.52566666666667,2,3,7.375666666666689
2024-04-16T11:30:00Z,2024-04-16,26.6612,7.02800000000002,64.5524,0.3558181471628047,0,biomet,biomet,biomet,0.2730125,280.47200000000004,2,3,7.32200000000006
2024-04-16T12:00:00Z,2024-04-16,58.1697,7.228000000000009,63.135,0.3751574056067063,0,biomet,biomet,biomet,0.272845,280.452,2,3,7.302000000000021
2024-04-16T12:30:00Z,2024-04-16,111.905,7.503000000000043,62.4257,0.389642729506395,0,biomet,biomet,biomet,0.272827,280.48066666666665,2,3,7.330666666666673
2024-04-16T13:00:00Z,2024-04-16,212.393,8.145000000000039,59.5592,0.4381393530990647,0,biomet,biomet,biomet,0.272969,280.584,2,3,7.434000000000026
2024-04-16T13:30:00Z,2024-04-16,301.065,8.866000000000042,57.3731,0.48497008282247367,0,biomet,biomet,biomet,0.2730275,280.74833333333333,2,3,7.598333333333358
2024-04-16T14:00:00Z,2024-04-16,393.129,9.92900000000003,51.9042,0.5877944056330446,0,biomet,biomet,biomet,0.272847,280.9916666666667,2,3,7.841666666666697
2024-04-16T14:30:00Z,2024-04-16,516.724,11.239000000000033,47.4547,0.7008045676138783,0,biomet,biomet,biomet,0.2723935,281.26866666666666,2,3,8.118666666666684
2024-04-16T15:00:00Z,2024-04-16,554.508,12.172000000000025,44.4702,0.7877183304524705,0,biomet,biomet,biomet,0.272372,281.5733333333333,2,3,8.423333333333346
2024-04-16T15:30:00Z,2024-04-16,686.473,13.12700000000001,42.268,0.8719028122773365,0,biomet,biomet,biomet,0.272343,281.88,2,3,8.730000000000018
2024-04-16T16:00:00Z,2024-04-16,745.676,14.326000000000022,39.045,0.9952364315116171,0,biomet,biomet,biomet,0.2722645,282.2583333333333,2,3,9.108333333333348
2024-04-16T16:30:00Z,2024-04-16,816.143,15.367000000000019,36.7596,1.104215028724675,0,biomet,biomet,biomet,0.27212800000000004,282.682,2,3,9.532000000000039
2024-04-16T17:00:00Z,2024-04-16,799.87,15.746000000000038,36.3369,1.1389302996737505,0,biomet,biomet,biomet,0.2720375,283.1,2,3,9.950000000000045
2024-04-16T17:30:00Z,2024-04-16,842.597,16.77800000000002,34.4934,1.251592437875955,0,biomet,biomet,biomet,0.271891,283.44666666666666,2,3,10.296666666666681
2024-04-16T18:00:00Z,2024-04-16,864.453,17.596000000000004,33.2025,1.3440584256194814,0,biomet,biomet,biomet,0.271729,283.8283333333333,2,3,10.678333333333342
2024-04-16T18:30:00Z,2024-04-16,863.019,18.206000000000017,32.861,1.4037927015407217,0,biomet,biomet,biomet,0.271531,284.18,2,3,11.03000000000003
2024-04-16T19:00:00Z,2024-04-16,814.744,18.608000000000004,32.9404,1.437909467268454,0,biomet,biomet,biomet,0.2714525,284.50933333333336,2,3,11.359333333333382
2024-04-16T19:30:00Z,2024-04-16,763.512,19.049000000000035,32.6428,1.4846332772858375,0,biomet,biomet,biomet,0.2712705,284.735,2,3,11.585000000000036
2024-04-16T20:00:00Z,2024-04-16,689.27,19.624000000000024,31.0294,1.5755694678304912,0,biomet,biomet,biomet,0.271045,284.90933333333334,2,3,11.759333333333359
2024-04-16T20:30:00Z,2024-04-16,483.588,19.575000000000045,30.8409,1.5750757885571058,0,biomet,biomet,biomet,0.2707155,285.0403333333333,2,3,11.89033333333333
2024-04-16T21:00:00Z,2024-04-16,378.96,19.608000000000004,31.0465,1.5736148155298615,0,biomet,biomet,biomet,0.2705695,285.0366666666667,2,3,11.886666666666713
2024-04-16T21:30:00Z,2024-04-16,427.141,19.62700000000001,30.8822,1.5792262193950957,0,biomet,biomet,biomet,0.27032999999999996,284.9766666666667,2,3,11.82666666666671
2024-04-16T22:00:00Z,2024-04-16,245.029,19.370000000000005,31.4941,1.5404450080743604,0,biomet,biomet,biomet,0.2702055,284.88433333333336,2,3,11.734333333333382
2024-04-16T22:30:00Z,2024-04-16,175.133,19.334000000000003,31.8724,1.5285110875328933,0,biomet,biomet,biomet,0.2699615,284.78566666666666,2,3,11.63566666666668
2024-04-16T23:00:00Z,2024-04-16,93.3392,18.939999999999998,32.6733,1.473903645632073,0,biomet,biomet,biomet,0.269705,284.624,2,3,11.474000000000046
2024-04-16T23:30:00Z,2024-04-16,53.2867,18.56400000000002,34.6652,1.3970731390143505,0,biomet,biomet,biomet,0.2695145,284.4716666666667,2,3,11.321666666666715
2024-04-17T00:00:00Z,2024-04-16,18.2365,17.363,41.0031,1.169764921974818,0,biomet,biomet,biomet,0.269222,284.32433333333336,2,3,11.17433333333338
2024-04-17T00:30:00Z,2024-04-17,1.98107,16.463000000000022,44.335,1.0424726861679994,0.5,biomet,biomet,biomet,0.268965,284.168,2,3,11.018000000000029
2024-04-17T01:00:00Z,2024-04-17,0.090676,14.646000000000015,53.9538,0.767528573528431,0,biomet,biomet,biomet,0.268832,283.9823333333333,2,3,10.832333333333338
2024-04-17T01:30:00Z,2024-04-17,9.39092e-4,14.39100000000002,51.7679,0.7908239069638738,0,biomet,biomet,biomet,0.2690515,283.7703333333333,2,3,10.620333333333349
2024-04-17T02:00:00Z,2024-04-17,0,14.311000000000035,50.031,0.8150718804053736,0,biomet,biomet,biomet,0.2690725,283.573,2,3,10.423000000000002
2024-04-17T02:30:00Z,2024-04-17,0,14.071000000000026,50.4079,0.796441837705694,0,biomet,biomet,biomet,0.269115,283.403,2,3,10.253000000000043
2024-04-17T03:00:00Z,2024-04-17,0,14.006000000000029,50.2507,0.7956044397583494,0,biomet,biomet,biomet,0.26916799999999996,283.25766666666664,2,3,10.10766666666666
2024-04-17T03:30:00Z,2024-04-17,0,14.02600000000001,49.8227,0.8034911604403442,0,biomet,biomet,biomet,0.26936150000000003,283.15066666666667,2,3,10.000666666666689
2024-04-17T04:00:00Z,2024-04-17,6.06502e-5,13.793000000000006,49.668,0.793864893476922,0,biomet,biomet,biomet,0.2691715,283.05766666666665,2,3,9.907666666666671
2024-04-17T04:30:00Z,2024-04-17,0,13.336000000000013,49.5539,0.772334689590812,0,biomet,biomet,biomet,0.269046,282.95633333333336,2,3,9.806333333333384
2024-04-17T05:00:00Z,2024-04-17,0,12.746000000000038,51.1406,0.7197312454321821,0,biomet,biomet,biomet,0.2689025,282.859,2,3,9.709000000000003
2024-04-17T05:30:00Z,2024-04-17,0,12.199000000000012,51.9494,0.6828349019102233,0,biomet,biomet,biomet,0.268993,282.75466666666665,2,3,9.604666666666674
2024-04-17T06:00:00Z,2024-04-17,0,11.474000000000046,57.4304,0.5766698243107075,0,biomet,biomet,biomet,0.2687355,282.65366666666665,2,3,9.503666666666675
2024-04-17T06:30:00Z,2024-04-17,0,10.354000000000042,66.7026,0.41868068928362223,0.5,biomet,biomet,biomet,0.26862949999999997,282.57733333333334,2,3,9.427333333333365
2024-04-17T07:00:00Z,2024-04-17,0,9.221000000000004,77.7486,0.2592986272606973,0.4,biomet,biomet,biomet,0.2685095,282.496,2,3,9.346000000000004
2024-04-17T07:30:00Z,2024-04-17,0,9.735000000000014,72.9525,0.32628109728641363,0,biomet,biomet,biomet,0.2688165,282.4173333333333,2,3,9.26733333333334
2024-04-17T08:00:00Z,2024-04-17,0,10.5,66.9169,0.42006170886374605,0,biomet,biomet,biomet,0.2689105,282.3516666666667,2,3,9.20166666666671
2024-04-17T08:30:00Z,2024-04-17,0,11.048000000000002,64.0189,0.47383813365515537,0,biomet,biomet,biomet,0.268722,282.29966666666667,2,3,9.14966666666669
2024-04-17T09:00:00Z,2024-04-17,0,11.437000000000012,63.7472,0.4898972412842,0,biomet,biomet,biomet,0.26871,282.26666666666665,2,3,9.116666666666674
2024-04-17T09:30:00Z,2024-04-17,0,11.560000000000002,64.5732,0.482649597717302,0,biomet,biomet,biomet,0.268763,282.242,2,3,9.092000000000041
2024-04-17T10:00:00Z,2024-04-17,0,11.80400000000003,65.0668,0.4836639522299575,0,biomet,biomet,biomet,0.268681,282.2223333333333,2,3,9.072333333333347
2024-04-17T10:30:00Z,2024-04-17,0.00139397,12.159000000000049,65.8026,0.484692323576707,0,biomet,biomet,biomet,0.2686275,282.231,2,3,9.081000000000017
2024-04-17T11:00:00Z,2024-04-17,0.481467,12.395000000000039,68.5323,0.4529825062237547,0,biomet,biomet,biomet,0.2686515,282.26166666666666,2,3,9.111666666666679
2024-04-17T11:30:00Z,2024-04-17,3.75667,12.785000000000025,71.7364,0.41740699927285774,0,biomet,biomet,biomet,0.26876500000000003,282.3063333333333,2,3,9.15633333333335
2024-04-17T12:00:00Z,2024-04-17,10.3915,13.345000000000027,73.9059,0.3997378318075431,0,biomet,biomet,biomet,0.26879200000000003,282.367,2,3,9.217000000000041
2024-04-17T12:30:00Z,2024-04-17,69.9577,13.550000000000011,74.7541,0.3919465278513534,0,biomet,biomet,biomet,0.26878749999999996,282.464,2,3,9.314000000000021
2024-04-17T13:00:00Z,2024-04-17,26.0569,13.129000000000019,81.3887,0.28111559872647374,0.4,biomet,biomet,biomet,0.26866650000000003,282.579,2,3,9.42900000000003
2024-04-17T13:30:00Z,2024-04-17,81.3723,13.626000000000033,84.7678,0.23765532880915585,0,biomet,biomet,biomet,0.2687525,282.68533333333335,2,3,9.53533333333337
2024-04-17T14:00:00Z,2024-04-17,280.975,14.371000000000038,82.4758,0.28695900774525374,0,biomet,biomet,biomet,0.2690415,282.9033333333333,2,3,9.75333333333333
2024-04-17T14:30:00Z,2024-04-17,209.029,15.434000000000026,80.6397,0.33949902131647436,0,biomet,biomet,biomet,0.2691595,283.24033333333335,2,3,10.090333333333376
2024-04-17T15:00:00Z,2024-04-17,359.2,17.100000000000023,78.0825,0.4274007321808011,0,biomet,biomet,biomet,0.2693165,283.50533333333334,2,3,10.355333333333363
2024-04-17T15:30:00Z,2024-04-17,506.629,19.67100000000005,73.4187,0.6089992938928372,0,biomet,biomet,biomet,0.269435,284.04766666666666,2,3,10.89766666666668
2024-04-17T16:00:00Z,2024-04-17,657.471,20.716000000000008,70.7417,0.715058228263749,0,biomet,biomet,biomet,0.269544,284.5903333333333,2,3,11.440333333333342
2024-04-17T16:30:00Z,2024-04-17,222.114,19.314999999999998,74.5544,0.5702229724239392,4.4,biomet,biomet,biomet,0.26933,284.995,2,3,11.845000000000027
2024-04-17T17:00:00Z,2024-04-17,76.7916,14.728000000000009,85.1311,0.24915983303323364,0.2,biomet,biomet,biomet,0.2726575,284.96666666666664,2,3,11.816666666666663
2024-04-17T17:30:00Z,2024-04-17,130.612,14.857000000000028,83.4252,0.2800659364697615,0.2,biomet,biomet,biomet,0.276609,284.858,2,3,11.708000000000027
2024-04-17T18:00:00Z,2024-04-17,195,14.991000000000042,83.4064,0.28281440897731414,0,biomet,biomet,biomet,0.2784955,284.8226666666667,2,3,11.672666666666714
2024-04-17T18:30:00Z,2024-04-17,435.374,16.035000000000025,75.0957,0.4538448974409037,0,biomet,biomet,biomet,0.2792405,284.9253333333333,2,3,11.775333333333322
2024-04-17T19:00:00Z,2024-04-17,485.228,16.951000000000022,65.6617,0.6633199590777619,0,biomet,biomet,biomet,0.27965399999999996,285.23466666666667,2,3,12.084666666666692
2024-04-17T19:30:00Z,2024-04-17,213.563,15.746000000000038,69.7841,0.5405612362877725,0,biomet,biomet,biomet,0.27977799999999997,285.37733333333335,2,3,12.227333333333377
2024-04-17T20:00:00Z,2024-04-17,111.403,14.274000000000001,78.5336,0.3493124918395507,0.1,biomet,biomet,biomet,0.27981849999999997,285.295,2,3,12.145000000000039
2024-04-17T20:30:00Z,2024-04-17,168.059,13.26400000000001,86.6177,0.20392391883297734,0,biomet,biomet,biomet,0.27988250000000003,285.1646666666667,2,3,12.014666666666699
2024-04-17T21:00:00Z,2024-04-17,137.33,14.07000000000005,82.2023,0.2858099087933248,0,biomet,biomet,biomet,0.279718,285.1236666666667,2,3,11.973666666666702
2024-04-17T21:30:00Z,2024-04-17,64.8779,14.237000000000023,79.6955,0.3296146754025533,0,biomet,biomet,biomet,0.2795285,285.041,2,3,11.89100000000002
2024-04-17T22:00:00Z,2024-04-17,139.86,14.595000000000027,77.7297,0.369995596903971,0,biomet,biomet,biomet,0.2795115,284.9433333333333,2,3,11.79333333333335
2024-04-17T22:30:00Z,2024-04-17,85.5631,14.742000000000019,75.4506,0.41174879681927923,0,biomet,biomet,biomet,0.2794485,284.91966666666667,2,3,11.769666666666694
2024-04-17T23:00:00Z,2024-04-17,29.4579,14.057000000000016,79.3566,0.33122905948013126,0.2,biomet,biomet,biomet,0.2792565,284.82766666666663,2,3,11.677666666666653
2024-04-17T23:30:00Z,2024-04-17,10.83,12.636000000000024,87.3638,0.1848017254980292,0.3,biomet,biomet,biomet,0.27896,284.692,2,3,11.54200000000003
2024-04-18T00:00:00Z,2024-04-17,8.20555,11.709000000000003,89.605,0.14302237707668541,0.1,biomet,biomet,biomet,0.278842,284.546,2,3,11.396000000000015
2024-04-18T00:30:00Z,2024-04-18,2.43005,11.475999999999999,84.4633,0.21049605131076699,0,biomet,biomet,biomet,0.2787445,284.399,2,3,11.249000000000024
2024-04-18T01:00:00Z,2024-04-18,0.487749,11.162000000000035,82.5134,0.2320326774171828,0,biomet,biomet,biomet,0.27846150000000003,284.24666666666667,2,3,11.096666666666692
2024-04-18T01:30:00Z,2024-04-18,0.00183282,11.001000000000033,80.2105,0.2597968330460756,0,biomet,biomet,biomet,0.27835299999999996,284.09566666666666,2,3,10.945666666666682
2024-04-18T02:00:00Z,2024-04-18,0,10.879999999999995,79.2248,0.2705512267388164,0,biomet,biomet,biomet,0.27821,283.9526666666667,2,3,10.80266666666671
2024-04-18T02:30:00Z,2024-04-18,0,10.912000000000035,76.0564,0.31247717674379993,0,biomet,biomet,biomet,0.2781885,283.81666666666666,2,3,10.666666666666686
2024-04-18T03:00:00Z,2024-04-18,0,10.590000000000032,75.7932,0.30920889082004266,0,biomet,biomet,biomet,0.2780295,283.685,2,3,10.535000000000025
2024-04-18T03:30:00Z,2024-04-18,1.18342e-5,10.262,74.6298,0.3170485346176668,0,biomet,biomet,biomet,0.277894,283.55566666666664,2,3,10.405666666666662
2024-04-18T04:00:00Z,2024-04-18,0,10.14100000000002,74.699700000000007,0.3136258797288499,0,biomet,biomet,biomet,0.2778255,283.433,2,3,10.283000000000015
2024-04-18T04:30:00Z,2024-04-18,0,10.233000000000004,73.5321,0.3301254960550616,0,biomet,biomet,biomet,0.2775505,283.3233333333333,2,3,10.173333333333346
2024-04-18T05:00:00Z,2024-04-18,0,10.175000000000011,73.5123,0.329093029040616,0,biomet,biomet,biomet,0.2774255,283.222,2,3,10.072000000000003
2024-04-18T05:30:00Z,2024-04-18,0,9.876000000000033,75.2088,0.3019063235707399,0,biomet,biomet,biomet,0.2774755,283.12933333333336,2,3,9.979333333333386
2024-04-18T06:00:00Z,2024-04-18,0,9.456000000000017,74.9812,0.2962000384204643,0,biomet,biomet,biomet,0.27755949999999996,283.04766666666666,2,3,9.89766666666668
2024-04-18T06:30:00Z,2024-04-18,0,9.210000000000036,74.0082,0.30266142195280776,0,biomet,biomet,biomet,0.2776065,282.96366666666665,2,3,9.813666666666677
2024-04-18T07:00:00Z,2024-04-18,0,8.967000000000041,76.0037,0.27487847460388604,0,biomet,biomet,biomet,0.277501,282.8706666666667,2,3,9.720666666666716
2024-04-18T07:30:00Z,2024-04-18,0,8.771000000000015,75.5364,0.2765414566778319,0,biomet,biomet,biomet,0.2774675,282.779,2,3,9.629000000000019
2024-04-18T08:00:00Z,2024-04-18,0,8.316000000000031,75.6291,0.2671237855298618,0,biomet,biomet,biomet,0.277358,282.667,2,3,9.516999999999996
2024-04-18T08:30:00Z,2024-04-18,0,7.77800000000002,78.4762,0.22743257572968067,0,biomet,biomet,biomet,0.277263,282.5113333333333,2,3,9.361333333333334
2024-04-18T09:00:00Z,2024-04-18,0,7.160000000000025,81.7802,0.1845517871987553,0,biomet,biomet,biomet,0.2768795,282.31233333333336,2,3,9.162333333333379
2024-04-18T09:30:00Z,2024-04-18,0,6.645000000000039,85.0424,0.1462400345726511,0,biomet,biomet,biomet,0.276607,282.09633333333335,2,3,8.94633333333337
2024-04-18T10:00:00Z,2024-04-18,0,6.961000000000013,85.7502,0.14238095621555102,0,biomet,biomet,biomet,0.276448,281.961,2,3,8.811000000000035
2024-04-18T10:30:00Z,2024-04-18,0.00810667,6.992999999999995,85.2789,0.14741370528967246,0,biomet,biomet,biomet,0.276382,281.91633333333334,2,3,8.766333333333364
2024-04-18T11:00:00Z,2024-04-18,2.12523,6.774000000000001,85.1489,0.14649375442739088,0,biomet,biomet,biomet,0.27634400000000003,281.8186666666667,2,3,8.668666666666695
2024-04-18T11:30:00Z,2024-04-18,26.8925,6.459000000000003,85.8806,0.1362866870354439,0,biomet,biomet,biomet,0.27627999999999997,281.7026666666667,2,3,8.55266666666671
2024-04-18T12:00:00Z,2024-04-18,107.757,6.843000000000018,84.8741,0.14991414616095233,0,biomet,biomet,biomet,0.276332,281.6103333333333,2,3,8.460333333333324
2024-04-18T12:30:00Z,2024-04-18,193.909,7.569000000000017,81.6945,0.1906851513267951,0,biomet,biomet,biomet,0.2765955,281.62766666666664,2,3,8.477666666666664
2024-04-18T13:00:00Z,2024-04-18,275.88,8.322000000000003,77.1864,0.2501565203099301,0,biomet,biomet,biomet,0.2764895,281.7513333333333,2,3,8.601333333333343
2024-04-18T13:30:00Z,2024-04-18,306.76,8.757000000000005,72.9224,0.30580072659802426,0,biomet,biomet,biomet,0.2765165,281.9363333333333,2,3,8.786333333333346
2024-04-18T14:00:00Z,2024-04-18,416.599,9.32000000000005,68.7102,0.3670657448747806,0,biomet,biomet,biomet,0.276579,282.143,2,3,8.992999999999995
2024-04-18T14:30:00Z,2024-04-18,447.726,9.860000000000014,66.0094,0.413492235069548,0,biomet,biomet,biomet,0.276646,282.4,2,3,9.25
2024-04-18T15:00:00Z,2024-04-18,564.101,10.370000000000005,64.0287,0.4527860269556503,0,biomet,biomet,biomet,0.27652,282.67533333333336,2,3,9.525333333333379
2024-04-18T15:30:00Z,2024-04-18,494.479,10.657000000000039,62.8904,0.4761468526944118,0,biomet,biomet,biomet,0.276683,282.9343333333333,2,3,9.784333333333336
2024-04-18T16:00:00Z,2024-04-18,404.922,10.982000000000028,61.5488,0.5041507228659161,0,biomet,biomet,biomet,0.276673,283.224,2,3,10.074000000000012
2024-04-18T16:30:00Z,2024-04-18,295.945,11.031000000000006,61.0448,0.5124251140607472,0,biomet,biomet,biomet,0.276762,283.424,2,3,10.274000000000001
2024-04-18T17:00:00Z,2024-04-18,254.44,11.069000000000017,60.9871,0.5144814915518263,0,biomet,biomet,biomet,0.2768585,283.5056666666667,2,3,10.355666666666707
2024-04-18T17:30:00Z,2024-04-18,207.839,10.894000000000005,62.7307,0.4858028451630604,0,biomet,biomet,biomet,0.2768355,283.57366666666667,2,3,10.42366666666669
2024-04-18T18:00:00Z,2024-04-18,167.283,10.238,67.1389,0.410002885363396,0,biomet,biomet,biomet,0.27669849999999996,283.5806666666667,2,3,10.430666666666696
2024-04-18T18:30:00Z,2024-04-18,164.561,10.256000000000029,68.4431,0.3942048332841597,0.1,biomet,biomet,biomet,0.2766055,283.586,2,3,10.436000000000035
2024-04-18T19:00:00Z,2024-04-18,165.884,9.376000000000033,76.8934,0.2720918092849234,0.1,biomet,biomet,biomet,0.276706,283.56166666666667,2,3,10.41166666666669
2024-04-18T19:30:00Z,2024-04-18,161.35,9.465000000000032,75.7715,0.28701740214315385,0,biomet,biomet,biomet,0.276671,283.616,2,3,10.466000000000008
2024-04-18T20:00:00Z,2024-04-18,154.789,9.355000000000018,74.7756,0.2966101251124854,0,biomet,biomet,biomet,0.276672,283.645,2,3,10.495000000000005
2024-04-18T20:30:00Z,2024-04-18,183.372,9.564000000000021,74.347,0.3059231404046183,0,biomet,biomet,biomet,0.276606,283.69666666666666,2,3,10.546666666666681
2024-04-18T21:00:00Z,2024-04-18,136.036,9.631000000000029,72.7048,0.3269765897845558,0,biomet,biomet,biomet,0.2765055,283.75033333333334,2,3,10.600333333333367
2024-04-18T21:30:00Z,2024-04-18,108.21,9.725999999999999,72.0933,0.3364424420362081,0,biomet,biomet,biomet,0.276568,283.761,2,3,10.611000000000047
2024-04-18T22:00:00Z,2024-04-18,156.643,9.962000000000046,70.9284,0.356080365161068,0,biomet,biomet,biomet,0.2766065,283.747,2,3,10.597000000000037
2024-04-18T22:30:00Z,2024-04-18,104.626,10.164000000000044,69.6311,0.3770368596453747,0,biomet,biomet,biomet,0.27663950000000004,283.776,2,3,10.626000000000033
2024-04-18T23:00:00Z,2024-04-18,64.7718,10.141999999999996,68.8279,0.38643935750748126,0,biomet,biomet,biomet,0.2765665,283.7386666666667,2,3,10.588666666666711
2024-04-18T23:30:00Z,2024-04-18,42.4441,10.116000000000042,68.5219,0.3895542369793322,0,biomet,biomet,biomet,0.2765395,283.658,2,3,10.508000000000038
2024-04-19T00:00:00Z,2024-04-18,9.7274,10.050000000000011,70.0109,0.369490601436673,0,biomet,biomet,biomet,0.276556,283.55033333333336,2,3,10.400333333333379
2024-04-19T00:30:00Z,2024-04-19,2.9827,9.903999999999996,71.8909,0.3429550394109201,0,biomet,biomet,biomet,0.276333,283.42033333333336,2,3,10.270333333333383
2024-04-19T01:00:00Z,2024-04-19,0.320539,9.466000000000008,74.2101,0.305534733393634,0,biomet,biomet,biomet,0.276204,283.28633333333335,2,3,10.136333333333369
2024-04-19T01:30:00Z,2024-04-19,0.00149062,9.05800000000005,72.0861,0.3217262873331225,0,biomet,biomet,biomet,0.2761675,283.15299999999996,2,3,10.002999999999986
2024-04-19T02:00:00Z,2024-04-19,4.26524e-5,8.535000000000025,71.5448,0.31656140204927996,0,biomet,biomet,biomet,0.276086,283.024,2,3,9.874000000000024
2024-04-19T02:30:00Z,2024-04-19,1.30669e-5,7.819000000000017,79.4978,0.21724455986191848,0.2,biomet,biomet,biomet,0.2761985,282.9016666666667,2,3,9.751666666666722
2024-04-19T03:00:00Z,2024-04-19,0,7.391999999999996,85.4441,0.14980167320184556,0.1,biomet,biomet,biomet,0.2760355,282.7916666666667,2,3,9.641666666666708
2024-04-19T03:30:00Z,2024-04-19,0,7.138000000000034,89.7633,0.10353313277724141,0.2,biomet,biomet,biomet,0.2760135,282.68966666666665,2,3,9.539666666666676
2024-04-19T04:00:00Z,2024-04-19,0,7.064999999999998,92.2765,0.0777245790856016,0,biomet,biomet,biomet,0.2758075,282.618,2,3,9.468000000000018
2024-04-19T04:30:00Z,2024-04-19,0,6.978000000000009,92.6354,0.07367147917231343,0,biomet,biomet,biomet,0.27579600000000004,282.55333333333334,2,3,9.403333333333364
2024-04-19T05:00:00Z,2024-04-19,0,6.865000000000009,92.8414,0.07105691390618663,0,biomet,biomet,biomet,0.2758055,282.4936666666667,2,3,9.343666666666707
2024-04-19T05:30:00Z,2024-04-19,0,6.710000000000036,93.3266,0.06553827998577066,0,biomet,biomet,biomet,0.2758585,282.4256666666667,2,3,9.275666666666723
2024-04-19T06:00:00Z,2024-04-19,0,6.659000000000049,91.2921,0.08521901107144658,0,biomet,biomet,biomet,0.2757325,282.3566666666666,2,3,9.20666666666665
2024-04-19T06:30:00Z,2024-04-19,0,6.5750000000000455,91.6656,0.08109321709503126,0,biomet,biomet,biomet,0.275776,282.2936666666667,2,3,9.143666666666718
2024-04-19T07:00:00Z,2024-04-19,0,6.537000000000035,92.6195,0.07162401003620777,0,biomet,biomet,biomet,0.275692,282.242,2,3,9.092000000000041
2024-04-19T07:30:00Z,2024-04-19,0,6.5160000000000196,91.5417,0.08196477465851992,0,biomet,biomet,biomet,0.2756065,282.19633333333337,2,3,9.046333333333394
2024-04-19T08:00:00Z,2024-04-19,0,6.3770000000000095,92.2882,0.07401775455032322,0,biomet,biomet,biomet,0.275623,282.15133333333335,2,3,9.001333333333378
2024-04-19T08:30:00Z,2024-04-19,0,6.265000000000043,96.2481,0.03573327043182217,0.3,biomet,biomet,biomet,0.2756015,282.1036666666667,2,3,8.95366666666672
2024-04-19T09:00:00Z,2024-04-19,0,6.536000000000001,96.6698,0.03231567482425468,0,biomet,biomet,biomet,0.275439,282.05400000000003,2,3,8.904000000000053
2024-04-19T09:30:00Z,2024-04-19,0,6.882000000000005,91.801,0.08147917452616371,0,biomet,biomet,biomet,0.2753325,282.0083333333333,2,3,8.858333333333348
2024-04-19T10:00:00Z,2024-04-19,0,6.7450000000000045,78.2926,0.21369864645117476,0,biomet,biomet,biomet,0.275391,281.949,2,3,8.799000000000035
2024-04-19T10:30:00Z,2024-04-19,0.00869937,6.350999999999999,66.9425,0.31671654151781103,0,biomet,biomet,biomet,0.275248,281.8643333333333,2,3,8.714333333333343
2024-04-19T11:00:00Z,2024-04-19,2.06283,5.483000000000004,66.7242,0.3002017268773145,0,biomet,biomet,biomet,0.2750655,281.7196666666667,2,3,8.569666666666706
2024-04-19T11:30:00Z,2024-04-19,42.249,4.757000000000005,69.2871,0.2634013795394249,0,biomet,biomet,biomet,0.2749815,281.5303333333333,2,3,8.38033333333334
2024-04-19T12:00:00Z,2024-04-19,127.032,4.55600000000004,68.1546,0.26929801849659474,0,biomet,biomet,biomet,0.274901,281.3673333333333,2,3,8.217333333333329
2024-04-19T12:30:00Z,2024-04-19,209.759,4.703000000000031,61.679,0.3274110638405414,0,biomet,biomet,biomet,0.27502150000000003,281.274,2,3,8.124000000000024
2024-04-19T13:00:00Z,2024-04-19,303.993,5.126000000000033,52.3651,0.41919334535647534,0,biomet,biomet,biomet,0.27507950000000003,281.2606666666667,2,3,8.110666666666702
2024-04-19T13:30:00Z,2024-04-19,403.158,5.545000000000016,46.7443,0.48252786986422463,0,biomet,biomet,biomet,0.275009,281.30033333333336,2,3,8.150333333333379
2024-04-19T14:00:00Z,2024-04-19,498.656,5.853000000000009,45.2965,0.5063548993040639,0,biomet,biomet,biomet,0.2750165,281.3503333333333,2,3,8.200333333333333
2024-04-19T14:30:00Z,2024-04-19,586.313,6.213000000000022,44.8432,0.5234318636171482,0,biomet,biomet,biomet,0.2750545,281.42266666666666,2,3,8.27266666666668
2024-04-19T15:00:00Z,2024-04-19,666.271,6.640000000000043,45.2569,0.5350374837127856,0,biomet,biomet,biomet,0.275202,281.58733333333333,2,3,8.437333333333356
2024-04-19T15:30:00Z,2024-04-19,735.859,6.785000000000025,46.2131,0.5309646762321569,0,biomet,biomet,biomet,0.275343,281.787,2,3,8.637
2024-04-19T16:00:00Z,2024-04-19,788.554,7.034000000000049,49.1166,0.5109710124764852,0,biomet,biomet,biomet,0.27529349999999997,282.0126666666667,2,3,8.862666666666712
2024-04-19T16:30:00Z,2024-04-19,832.925,7.150000000000034,50.0492,0.5056142000471902,0,biomet,biomet,biomet,0.275315,282.30466666666666,2,3,9.154666666666685
2024-04-19T17:00:00Z,2024-04-19,872.553,7.173000000000002,45.706,0.5504446287987801,0,biomet,biomet,biomet,0.2753825,282.65933333333334,2,3,9.509333333333359
2024-04-19T17:30:00Z,2024-04-19,889.72,7.1370000000000005,44.6983,0.5592784346631103,0,biomet,biomet,biomet,0.275482,282.9336666666667,2,3,9.783666666666704
2024-04-19T18:00:00Z,2024-04-19,831.231,7.3559999999999945,44.906,0.5656028851717145,0,biomet,biomet,biomet,0.2755465,283.1636666666667,2,3,10.013666666666722
