DateTime,Rg,Rn,Tair,RH,P,SHF,TS,SWC,n_SHF,n_TS,n_SWC,RG_1_1_1,RN_1_1_1
2025-04-25T20:00:00Z,517.888,318.034,296.1,43.2122,0,82.1659,289.499,0.264628,2,3,2,517.888,318.034
2025-04-25T20:30:00Z,388.316,224.051,296.045,42.8307,0,67.2185,289.65366666666665,0.26397950000000003,2,3,2,388.316,224.051
2025-04-25T21:00:00Z,381.775,218.304,296.029,42.3848,0,60.00245,289.6343333333333,0.263467,2,3,2,381.775,218.304
2025-04-25T21:30:00Z,276.223,146.939,295.026,43.9805,0,51.951350000000005,289.5756666666667,0.2628525,2,3,2,276.223,146.939
2025-04-25T22:00:00Z,216.427,113.308,292.991,46.3209,0,37.1879,289.38766666666663,0.262219,2,3,2,216.427,113.308
2025-04-25T22:30:00Z,177.484,92.5927,291.843,47.8672,0,27.35295,289.09433333333334,0.261721,2,3,2,177.484,92.5927
2025-04-25T23:00:00Z,110.914,48.5926,291.164,50.3951,0,19.31435,288.7833333333333,0.261266,2,3,2,110.914,48.5926
2025-04-25T23:30:00Z,64.384,18.1273,290.412,51.8877,0,12.032229999999998,288.4666666666667,0.2608975,2,3,2,64.384,18.1273
2025-04-26T00:00:00Z,51.3694,7.12385,289.475,53.2025,0,5.56728,288.13866666666667,0.2606615,2,3,2,51.3694,7.12385
2025-04-26T00:30:00Z,11.11,-12.2842,288.464,55.6028,0,-0.6837715,287.79633333333334,0.26032,2,3,2,11.11,-12.2842
2025-04-26T01:00:00Z,0.528972,-14.3187,287.232,60.3654,0,-5.907255,287.444,0.2600595,2,3,2,0.528972,-14.3187
2025-04-26T01:30:00Z,0.00576202,-12.7761,286.145,65.8482,0,-9.02688,287.10266666666666,0.259904,2,3,2,0.00576202,-12.7761
2025-04-26T02:00:00Z,-5.07883e-5,-12.6277,285.093,72.0365,0,-11.11541,286.78833333333336,0.25978199999999996,2,3,2,-5.07883e-5,-12.6277
2025-04-26T02:30:00Z,-2.66023e-4,-28.3349,283.784,80.4977,0,-12.967400000000001,286.5006666666667,0.259679,2,3,2,-2.66023e-4,-28.3349
2025-04-26T03:00:00Z,0.00101947,-48.5376,282.726,93.2641,0,-15.08605,286.23133333333334,0.259599,2,3,2,0.00101947,-48.5376
2025-04-26T03:30:00Z,1.15876e-5,-34.0923,282.057,100.112,1e-4,-16.6574,285.974,0.25975550000000003,2,3,2,1.15876e-5,-34.0923
2025-04-26T04:00:00Z,-2.26576e-4,-39.2304,281.706,99.7138,0,-17.95365,285.73033333333336,0.259666,2,3,2,-2.26576e-4,-39.2304
2025-04-26T04:30:00Z,-2.27808e-4,-36.3816,281.417,95.633,0,-19.1363,285.496,0.25967450000000003,2,3,2,-2.27808e-4,-36.3816
2025-04-26T05:00:00Z,-2.5764e-4,-29.5155,281.247,92.5258,0,-20.01755,285.27233333333334,0.2596735,2,3,2,-2.5764e-4,-29.5155
2025-04-26T05:30:00Z,-1.94525e-4,-19.2077,281.166,89.2451,0,-20.42855,285.06333333333333,0.259668,2,3,2,-1.94525e-4,-19.2077
2025-04-26T06:00:00Z,-2.23617e-4,-10.2665,281.03,89.3769,0,-20.5728,284.87033333333335,0.259668,2,3,2,-2.23617e-4,-10.2665
2025-04-26T06:30:00Z,-1.30669e-4,-8.41097,280.353,97.2833,0,-20.393250000000002,284.69466666666665,0.25954750000000004,2,3,2,-1.30669e-4,-8.41097
2025-04-26T07:00:00Z,-1.22287e-4,-9.08288,280.091,94.2122,0,-20.712249999999997,284.532,0.25961850000000003,2,3,2,-1.22287e-4,-9.08288
2025-04-26T07:30:00Z,-1.21301e-4,-10.1508,279.938,89.5483,0,-21.60185,284.36966666666666,0.259711,2,3,2,-1.21301e-4,-10.1508
2025-04-26T08:00:00Z,-2.87472e-4,-8.4118,279.361,96.7932,0,-22.30025,284.204,0.2596115,2,3,2,-2.87472e-4,-8.4118
2025-04-26T08:30:00Z,-1.59269e-4,-9.22339,278.775,97.3998,0,-22.4726,284.04633333333334,0.259487,2,3,2,-1.59269e-4,-9.22339
2025-04-26T09:00:00Z,-1.71842e-4,-8.81101,278.197,99.3522,0,-23.3481,283.89033333333333,0.25954,2,3,2,-1.71842e-4,-8.81101
2025-04-26T09:30:00Z,-7.37172e-5,-9.88027,278.152,95.5593,0,-23.8429,283.7323333333333,0.25947200000000004,2,3,2,-7.37172e-5,-9.88027
2025-04-26T10:00:00Z,-5.84313e-5,-10.4142,278.261,90.3257,0,-24.01325,283.5853333333333,0.25952949999999997,2,3,2,-5.84313e-5,-10.4142
2025-04-26T10:30:00Z,0.0529502,-10.0561,278.314,88.8277,0,-24.08275,283.4483333333333,0.25944,2,3,2,0.0529502,-10.0561
2025-04-26T11:00:00Z,2.47011,-8.69311,278.363,87.6006,0,-24.4825,283.315,0.2594175,2,3,2,2.47011,-8.69311
2025-04-26T11:30:00Z,13.8598,-1.16564,278.383,87.0957,0,-24.125549999999997,283.18666666666667,0.259427,2,3,2,13.8598,-1.16564
2025-04-26T12:00:00Z,42.9851,16.1323,278.577,84.1865,0,-22.9619,283.0756666666667,0.259475,2,3,2,42.9851,16.1323
2025-04-26T12:30:00Z,95.1827,44.9924,278.84,82.0212,0,-19.79335,282.99566666666664,0.259618,2,3,2,95.1827,44.9924
2025-04-26T13:00:00Z,170.901,90.2778,279.126,80.767,0,-14.04675,282.9716666666667,0.259699,2,3,2,170.901,90.2778
2025-04-26T13:30:00Z,253.074,135.941,279.563,79.0185,0,-5.165845,283.03166666666664,0.259698,2,3,2,253.074,135.941
2025-04-26T14:00:00Z,320.203,167.219,279.878,75.4289,0,1.9145800000000002,283.1753333333333,0.2596385,2,3,2,320.203,167.219
2025-04-26T14:30:00Z,424.13,238.611,280.461,71.8474,0,6.977495,283.324,0.2593675,2,3,2,424.13,238.611
2025-04-26T15:00:00Z,534.657,312.61,281.092,69.8178,0,14.5043,283.52433333333335,0.259243,2,3,2,534.657,312.61
2025-04-26T15:30:00Z,601.583,353.04,281.753,66.2451,0,24.255249999999997,283.81233333333336,0.25909,2,3,2,601.583,353.04
2025-04-26T16:00:00Z,700.187,415.922,282.293,62.0477,0,27.783250000000002,284.09766666666667,0.2587185,2,3,2,700.187,415.922
2025-04-26T16:30:00Z,695.617,420.018,282.622,60.9944,0,32.38825,284.36033333333336,0.258252,2,3,2,695.617,420.018
2025-04-26T17:00:00Z,788.285,482,283.135,58.5467,0,33.58385,284.664,0.2579685,2,3,2,788.285,482
2025-04-26T17:30:00Z,868.037,527.14,283.848,56.0184,0,42.4791,285.018,0.2576465,2,3,2,868.037,527.14
2025-04-26T18:00:00Z,928.307,565.712,284.441,53.2934,0,49.91775,285.479,0.2571685,2,3,2,928.307,565.712
2025-04-26T18:30:00Z,903.029,560.702,285.15,50.9476,0,54.06354999999999,285.9666666666667,0.2567295,2,3,2,903.029,560.702
2025-04-26T19:00:00Z,876.103,540.922,285.972,48.1521,0,56.09335,286.418,0.256223,2,3,2,876.103,540.922
2025-04-26T19:30:00Z,844.486,516.37,286.231,44.8935,0,55.116550000000004,286.81266666666664,0.2558975,2,3,2,844.486,516.37
2025-04-26T20:00:00Z,798.515,485.902,286.688,41.8699,0,51.7543,287.09766666666667,0.2551625,2,3,2,798.515,485.902
2025-04-26T20:30:00Z,736.776,436.026,286.86,40.2959,0,48.826899999999995,287.313,0.2543105,2,3,2,736.776,436.026
2025-04-26T21:00:00Z,666.257,383.829,287.521,38.2756,0,43.49785,287.446,0.253748,2,3,2,666.257,383.829
2025-04-26T21:30:00Z,588.629,316.905,287.751,36.3746,0,35.1346,287.51166666666666,0.252958,2,3,2,588.629,316.905
2025-04-26T22:00:00Z,500.303,242.331,287.786,33.8761,0,21.01256,287.4406666666667,0.2525345,2,3,2,500.303,242.331
2025-04-26T22:30:00Z,406.48,167.277,287.795,33.9141,0,14.88834,287.212,0.2521195,2,3,2,406.48,167.277
2025-04-26T23:00:00Z,310.653,98.0062,287.674,33.2186,0,8.9859165,286.9513333333333,0.2516055,2,3,2,310.653,98.0062
2025-04-26T23:30:00Z,214.6,31.7241,287.518,34.0846,0,1.21075,286.69,0.2515475,2,3,2,214.6,31.7241
2025-04-27T00:00:00Z,126.285,-18.2747,286.585,45.3069,0,-4.36761,286.40933333333334,0.2513345,2,3,2,126.285,-18.2747
2025-04-27T00:30:00Z,43.0974,-51.2131,285.416,49.9863,0,-10.134155,286.12266666666665,0.251089,2,3,2,43.0974,-51.2131
2025-04-27T01:00:00Z,4.40621,-70.9375,284.274,53.8578,0,-16.90435,285.79733333333337,0.250782,2,3,2,4.40621,-70.9375
2025-04-27T01:30:00Z,0.0404665,-70.1338,283.397,56.0545,0,-22.433,285.4356666666667,0.250911,2,3,2,0.0404665,-70.1338
2025-04-27T02:00:00Z,2.13016e-4,-69.9694,282.564,57.5006,0,-25.95505,285.07233333333335,0.2509495,2,3,2,2.13016e-4,-69.9694
2025-04-27T02:30:00Z,-1.39791e-4,-67.6203,281.721,58.6202,0,-28.799950000000003,284.72833333333335,0.25058600000000003,2,3,2,-1.39791e-4,-67.6203
2025-04-27T03:00:00Z,-1.5705e-4,-64.1707,281.038,60.3865,0,-31.2622,284.4,0.2504455,2,3,2,-1.5705e-4,-64.1707
2025-04-27T03:30:00Z,-1.499e-4,-59.2072,280.444,62.1763,0,-33.20725,284.0876666666667,0.250457,2,3,2,-1.499e-4,-59.2072
2025-04-27T04:00:00Z,5.74451e-5,-57.3333,279.852,64.1933,0,-35.46465,283.78166666666664,0.2503495,2,3,2,5.74451e-5,-57.3333
2025-04-27T04:30:00Z,-1.03796e-4,-60.0738,279.419,66.1209,0,-37.1157,283.48,0.2503455,2,3,2,-1.03796e-4,-60.0738
2025-04-27T05:00:00Z,-1.71103e-4,-61.9544,279.099,66.8705,0,-37.0372,283.20366666666666,0.2503585,2,3,2,-1.71103e-4,-61.9544
2025-04-27T05:30:00Z,-1.01084e-4,-57.8147,278.79,67.1894,0,-37.48425,282.95966666666664,0.25037699999999996,2,3,2,-1.01084e-4,-57.8147
2025-04-27T06:00:00Z,-8.60445e-5,-60.4498,278.022,70.3131,0,-38.64935,282.722,0.2502805,2,3,2,-8.60445e-5,-60.4498
2025-04-27T06:30:00Z,-3.47629e-5,-60.5038,277.19,74.0642,0,-40.46895,282.47433333333333,0.2502255,2,3,2,-3.47629e-5,-60.5038
2025-04-27T07:00:00Z,-7.88946e-5,-59.8574,276.735,75.4978,0,-41.28545,282.2266666666667,0.2502125,2,3,2,-7.88946e-5,-59.8574
2025-04-27T07:30:00Z,-5.0542e-5,-53.3857,277.099,72.1597,0,-41.90345,281.9936666666667,0.250194,2,3,2,-5.0542e-5,-53.3857
2025-04-27T08:00:00Z,-7.59361e-5,-55.706,275.348,81.7617,0,-42.71665,281.77366666666666,0.2501475,2,3,2,-7.59361e-5,-55.706
2025-04-27T08:30:00Z,-5.02954e-5,-55.8026,274.303,88.474,0,-43.4089,281.556,0.250164,2,3,2,-5.02954e-5,-55.8026
2025-04-27T09:00:00Z,-1.35107e-4,-53.3585,274.127,90.1312,0,-43.728,281.342,0.2502785,2,3,2,-1.35107e-4,-53.3585
2025-04-27T09:30:00Z,-4.36386e-5,-50.5832,273.849,90.9766,0,-43.6363,281.143,0.250113,2,3,2,-4.36386e-5,-50.5832
2025-04-27T10:00:00Z,0.00111907,-47.5879,273.477,95.7502,0,-43.3064,280.96,0.25009349999999997,2,3,2,0.00111907,-47.5879
2025-04-27T10:30:00Z,0.312994,-44.2693,273.314,94.7519,0,-42.3989,280.79466666666667,0.2501145,2,3,2,0.312994,-44.2693
2025-04-27T11:00:00Z,12.3882,-39.5507,273.414,97.0789,0,-41.555049999999994,280.6483333333333,0.25014000000000003,2,3,2,12.3882,-39.5507
2025-04-27T11:30:00Z,47.1043,-24.6079,275.005,85.797,0,-39.0685,280.5226666666667,0.2503575,2,3,2,47.1043,-24.6079
2025-04-27T12:00:00Z,83.8825,-8.20509,274.96,85.4836,0,-34.58805,280.45533333333333,0.250554,2,3,2,83.8825,-8.20509
2025-04-27T12:30:00Z,150.37,23.9053,276.025,80.0013,0,-27.5096,280.454,0.250653,2,3,2,150.37,23.9053
2025-04-27T13:00:00Z,252.593,86.7528,277.91,74.7524,0,-14.277825,280.5613333333333,0.2509245,2,3,2,252.593,86.7528
2025-04-27T13:30:00Z,424.981,202.459,280.602,62.3064,0,2.563075,280.81933333333336,0.2512995,2,3,2,424.981,202.459
2025-04-27T14:00:00Z,489.887,262.393,282.769,55.1735,0,17.554630000000003,281.2203333333333,0.2516245,2,3,2,489.887,262.393
2025-04-27T14:30:00Z,585.618,351.774,283.953,51.3885,0,29.399099999999997,281.644,0.2516975,2,3,2,585.618,351.774
2025-04-27T15:00:00Z,679.969,419.345,284.76,48.8722,0,43.379850000000005,282.20433333333335,0.2516575,2,3,2,679.969,419.345
2025-04-27T15:30:00Z,752.815,465.73,285.689,45.4362,0,50.6405,282.841,0.2514985,2,3,2,752.815,465.73
2025-04-27T16:00:00Z,809.369,517.755,286.524,42.0019,0,58.54275,283.379,0.251106,2,3,2,809.369,517.755
2025-04-27T16:30:00Z,853.521,554.141,287.299,36.1576,0,67.72825,283.89033333333333,0.250766,2,3,2,853.521,554.141
2025-04-27T17:00:00Z,887.631,582.123,288.016,33.0181,0,74.43995000000001,284.52066666666667,0.2502495,2,3,2,887.631,582.123
2025-04-27T17:30:00Z,904.744,595.624,288.781,33.7729,0,82.0047,285.22266666666667,0.24969049999999998,2,3,2,904.744,595.624
2025-04-27T18:00:00Z,915.911,595.277,289.229,32.4984,0,84.72785,285.90466666666663,0.24895499999999998,2,3,2,915.911,595.277
2025-04-27T18:30:00Z,898.999,600.039,289.694,31.8754,0,88.66105,286.54566666666665,0.248104,2,3,2,898.999,600.039
2025-04-27T19:00:00Z,855.917,577.656,290.331,30.4088,0,87.78995,287.11466666666666,0.24716149999999998,2,3,2,855.917,577.656
2025-04-27T19:30:00Z,667.119,431.776,290.964,28.2334,0,80.96025,287.5403333333333,0.24613100000000002,2,3,2,667.119,431.776
2025-04-27T20:00:00Z,678.003,447.623,290.886,27.5649,0,72.36580000000001,287.77733333333333,0.244952,2,3,2,678.003,447.623
2025-04-27T20:30:00Z,339.8,195.367,290.817,28.2139,0,58.79115,287.9053333333333,0.24379299999999998,2,3,2,339.8,195.367
2025-04-27T21:00:00Z,344.817,200.649,290.929,27.7372,0,46.39595,287.8163333333333,0.242981,2,3,2,344.817,200.649
2025-04-27T21:30:00Z,295.662,161.887,291.189,29.7336,0,39.200050000000005,287.6943333333333,0.242336,2,3,2,295.662,161.887
2025-04-27T22:00:00Z,252.235,131.345,291.445,30.8643,0,33.5656,287.5443333333333,0.24187750000000002,2,3,2,252.235,131.345
2025-04-27T22:30:00Z,244.557,121.484,291.537,31.0516,0,29.21785,287.42466666666667,0.24182800000000002,2,3,2,244.557,121.484
2025-04-27T23:00:00Z,204.882,87.9595,290.635,37.4383,0,25.61255,287.29566666666665,0.2413385,2,3,2,204.882,87.9595
2025-04-27T23:30:00Z,117.235,18.4554,289.652,40.4955,0,18.3434,287.144,0.240869,2,3,2,117.235,18.4554
2025-04-28T00:00:00Z,47.685,-9.89705,288.904,43.2231,0,8.085230000000001,286.907,0.2406845,2,3,2,47.685,-9.89705
2025-04-28T00:30:00Z,21.1079,-16.019,288.491,45.7343,0,3.27069,286.61566666666664,0.2408205,2,3,2,21.1079,-16.019
2025-04-28T01:00:00Z,4.76933,-42.1371,287.88,47.3609,0,-1.4159945,286.3376666666667,0.24103799999999997,2,3,2,4.76933,-42.1371
2025-04-28T01:30:00Z,0.0553968,-43.2697,287.257,46.7231,0,-9.193815,286.029,0.24085600000000001,2,3,2,0.0553968,-43.2697
2025-04-28T02:00:00Z,1.78992e-4,-48.4472,286.502,47.9098,0,-14.727350000000001,285.67533333333336,0.24061149999999998,2,3,2,1.78992e-4,-48.4472
2025-04-28T02:30:00Z,-1.51872e-4,-44.6659,284.704,53.7156,0,-19.55375,285.3156666666667,0.240489,2,3,2,-1.51872e-4,-44.6659
2025-04-28T03:00:00Z,-1.00837e-4,-42.9299,283.674,57.8519,0,-22.795450000000002,284.9596666666667,0.240374,2,3,2,-1.00837e-4,-42.9299
2025-04-28T03:30:00Z,-1.12918e-4,-43.6536,283.051,62.0231,0,-24.840600000000002,284.6273333333333,0.240257,2,3,2,-1.12918e-4,-43.6536
2025-04-28T04:00:00Z,-1.04535e-4,-40.7064,282.172,67.0439,0,-26.34285,284.32166666666666,0.240224,2,3,2,-1.04535e-4,-40.7064
2025-04-28T04:30:00Z,-1.40285e-4,-38.5012,282.73,63.526,0,-27.4953,284.04,0.240201,2,3,2,-1.40285e-4,-38.5012
2025-04-28T05:00:00Z,-1.71842e-4,-47.0864,285.34,51.2949,0,-27.877699999999997,283.7803333333334,0.240299,2,3,2,-1.71842e-4,-47.0864
2025-04-28T05:30:00Z,-2.75145e-4,-54.6987,285.668,50.3742,0,-26.5075,283.56166666666667,0.240438,2,3,2,-2.75145e-4,-54.6987
2025-04-28T06:00:00Z,-8.48117e-5,-52.6361,285.158,51.6674,0,-25.37705,283.388,0.24054199999999998,2,3,2,-8.48117e-5,-52.6361
2025-04-28T06:30:00Z,-1.19575e-4,-48.4198,283.761,58.1819,0,-25.7746,283.23333333333335,0.240583,2,3,2,-1.19575e-4,-48.4198
2025-04-28T07:00:00Z,-1.66911e-4,-50.8996,283.877,56.7913,0,-26.6912,283.0663333333333,0.240636,2,3,2,-1.66911e-4,-50.8996
2025-04-28T07:30:00Z,-1.83184e-4,-49.734,283.109,59.8456,0,-26.869300000000003,282.9016666666667,0.24070950000000002,2,3,2,-1.83184e-4,-49.734
2025-04-28T08:00:00Z,-9.56597e-5,-54.3975,282.973,60.0698,0,-27.3191,282.7423333333333,0.24086,2,3,2,-9.56597e-5,-54.3975
2025-04-28T08:30:00Z,-1.33874e-4,-57.4691,282.771,60.2641,0,-26.5895,282.5973333333333,0.2407295,2,3,2,-1.33874e-4,-57.4691
2025-04-28T09:00:00Z,-1.84663e-4,-60.6685,282.677,61.107,0,-25.87195,282.475,0.24082599999999998,2,3,2,-1.84663e-4,-60.6685
2025-04-28T09:30:00Z,-2.43587e-4,-59.6156,282.327,63.0951,0,-25.096899999999998,282.3713333333333,0.240917,2,3,2,-2.43587e-4,-59.6156
2025-04-28T10:00:00Z,6.44964e-4,-57.3283,281.977,64.8366,0,-25.0093,282.274,0.2409885,2,3,2,6.44964e-4,-57.3283
2025-04-28T10:30:00Z,0.20233,-55.6562,281.805,65.5295,0,-25.1104,282.1736666666667,0.24097949999999999,2,3,2,0.20233,-55.6562
2025-04-28T11:00:00Z,8.98754,-54.4061,281.897,65.0818,0,-24.461399999999998,282.0756666666667,0.2411345,2,3,2,8.98754,-54.4061
2025-04-28T11:30:00Z,55.4231,-30.8644,282.247,64.1714,0,-21.834699999999998,282.00166666666667,0.24126150000000002,2,3,2,55.4231,-30.8644
2025-04-28T12:00:00Z,136.982,13.0406,283.233,61.1247,0,-15.31925,281.99133333333333,0.241448,2,3,2,136.982,13.0406
2025-04-28T12:30:00Z,221.009,69.5126,284.588,56.8728,0,-3.7981350000000003,282.099,0.24150349999999998,2,3,2,221.009,69.5126
2025-04-28T13:00:00Z,303.859,129.964,285.92,53.4689,0,11.005279999999999,282.34000000000003,0.241489,2,3,2,303.859,129.964
2025-04-28T13:30:00Z,416.986,216.378,287.426,49.1674,0,24.87985,282.65633333333335,0.2414925,2,3,2,416.986,216.378
2025-04-28T14:00:00Z,500.233,296.202,288.517,45.8384,0,35.27045,283.032,0.2407385,2,3,2,500.233,296.202
2025-04-28T14:30:00Z,569.06,354.652,289.629,43.0043,0,41.04095,283.39466666666664,0.2406185,2,3,2,569.06,354.652
2025-04-28T15:00:00Z,611.603,395.071,290.607,40.3926,0,48.957300000000004,283.858,0.24003549999999998,2,3,2,611.603,395.071
2025-04-28T15:30:00Z,685.486,460.717,291.28,38.5575,0,54.1729,284.35,0.239492,2,3,2,685.486,460.717
2025-04-28T16:00:00Z,754.419,516.433,291.886,37.8513,0,60.372299999999996,284.7853333333333,0.238812,2,3,2,754.419,516.433
2025-04-28T16:30:00Z,760.052,511.321,292.68,36.8407,0,69.33449999999999,285.24333333333334,0.23784500000000003,2,3,2,760.052,511.321
2025-04-28T17:00:00Z,790.389,553.705,293.25,33.9699,0,72.84755,285.79366666666664,0.2367015,2,3,2,790.389,553.705
2025-04-28T17:30:00Z,843.109,570.028,293.948,31.8982,0,78.3301,286.34866666666665,0.2344385,2,3,2,843.109,570.028
2025-04-28T18:00:00Z,810.051,554.302,294.461,31.7559,0,81.81345,286.90433333333334,0.233247,2,3,2,810.051,554.302
2025-04-28T18:30:00Z,709.628,489.069,294.927,31.6959,0,77.51345,287.37766666666664,0.2325815,2,3,2,709.628,489.069
2025-04-28T19:00:00Z,857.923,594.741,296.128,31.5093,0,78.94635,287.7373333333333,0.230773,2,3,2,857.923,594.741
2025-04-28T19:30:00Z,803.561,554.648,296.552,31.3459,0,83.3608,288.16633333333334,0.2286845,2,3,2,803.561,554.648
2025-04-28T20:00:00Z,608.115,398.277,296.6,32.1363,0,77.47095,288.55333333333334,0.226674,2,3,2,608.115,398.277
2025-04-28T20:30:00Z,528.412,335.424,296.978,32.087,0,67.4658,288.75166666666667,0.224854,2,3,2,528.412,335.424
2025-04-28T21:00:00Z,464.159,281.583,296.926,32.2513,0,57.068,288.82466666666664,0.2232375,2,3,2,464.159,281.583
2025-04-28T21:30:00Z,469.747,279.763,297.609,31.6459,0,50.67565,288.803,0.22181050000000002,2,3,2,469.747,279.763
2025-04-28T22:00:00Z,396.388,219.642,297.745,31.6891,0,41.72505,288.761,0.2207625,2,3,2,396.388,219.642
2025-04-28T22:30:00Z,363.015,183.674,298.029,31.8907,0,39.2131,288.662,0.219834,2,3,2,363.015,183.674
2025-04-28T23:00:00Z,247.784,96.1398,297.952,32.9704,0,35.36785,288.56966666666665,0.21913100000000002,2,3,2,247.784,96.1398
2025-04-28T23:30:00Z,179.463,47.1796,297.67,34.2309,0,28.20185,288.44,0.21858299999999997,2,3,2,179.463,47.1796
2025-04-29T00:00:00Z,92.2574,-9.82422,297.123,35.0299,0,22.61105,288.2703333333333,0.21814499999999998,2,3,2,92.2574,-9.82422
2025-04-29T00:30:00Z,28.8748,-46.1184,296.545,36.3606,0,16.1332,288.0656666666667,0.2178525,2,3,2,28.8748,-46.1184
2025-04-29T01:00:00Z,3.23022,-58.6638,295.918,38.2016,0,10.070405000000001,287.8206666666667,0.217616,2,3,2,3.23022,-58.6638
2025-04-29T01:30:00Z,0.0342516,-59.5099,295.667,39.6156,0,5.81504,287.55466666666666,0.21746,2,3,2,0.0342516,-59.5099
2025-04-29T02:00:00Z,-2.01181e-4,-56.6013,295.356,41.3103,0,4.35809,287.30933333333337,0.21728399999999998,2,3,2,-2.01181e-4,-56.6013
2025-04-29T02:30:00Z,-3.48862e-4,-49.089,295.482,41.7202,0,4.545605,287.1093333333333,0.21724849999999998,2,3,2,-3.48862e-4,-49.089
2025-04-29T03:00:00Z,-3.33576e-4,-35.7521,295.611,42.6556,0,6.274805000000001,286.9696666666667,0.21725450000000002,2,3,2,-3.33576e-4,-35.7521
2025-04-29T03:30:00Z,-4.39345e-4,-23.9528,295.609,44.9112,0,8.67342,286.88233333333335,0.21723599999999998,2,3,2,-4.39345e-4,-23.9528
2025-04-29T04:00:00Z,-4.56603e-4,-32.9817,295.573,47.9646,0,9.731635,286.8333333333333,0.2172845,2,3,2,-4.56603e-4,-32.9817
2025-04-29T04:30:00Z,-4.97776e-4,-20.9323,295.715,50.0083,0,10.849450000000001,286.7943333333333,0.2173,2,3,2,-4.97776e-4,-20.9323
2025-04-29T05:00:00Z,-4.10005e-4,-46.8903,295.719,52.6094,0,12.120750000000001,286.77933333333334,0.2173655,2,3,2,-4.10005e-4,-46.8903
2025-04-29T05:30:00Z,-4.8101e-4,-43.6348,295.74,55.6999,0,11.21585,286.76300000000003,0.2174055,2,3,2,-4.8101e-4,-43.6348
2025-04-29T06:00:00Z,-5.68288e-4,-15.2272,296.205,58.2192,0,13.7952,286.7486666666667,0.21747300000000003,2,3,2,-5.68288e-4,-15.2272
2025-04-29T06:30:00Z,-7.09805e-4,-13.647,296.393,60.5,0,17.57425,286.79633333333334,0.217534,2,3,2,-7.09805e-4,-13.647
2025-04-29T07:00:00Z,-6.30664e-4,-16.4675,297.089,61.9781,0,20.34315,286.87766666666664,0.2176305,2,3,2,-6.30664e-4,-16.4675
2025-04-29T07:30:00Z,-6.16365e-4,-28.5115,297.342,62.914,0,22.914499999999997,286.98533333333336,0.217741,2,3,2,-6.16365e-4,-28.5115
2025-04-29T08:00:00Z,-5.6311e-4,-51.0213,296.744,65.5236,0,23.0483,287.104,0.21789150000000002,2,3,2,-5.6311e-4,-51.0213
2025-04-29T08:30:00Z,-6.54579e-4,-36.6966,296.402,67.4548,0,21.1602,287.1743333333333,0.217992,2,3,2,-6.54579e-4,-36.6966
2025-04-29T09:00:00Z,-6.31897e-4,-46.7221,296.291,68.4693,0,21.29535,287.21366666666665,0.218121,2,3,2,-6.31897e-4,-46.7221
2025-04-29T09:30:00Z,-6.83672e-4,-48.7353,296.172,69.5998,0,20.77585,287.248,0.21823900000000002,2,3,2,-6.83672e-4,-48.7353
2025-04-29T10:00:00Z,-1.92552e-4,-51.0785,295.973,70.7444,0,20.2482,287.2753333333333,0.2183285,2,3,2,-1.92552e-4,-51.0785
2025-04-29T10:30:00Z,0.155827,-54.2207,295.743,71.6407,0,19.458199999999998,287.289,0.218398,2,3,2,0.155827,-54.2207
2025-04-29T11:00:00Z,6.67907,-50.6683,295.333,73.1973,0,18.3271,287.28766666666667,0.218498,2,3,2,6.67907,-50.6683
2025-04-29T11:30:00Z,51.5079,-20.0335,295.029,74.1274,0,18.35295,287.27066666666667,0.2185395,2,3,2,51.5079,-20.0335
2025-04-29T12:00:00Z,110.278,11.0996,295.077,73.3091,0,21.2631,287.2763333333333,0.2185185,2,3,2,110.278,11.0996
2025-04-29T12:30:00Z,243.819,107.437,295.692,69.5941,0,26.89125,287.33366666666666,0.2182315,2,3,2,243.819,107.437
2025-04-29T13:00:00Z,225.763,103.824,295.911,67.5308,0,34.8537,287.49399999999997,0.21769850000000002,2,3,2,225.763,103.824
2025-04-29T13:30:00Z,402.1,223.173,296.229,63.9172,0,42.884150000000005,287.674,0.216882,2,3,2,402.1,223.173
2025-04-29T14:00:00Z,397.679,224.809,296.115,60.5209,0,48.9968,287.904,0.215804,2,3,2,397.679,224.809
2025-04-29T14:30:00Z,515.096,307.309,295.833,56.52,0,44.85345,288.08866666666665,0.214812,2,3,2,515.096,307.309
2025-04-29T15:00:00Z,464.88,272.915,295.584,54.3327,0,50.8204,288.27366666666666,0.21351399999999998,2,3,2,464.88,272.915
2025-04-29T15:30:00Z,581.629,364.627,294.781,57.8377,0,50.2252,288.47066666666666,0.212337,2,3,2,581.629,364.627
2025-04-29T16:00:00Z,683.378,445.18,293.612,62.777,0,56.4977,288.65366666666665,0.2110355,2,3,2,683.378,445.18
2025-04-29T16:30:00Z,770.804,502.89,292.778,63.5273,0,59.8659,288.87266666666665,0.2097355,2,3,2,770.804,502.89
2025-04-29T17:00:00Z,779.87,495.912,291.163,61.756,0,61.945550000000004,289.13733333333334,0.208362,2,3,2,779.87,495.912
2025-04-29T17:30:00Z,613.006,362.498,289.116,59.1065,0,56.37445,289.356,0.2071535,2,3,2,613.006,362.498
2025-04-29T18:00:00Z,468.417,288.981,288.099,59.2836,0,45.6138,289.38533333333334,0.2062855,2,3,2,468.417,288.981
2025-04-29T18:30:00Z,590.321,374.028,287.856,58.4114,0,35.98135,289.27966666666663,0.2055805,2,3,2,590.321,374.028
