Date,Rg_mean_Wm2,Tair_mean_C,RH_pct_mean,P_sum,SHF_Wm2_mean,TS_C_mean,SWC_mean,n_SHF_mean,n_TS_mean,n_SWC_mean
2025-08-08,260.5525405864104,25.82475000000002,74.85383541666667,0.0017,14.292892381249999,23.300010416666687,0.070348071875,1,2,2
2025-08-09,260.39672882866455,27.037958333333354,71.05730625,0,13.887711395833334,23.849593750000018,0.0701181,1,2,2
2025-08-10,233.6611435791354,26.092437500000027,71.37809791666666,0,13.220883125,24.01497916666669,0.06930677604166667,1,2,2
2025-08-11,214.67197720722916,25.69070833333336,76.70849583333333,0,11.328470874999999,24.08143750000002,0.06806740833333333,1,2,2
2025-08-12,97.88598473857081,21.816770833333358,94.72289583333334,0.050600000000000006,2.812768875000001,22.900635416666685,0.13236397083333332,1,2,2
2025-08-13,276.1835706502709,22.923229166666694,83.18756041666667,0.0016,13.874929374999999,23.284812500000022,0.25989467708333336,1,2,2
2025-08-14,275.4291363094354,21.435437500000024,73.6330625,0,2.900574999999996,22.229427083333352,0.24243133333333333,1,2,2
2025-08-15,268.166053633125,23.595541666666694,72.132625,0,12.148333749999997,22.943770833333357,0.23088155208333333,1,2,2
2025-08-16,186.49654902718748,24.839312500000023,80.54930833333333,8e-4,10.773636147916667,23.541458333333352,0.22214046875000001,1,2,2
2025-08-17,216.54888593568748,23.339937500000023,83.71231875000001,0,7.974915416666669,23.51519791666669,0.21553773958333333,1,2,2
2025-08-18,142.09348637412293,19.543083333333357,72.07959583333333,0,-5.054549854166667,21.802260416666694,0.20811859375,1,2,2
2025-08-19,68.72707951264584,20.362416666666693,93.966975,0.09280000000000001,-3.7469207916666654,21.315270833333358,0.2786351875,1,2,2
2025-08-20,204.3710041511667,19.812875000000023,84.79046041666666,0,2.960746041666665,21.46401041666669,0.27557640625,1,2,2
2025-08-21,232.4079566384694,19.570562500000023,81.60044791666667,0,0.47289145833333784,20.82534375000002,0.2689906354166667,1,2,2
2025-08-22,259.33622934470833,20.627833333333353,80.38592083333333,0,5.01994941666666,21.086458333333358,0.2641855625,1,2,2
2025-08-23,228.77471496727082,21.104770833333358,82.80261666666667,0,3.5945451416666687,21.48877083333336,0.2598588958333333,1,2,2
2025-08-24,216.60874169922914,16.934187500000025,78.46535833333334,4e-4,-11.216760145833337,19.778750000000024,0.25616402083333334,1,2,2
2025-08-25,215.11411913413335,14.527437500000028,83.44112083333333,0.0012000000000000001,-13.887231041666666,18.59006250000002,0.25497144791666665,1,2,2
2025-08-26,220.3135533387041,13.909666666666688,73.32778541666667,0,-13.336984375,17.427239583333353,0.25210698958333333,1,2,2
2025-08-27,237.9497006306146,14.33410416666669,71.15273333333333,0,-8.139359583333336,16.826020833333356,0.24884121875,1,2,2
2025-08-28,233.80670812167082,17.58752083333335,76.72314166666666,0.0036,3.071123312499998,18.050604166666687,0.24818982291666666,1,2,2
2025-08-29,237.02760632386256,12.590500000000022,72.6825,0,-12.462845875000005,16.495364583333355,0.24677444791666667,1,2,2
2025-08-30,273.2558638182708,13.648583333333354,76.281731249999993,0,-4.058687687499994,16.088510416666686,0.24118757291666668,1,2,2
2025-08-31,264.6589372557333,16.153479166666692,71.99474583333333,0,-0.28162750000000614,16.50607291666669,0.236452125,1,2,2
2025-09-01,252.69808294927083,17.27729166666669,71.79754375,0,2.6363221895833346,17.13670833333336,0.231218375,1,2,2
2025-09-02,245.19582381698748,17.220166666666685,77.00647708333334,0,1.4612974999999995,17.317447916666694,0.22336851041666667,1,2,2
2025-09-03,75.66397670968313,16.43397916666669,90.40969583333333,0.0238,-9.006900625,17.107802083333358,0.23733601041666666,1,2,2
2025-09-04,221.8405639456875,12.06356250000002,80.14824375,0,-14.805912708333336,15.947125000000025,0.27185607291666664,1,2,2
2025-09-05,177.70502719364794,12.994062500000021,70.80700208333333,6.000000000000001e-4,-15.95438322916667,15.167093750000019,0.2625893541666667,1,2,2
2025-09-06,109.848544942575,11.886187500000021,71.93090416666666,0,-16.321302499999998,14.44720833333335,0.2564327708333333,1,2,2
2025-09-07,222.47979494729168,10.844270833333361,77.246574999999993,0,-13.43193833333333,13.795593750000021,0.25154351041666667,1,2,2
2025-09-08,232.01512290975,10.372062500000022,78.08927083333333,0,-8.838865979166668,13.436677083333361,0.24686367708333334,1,2,2
2025-09-09,230.40976844737082,14.106458333333356,73.77840416666666,0,-1.744068541666668,14.206572916666694,0.24262104166666668,1,2,2
2025-09-10,206.29171803940415,16.26477083333336,72.49098125,0,4.782737354166667,15.317541666666687,0.23784895833333333,1,2,2
2025-09-11,241.41167134631877,17.90597916666669,73.22460833333334,0,5.947700833333331,16.02443750000002,0.23268829166666666,1,2,2
2025-09-12,222.0983675310375,18.446354166666687,73.8977875,0,5.036120000000001,16.348447916666686,0.22582458333333333,1,2,2
2025-09-13,153.4060420037298,17.971666666666692,81.75042083333334,0.0017000000000000001,7.710491979166664,17.051645833333353,0.22086216666666666,1,2,2
2025-09-14,230.03616642767312,19.770041666666685,77.12234166666667,0,6.226222604166671,17.48753125000002,0.21655686458333334,1,2,2
2025-09-15,224.76052835288124,20.110229166666684,75.06172708333334,0,3.9291095833333336,17.390604166666687,0.20619505208333333,1,2,2
2025-09-16,224.73391177105626,19.597895833333357,74.35812291666667,0,3.8113026249999984,17.352031250000024,0.1955950625,1,2,2
2025-09-17,221.89198479369162,19.228250000000024,76.44944583333333,0,2.9223302916666665,17.25572916666669,0.1829469375,1,2,2
2025-09-18,211.4724304074375,19.977833333333358,75.98421666666667,0,6.154460208333334,17.74644791666669,0.17065913541666666,1,2,2
2025-09-19,204.91576930316666,20.32404166666669,84.34912291666667,0,7.557659270833332,18.331739583333356,0.15675727083333332,1,2,2
2025-09-20,164.41988070995833,18.675833333333358,75.20348958333334,0,2.879482270833334,18.13634375000002,0.14438430208333333,1,2,2
2025-09-21,109.73624840647918,18.537479166666692,89.88139166666667,0.032200000000000006,8.111766020833333,18.399687500000024,0.2420305625,1,2,2
2025-09-22,138.37280949772915,19.999833333333356,92.03773125000001,0.004,7.948393333333333,19.13084375000002,0.26625355208333334,1,2,2
2025-09-23,128.4214692919375,19.10666666666669,91.88297708333333,0.0028,5.069484791666664,19.15609375000002,0.26395647916666665,1,2,2
2025-09-24,138.4833715624356,17.193312500000022,90.01751458333334,0,-0.3340976250000005,18.679687500000025,0.2589543020833333,1,2,2
2025-09-25,144.70210739779168,17.464812500000026,90.53331875,0,3.140687083333332,18.58130208333336,0.25330832291666666,1,2,2
2025-09-26,199.17375475870836,18.040062500000026,85.95772916666667,1e-4,-1.4630488541666666,17.87053125000002,0.24854123958333332,1,2,2
2025-09-27,195.5697598410833,17.954104166666696,85.95379791666667,1e-4,-2.458289166666673,17.464395833333363,0.24266979166666666,1,2,2
2025-09-28,210.2674019366458,19.262145833333353,69.41233125,0,-3.8320112500000008,17.320687500000027,0.23686148958333333,1,2,2
2025-09-29,200.80560392785415,16.522437500000017,72.80686458333334,0,-7.764198291666663,15.98182291666669,0.22983957291666668,1,2,2
2025-09-30,194.49154103458332,18.163229166666692,77.19899583333333,1e-4,-3.3732020833333323,16.347416666666692,0.22350848958333333,1,2,2
2025-10-01,144.62903144585417,16.85825000000002,74.27800625,0,-3.6296596041666653,16.388677083333356,0.21616501041666666,1,2,2
2025-10-02,192.3452725354781,15.441916666666692,69.43044375,0,-8.0121668,15.446510416666687,0.20866282291666666,1,2,2
2025-10-03,178.90318772618812,18.85481250000002,64.09884583333334,0,-0.6368935416666675,15.743885416666691,0.20083494791666667,1,2,2
2025-10-04,178.31965343267288,21.10106250000003,76.64455,0,4.045218458333333,16.94648958333335,0.1899205,1,2,2
2025-10-05,172.26553687916666,21.594583333333354,66.70909166666667,0,0.40322062499999783,17.207385416666686,0.17971655208333334,1,2,2
2025-10-06,174.08498957371668,20.70839583333336,71.53125,0,0.9707704166666669,17.124750000000027,0.17032422916666667,1,2,2
2025-10-07,108.04677273073747,15.530625000000024,85.18811875,0.017800000000000003,-2.5128475020833334,17.27615625000002,0.25432121875,1,2,2
2025-10-08,188.93175675237498,10.083937500000026,71.48812291666667,0,-20.727946041666666,14.060260416666697,0.26094594791666664,1,2,2
2025-10-09,189.28812559620835,8.244562500000026,73.76005208333333,1e-4,-21.811189312499998,12.08886458333336,0.24735058333333335,1,2,2
2025-10-10,67.901882059325,9.759020833333357,79.56786875,0,-15.554979104166662,11.690156250000033,0.239643625,1,2,2
2025-10-11,58.89530271838958,11.354958333333355,86.24076458333333,1e-4,-6.7711707500000005,12.636906250000028,0.23572763541666666,1,2,2
2025-10-12,161.49346124633271,9.892354166666696,89.06514375,1e-4,-11.920595770833339,11.984916666666692,0.23169289583333333,1,2,2
2025-10-13,143.41669048615418,14.164395833333357,86.73623333333333,1e-4,-20.712225,13.008666666666688,0.22637802083333333,0.16666666666666657,2,2
2025-10-14,168.73089726675,15.612916666666695,77.80577083333334,0,NA,14.144947916666693,0.2198915625,0,2,2
2025-10-15,132.3105086205,12.02137500000002,72.75253958333333,0.0014000000000000002,NA,13.884572916666686,0.21255553125,0,2,2
2025-10-16,169.95151574928713,9.872937500000026,79.27689166666667,1e-4,NA,12.004375000000023,0.20720976041666667,0,2,2
2025-10-17,78.51175704777499,13.156854166666692,66.30033541666667,3.0000000000000003e-4,NA,12.558437500000021,0.20300502083333333,0,2,2
2025-10-18,57.34085624985417,16.39912500000002,79.6615,0.013000000000000001,NA,13.87320833333336,0.23162032291666668,0,2,2
2025-10-19,33.138958284875,12.778833333333354,98.29410416666667,0.0195,NA,14.274854166666687,0.29653008333333336,0,2,2
2025-10-20,162.95291176264166,9.911000000000024,69.3854,0,NA,11.781947916666686,0.2899956458333333,0,2,2
2025-10-21,8.886570822342856,9.925464285714312,77.60458928571428,0.0063,NA,11.312142857142877,0.2879879285714286,0,2,2
2025-10-22,81.039778125,8.269875000000013,89.65255,1e-4,NA,11.678250000000034,0.29988518750000004,0,2,2
2025-10-23,121.13897950752501,6.113750000000019,90.57823125,0.0025999999999999994,NA,10.277197916666681,0.293232625,0,2,2
2025-10-24,91.64937920338811,5.969000000000024,81.93531666666667,1e-4,NA,9.55664583333336,0.28415585416666667,0,2,2
2025-10-25,107.91540473346303,3.598108695652195,85.59285217391304,0,NA,8.174804347826113,0.2783298695652174,0,2,2
2025-10-26,154.22994064612772,5.366166666666695,80.39481041666667,1e-4,NA,7.630833333333358,0.27454478125,0,2,2
2025-10-27,154.34637802349374,5.872375000000024,72.50912708333334,0,NA,7.209260416666691,0.2706247291666667,0,2,2
2025-10-28,149.8956360027271,7.183291666666689,74.59836458333334,0,NA,7.261229166666693,0.26163640625,0,2,2
2025-10-29,133.06326941472753,7.8010000000000215,74.3520625,0,NA,7.602135416666684,0.26359926041666665,0,2,2
2025-10-30,146.76391679366895,6.27627083333336,77.1373625,0,NA,6.9310000000000205,0.27182132291666666,0,2,2
2025-10-31,57.29663544890979,6.684083333333358,80.28445625,4e-4,NA,7.235427083333354,0.27057179166666667,0,2,2
2025-11-01,35.54182952635729,4.786083333333359,89.20685833333333,3.0000000000000003e-4,NA,7.198979166666691,0.2711059895833333,0,2,2
2025-11-02,5.525150192919231,1.3749230769230985,96.47038846153846,0,NA,6.381884615384632,0.2709043653846154,0,2,2
2025-11-04,139.08282267066667,11.58673333333336,47.81012,0,NA,8.01476666666668,0.27074986666666667,0,2,2
2025-11-05,69.18471988501582,10.634583333333358,62.67188125,2e-4,NA,8.433531250000023,0.27026475,0,2,2
2025-11-06,105.5066482498125,5.112479166666686,69.70461458333334,0,NA,6.571281250000018,0.2686755,0,2,2
2025-11-07,65.570021381375,8.571312500000023,72.72027083333333,0.0081,NA,7.556947916666694,0.2820488125,0,2,2
2025-11-08,77.39880457463958,4.156062500000021,71.00726458333334,0,NA,7.606479166666691,0.28323523958333335,0,2,2
2025-11-09,48.74118589727935,-0.20528260869562204,78.52785652173912,4e-4,NA,6.062869565217417,0.2783416956521739,0,2,2
2025-11-10,61.68227465063846,-3.25879487179485,74.73450512820513,0,NA,4.573000000000029,0.2754863717948718,0,2,2
2025-11-11,39.929214425098955,-0.771437499999981,84.48825,1e-4,NA,3.957395833333358,0.2705134791666667,0,2,2
2025-11-12,97.917025825225,5.869208333333354,66.6897875,0,NA,5.349500000000022,0.27024527083333333,0,2,2
2025-11-13,121.4236382963831,5.281916666666691,61.27090208333333,0,NA,4.649572916666692,0.26824895833333334,0,2,2
2025-11-14,110.97443758368355,6.972458333333358,68.81267708333334,0,NA,5.045427083333349,0.26716525,0,2,2
2025-11-15,44.39907406832084,12.25560416666669,81.34203125,0,NA,7.149520833333357,0.26700071875,0,2,2
2025-11-16,89.40140574155832,5.252270833333355,57.38045416666667,0,NA,6.465625000000024,0.26611839583333335,0,2,2
2025-11-17,1.03057981159129,-0.1831612903225512,63.88633870967742,0,NA,4.096806451612925,0.26443099999999997,0,2,2
2025-11-18,28.36168045812271,-0.29933333333331386,74.21905625,8.000000000000001e-4,NA,3.40026041666669,0.2636411979166667,0,2,2
2025-11-19,43.50771782796283,-0.08012820512818139,81.12461794871795,0,NA,3.3749743589743817,0.26487958974358977,0,2,2
2025-11-20,14.003032400397917,2.599854166666688,89.66910833333334,0.0018000000000000004,NA,3.5941354166666932,0.2652293229166667,0,2,2
2025-11-21,80.91747246049583,5.963854166666691,86.26891875,0,NA,5.375364583333355,0.26870160416666666,0,2,2
2025-11-22,89.94721286907418,0.9985116279070001,82.46789302325581,0,NA,3.7452093023256063,0.2671198372093023,0,2,2
2025-11-23,92.69150973289584,5.618770833333352,74.87927916666666,0,NA,4.228572916666689,0.26625603125,0,2,2
2025-11-24,65.89054575224957,3.0366304347826305,76.40315869565217,0,NA,3.5409347826087223,0.26519338043478263,0,2,2
2025-11-25,23.988532028435415,6.948229166666692,84.85415416666666,0.0031,NA,5.315333333333356,0.26705936458333335,0,2,2
2025-11-26,22.85859594610209,3.5721666666666962,94.62624583333333,0.005,NA,5.719447916666692,0.2791443229166667,0,2,2
2025-11-27,30.2920311787985,-1.587349999999978,83.1892275,5e-4,NA,4.461800000000023,0.28407645,0,2,2
2025-11-28,46.27779386335979,-2.9738958333333114,83.08418958333333,5e-4,NA,3.902072916666691,0.27896004166666666,0,2,2
2025-11-29,34.23211347501499,-3.3410416666666456,78.36350833333333,0,NA,3.7785729166666884,0.2767007083333333,0,2,2
2025-11-30,23.91586099758158,-2.842894736842079,95.40910789473685,1e-4,NA,3.6738815789473867,0.27634784210526314,0,2,2
2025-12-01,27.26633735259583,-3.751687499999978,79.82733958333333,0,NA,3.4731979166666895,0.2777554375,0,2,2
2025-12-02,25.494386510163544,-4.780166666666643,93.66627083333333,6.000000000000001e-4,NA,3.35663541666669,0.27845323958333335,0,2,2
2025-12-03,14.193802238197916,-3.441249999999978,94.443825,0,NA,3.256291666666693,0.27914483333333334,0,2,2
2025-12-04,31.354626213447364,-6.336368421052608,66.18278157894737,0,NA,3.1756447368421283,0.279464052631579,0,2,2
2025-12-05,13.007149035447366,-8.462526315789447,72.35556842105264,0,NA,3.0490263157894946,0.27857821052631576,0,2,2
2025-12-06,40.997753944276596,-2.36821276595742,79.61300212765957,0,NA,3.027276595744702,0.27789314893617023,0,2,2
2025-12-07,23.912656471954545,-5.736295454545438,79.7047,0,NA,2.975761363636384,0.2788385568181818,0,2,2
2025-12-08,42.63240278376154,-10.881435897435875,75.19763333333333,0,NA,2.7788589743589958,0.2782970769230769,0,2,2
2025-12-09,10.865330079682918,-5.051187499999978,79.48469583333333,0,NA,2.5873541666666937,0.2768881354166667,0,2,2
2025-12-10,29.84858416465354,-1.3012708333333147,92.56473749999999,1e-4,NA,2.6646875000000207,0.2764485104166667,0,2,2
2025-12-11,51.83841739672999,-4.454744680851045,76.69430638297872,0,NA,2.602872340425558,0.27903776595744684,0,2,2
2025-12-12,19.81739906868813,-3.56972916666665,79.431575,0,NA,2.563760416666689,0.2810058125,0,2,2
2025-12-13,45.229239572018756,-7.916083333333311,79.41657708333334,0,NA,2.5038645833333555,0.2817474166666667,0,2,2
2025-12-14,41.01255107241739,-12.261760869565197,81.42379565217391,0,NA,2.399663043478288,0.2810863695652174,0,2,2
2025-12-15,25.309034423292918,-9.186666666666646,85.97438125,0,NA,2.370052083333357,0.27889598958333334,0,2,2
2025-12-16,50.97148058718395,-4.906744186046492,77.55830697674418,0,NA,2.380546511627937,0.2779388023255814,0,2,2
2025-12-17,85.5795019192748,3.574479166666693,76.44259166666667,0.0121,NA,2.3270312500000236,0.2806178645833333,0,2,2
2025-12-18,11.337345656592499,3.8156250000000234,94.34486666666666,0.0091,NA,2.200895833333359,0.3011762708333333,0,2,2
2025-12-19,14.524340517461752,-3.7556749999999757,81.5606425,5e-4,NA,1.6896250000000248,0.3068361,0,2,2
2025-12-20,31.93848707476625,-2.8549999999999756,73.63958125,0,NA,0.9911979166666864,0.28910836458333333,0,2,2
2025-12-21,16.210926159689727,-5.701459459459439,65.39084864864864,0,NA,0.7219594594594865,0.2859816756756757,0,2,2
2025-12-22,24.753052400796253,-1.8835208333333167,73.13525208333333,0,NA,0.21067708333335725,0.280165875,0,2,2
2025-12-23,77.8101576691552,3.413104166666688,76.25201458333333,1e-4,NA,0.29231250000002384,0.28215082291666665,0,2,2
2025-12-24,50.38827540565417,0.26989583333334954,86.31255833333333,0,NA,0.4594687500000193,0.2861997708333333,0,2,2
2025-12-25,57.250698059573644,0.8577500000000231,81.5739840909091,0,NA,0.5823750000000222,0.282587625,0,1.9555555555555555,1.9555555555555555
2025-12-26,17.552354937925205,-0.6689166666666457,90.36951666666667,0.013699999999999999,NA,0.676031250000019,0.29407537500000003,0,2,2
2025-12-27,16.57486809611458,0.21025000000002572,99.6582125,1e-4,NA,1.1827500000000235,0.2961674375,0,2,2
2025-12-28,5.7545866369368746,1.2236875000000202,100.0751875,0.0178,NA,1.7133645833333553,0.3001974375,0,2,2
2025-12-29,38.86640802306487,-0.8526923076922874,93.45756153846153,0.004199999999999999,NA,2.1798974358974528,0.3091780641025641,0,2,2
2025-12-30,19.708376016,-6.722999999999979,82.39968,0,NA,1.1146000000000185,0.28903290000000004,0,1.6666666666666667,1.6666666666666667
2025-12-31,22.69676108152292,-6.146666666666645,91.40634375,0,NA,1.0275000000000247,0.28707909375,0,2,2
2026-01-01,0.0016317634,-8.508299999999974,73.84123,0,NA,1.0561500000000366,0.2853968,0,2,2
