DateTime,Rg,Tair,RH,VPD_calc_kPa,P_mm_30,Rg_src,Tair_src,RH_src,VPD_grant_kPa,Rg_raw
2025-01-03T13:30:00Z,4.1187,-6.407999999999959,88.7573,0.04252193426855755,0,biomet,biomet,biomet,0.028493088048606507,4.1187
2025-01-03T14:00:00Z,24.9481,-6.501999999999953,91.6574,0.031325953924582706,0,biomet,biomet,biomet,0.028563893581198374,24.9481
2025-01-03T14:30:00Z,54.9778,-6.200999999999965,89.7638,0.039335596524652405,0,biomet,biomet,biomet,0.028563893581198374,54.9778
2025-01-03T15:00:00Z,96.8307,-5.801999999999964,84.54,0.061253438391486004,0,biomet,biomet,biomet,0.04077260802326166,96.8307
2025-01-03T15:30:00Z,105.195,-5.685999999999979,85.9053,0.05634136280422347,0,biomet,biomet,biomet,0.04077260802326166,105.195
2025-01-03T16:00:00Z,140.79,-5.3589999999999804,85.7458,0.058418195003645756,0,biomet,biomet,biomet,0.041419055581212616,140.79
2025-01-03T16:30:00Z,124.314,-5.169999999999959,83.1363,0.07011419588301959,0,biomet,biomet,biomet,0.041419055581212616,124.314
2025-01-03T17:00:00Z,165.664,-5.137999999999977,79.807,0.08416097488650304,0,biomet,biomet,biomet,0.06704085031938473,165.664
2025-01-03T17:30:00Z,151.659,-5.300999999999988,78.7639,0.08741751281906901,0,biomet,biomet,biomet,0.06704085031938473,151.659
2025-01-03T18:00:00Z,157.537,-5.328999999999951,78.8751,0.08677454446582183,0,biomet,biomet,biomet,0.07125093895698753,157.537
2025-01-03T18:30:00Z,149.198,-5.416999999999973,79.5979,0.08324550650608603,0,biomet,biomet,biomet,0.07125093895698753,149.198
2025-01-03T19:00:00Z,102.253,-5.661999999999978,83.9693,0.06419780472701686,0,biomet,biomet,biomet,0.07298104797319033,102.253
2025-01-03T19:30:00Z,128.075,-5.783999999999992,79.8115,0.08009820499670212,0,biomet,biomet,biomet,0.07298104797319033,128.075
2025-01-03T20:00:00Z,123.704,-5.807999999999993,76.7351,0.09213463139135547,0,biomet,biomet,biomet,0.080688496481361,123.704
2025-01-03T20:30:00Z,102.56,-5.897999999999968,76.5709,0.09214823584504961,0,biomet,biomet,biomet,0.080688496481361,102.56
2025-01-03T21:00:00Z,90.7172,-5.986999999999966,76.8793,0.09031773578444152,0,biomet,biomet,biomet,0.08095849406827316,90.7172
2025-01-03T21:30:00Z,45.5449,-6.06699999999995,78.3237,0.08415795548831073,0,biomet,biomet,biomet,0.08095849406827316,45.5449
2025-01-03T22:00:00Z,16.3352,-6.413999999999987,82.9548,0.06443831469587369,0,biomet,biomet,biomet,0.053214315036453075,16.3352
2025-01-03T22:30:00Z,5.23348,-6.537999999999954,81.489,0.06931539830985084,0,biomet,biomet,biomet,0.053214315036453075,5.23348
2025-01-03T23:00:00Z,0.375376,-6.795999999999992,80.0358,0.07328565288224448,0,biomet,biomet,biomet,0.06161603504885338,0.375376
2025-01-03T23:30:00Z,0.00139841,-6.995999999999981,81.7589,0.06593449396502626,0,biomet,biomet,biomet,0.06161603504885338,0.00139841
2025-01-04T00:00:00Z,8.4072e-5,-7.168999999999983,84.2346,0.056228575183435936,0,biomet,biomet,biomet,0.051593721599386966,8.4072e-5
2025-01-04T00:30:00Z,1.49653e-4,-7.21999999999997,83.3225,0.05924732121937948,0,biomet,biomet,biomet,0.051593721599386966,1.49653e-4
2025-01-04T01:00:00Z,1.92799e-4,-7.252999999999986,80.6247,0.06865569027278373,0,biomet,biomet,biomet,0.0604865845288407,1.92799e-4
2025-01-04T01:30:00Z,1.91073e-4,-7.267999999999972,78.9886,0.07436671422614888,0,biomet,biomet,biomet,0.0604865845288407,1.91073e-4
2025-01-04T02:00:00Z,6.85397e-5,-7.290999999999997,77.283,0.08026031998675692,0,biomet,biomet,biomet,0.06672812490652363,6.85397e-5
2025-01-04T02:30:00Z,8.28394e-5,-7.189999999999998,73.5549,0.0941654304315302,0,biomet,biomet,biomet,0.06672812490652363,8.28394e-5
2025-01-04T03:00:00Z,1.97976e-4,-7.192999999999984,73.1052,0.0957444837814947,0,biomet,biomet,biomet,0.08094330294935215,1.97976e-4
2025-01-04T03:30:00Z,4.53644e-5,-7.2620000000000005,73.1813,0.09496490379303835,0,biomet,biomet,biomet,0.08094330294935215,4.53644e-5
2025-01-04T04:00:00Z,6.26226e-5,-7.319999999999993,72.8685,0.09564184958842542,0,biomet,biomet,biomet,0.08429083151973427,6.26226e-5
2025-01-04T04:30:00Z,4.95557e-5,-7.463999999999999,73.9654,0.09075620602466317,0,biomet,biomet,biomet,0.08429083151973427,4.95557e-5
2025-01-04T05:00:00Z,1.37079e-4,-7.550999999999988,74.6664,0.08771824627659164,0,biomet,biomet,biomet,0.07416169120128241,1.37079e-4
2025-01-04T05:30:00Z,8.0867e-5,-7.8349999999999795,79.0939,0.0708073226947597,0,biomet,biomet,biomet,0.07416169120128241,8.0867e-5
2025-01-04T06:00:00Z,1.5631e-4,-8.085999999999956,81.9211,0.06004593030809807,0,biomet,biomet,biomet,0.047332332094147944,1.5631e-4
2025-01-04T06:30:00Z,1.56803e-4,-8.150999999999954,81.0622,0.0625804290737697,0,biomet,biomet,biomet,0.047332332094147944,1.56803e-4
2025-01-04T07:00:00Z,1.65679e-4,-8.536000000000001,81.3375,0.05984215296039319,0,biomet,biomet,biomet,0.040742639447609086,1.65679e-4
2025-01-04T07:30:00Z,7.2731e-5,-8.839999999999975,82.9236,0.05346641833765098,0,biomet,biomet,biomet,0.040742639447609086,7.2731e-5
2025-01-04T08:00:00Z,1.06508e-4,-9.007999999999981,85.717,0.04413378730876022,0,biomet,biomet,biomet,0.036822509059428854,1.06508e-4
2025-01-04T08:30:00Z,6.4595e-5,-8.956999999999994,86.0206,0.043369215215808055,0,biomet,biomet,biomet,0.036822509059428854,6.4595e-5
2025-01-04T09:00:00Z,2.46611e-7,-8.932999999999993,84.5329,0.048075197523554825,0,biomet,biomet,biomet,0.041773434647251195,2.46611e-7
2025-01-04T09:30:00Z,9.86206e-7,-8.968999999999994,79.5649,0.0633373893154239,0,biomet,biomet,biomet,0.041773434647251195,9.86206e-7
2025-01-04T10:00:00Z,9.46736e-5,-9.104999999999961,81.0473,0.05811776093916368,0,biomet,biomet,biomet,0.04988509644927097,9.46736e-5
2025-01-04T10:30:00Z,0,-9.142999999999972,82.7207,0.05282808940030276,0,biomet,biomet,biomet,0.04988509644927097,-1.18095e-4
2025-01-04T11:00:00Z,3.52559e-5,-9.069999999999993,83.7992,0.049816170119731384,0,biomet,biomet,biomet,0.03954181468161899,3.52559e-5
2025-01-04T11:30:00Z,1.54831e-4,-8.967999999999961,81.4145,0.057609191290725836,0,biomet,biomet,biomet,0.03954181468161899,1.54831e-4
2025-01-04T12:00:00Z,1.63953e-4,-8.861999999999966,77.6175,0.06995891967933554,0,biomet,biomet,biomet,0.05769672062817105,1.63953e-4
2025-01-04T12:30:00Z,4.30469e-4,-8.91799999999995,78.1683,0.06793782224522144,0,biomet,biomet,biomet,0.05769672062817105,4.30469e-4
2025-01-04T13:00:00Z,0.0980465,-8.959000000000003,79.2873,0.06424827565400917,0,biomet,biomet,biomet,0.0588979313068439,0.0980465
2025-01-04T13:30:00Z,2.5041,-8.867999999999995,78.7611,0.06635320067108097,0,biomet,biomet,biomet,0.0588979313068439,2.5041
2025-01-04T14:00:00Z,13.3139,-8.765999999999963,80.1125,0.06263074049913359,0,biomet,biomet,biomet,0.05680228197409287,13.3139
2025-01-04T14:30:00Z,32.1222,-8.674999999999955,82.1871,0.056499140052710395,0,biomet,biomet,biomet,0.05680228197409287,32.1222
2025-01-04T15:00:00Z,57.705,-8.426999999999964,81.7524,0.05901309620321038,0,biomet,biomet,biomet,0.0586097719058708,57.705
2025-01-04T15:30:00Z,91.1608,-8.264999999999986,82.2156,0.05824816526214993,0,biomet,biomet,biomet,0.0586097719058708,91.1608
2025-01-04T16:00:00Z,115.261,-8,76.8614,0.0773679156814821,0,biomet,biomet,biomet,0.06741778525383596,115.261
2025-01-04T16:30:00Z,157.201,-7.940999999999974,71.5589,0.09553596155828642,0,biomet,biomet,biomet,0.06741778525383596,157.201
2025-01-04T17:00:00Z,184.003,-7.9950000000000045,69.8883,0.10072292813442205,0,biomet,biomet,biomet,0.08623419779848096,184.003
2025-01-04T17:30:00Z,202.188,-8.212999999999965,69.5031,0.10029115528493557,0,biomet,biomet,biomet,0.08623419779848096,202.188
2025-01-04T18:00:00Z,201.23,-8.271999999999991,70.4506,0.09672844126165397,0,biomet,biomet,biomet,0.0929240296967597,201.23
2025-01-04T18:30:00Z,201.943,-8.201999999999998,70.4537,0.09724853618475407,0,biomet,biomet,biomet,0.0929240296967597,201.943
2025-01-04T19:00:00Z,168.63,-8.156999999999982,71.3742,0.0945503774294297,0,biomet,biomet,biomet,0.09112277910259389,168.63
2025-01-04T19:30:00Z,152.923,-8.197999999999979,72.6716,0.08997664893267249,0,biomet,biomet,biomet,0.09112277910259389,152.923
2025-01-04T20:00:00Z,126.41,-8.289999999999964,74.6856,0.08274892372319065,0,biomet,biomet,biomet,0.08989412152643811,126.41
2025-01-04T20:30:00Z,112.133,-8.305999999999983,75.0216,0.08154856282646908,0,biomet,biomet,biomet,0.08989412152643811,112.133
2025-01-04T21:00:00Z,71.6537,-8.399000000000001,76.2113,0.07710181442248856,0,biomet,biomet,biomet,0.07797512272510287,71.6537
2025-01-04T21:30:00Z,50.0085,-8.416999999999973,74.7323,0.08178019015247726,0,biomet,biomet,biomet,0.07797512272510287,50.0085
2025-01-04T22:00:00Z,29.594,-8.461999999999989,76.5802,0.07553295112349645,0,biomet,biomet,biomet,0.07311884206542668,29.594
2025-01-04T22:30:00Z,4.81878,-8.649000000000001,76.8797,0.07348283314250548,0,biomet,biomet,biomet,0.07311884206542668,4.81878
2025-01-04T23:00:00Z,0.230859,-8.725999999999999,74.7004,0.07992522837218846,0,biomet,biomet,biomet,0.07987215910698725,0.230859
2025-01-04T23:30:00Z,9.62022e-4,-8.842999999999961,74.6648,0.07930613932586367,0,biomet,biomet,biomet,0.07987215910698725,9.62022e-4
2025-01-05T00:00:00Z,1.07247e-4,-8.914999999999964,75.3165,0.07683041438803515,0,biomet,biomet,biomet,0.07239215036906746,1.07247e-4
2025-01-05T00:30:00Z,2.2411e-4,-8.914999999999964,76.6305,0.0727404285875661,0,biomet,biomet,biomet,0.07239215036906746,2.2411e-4
2025-01-05T01:00:00Z,1.03796e-4,-8.914999999999964,79.3184,0.06437401090637826,0,biomet,biomet,biomet,0.06643992434297366,1.03796e-4
2025-01-05T01:30:00Z,1.01084e-4,-8.887999999999977,80.1715,0.0618496849603945,0,biomet,biomet,biomet,0.06643992434297366,1.01084e-4
2025-01-05T02:00:00Z,1.97247e-6,-8.83299999999997,81.1499,0.05905234167162016,0,biomet,biomet,biomet,0.06490150876173956,1.97247e-6
2025-01-05T02:30:00Z,2.16961e-5,-8.775999999999954,81.2454,0.05901662447737405,0,biomet,biomet,biomet,0.06490150876173956,2.16961e-5
2025-01-05T03:00:00Z,1.23271e-6,-8.649999999999977,79.8024,0.064188636592314,0,biomet,biomet,biomet,0.07185777913495275,1.23271e-6
2025-01-05T03:30:00Z,2.68734e-5,-8.427999999999997,75.4968,0.07923762984085456,0,biomet,biomet,biomet,0.07185777913495275,2.68734e-5
2025-01-05T04:00:00Z,1.07247e-4,-8.461999999999989,73.5255,0.08538489289058862,0,biomet,biomet,biomet,0.08025375197337695,1.07247e-4
2025-01-05T04:30:00Z,0,-8.665999999999997,71.0055,0.09202996918767259,0,biomet,biomet,biomet,0.08025375197337695,-3.67353e-5
2025-01-05T05:00:00Z,1.72582e-5,-8.91799999999995,69.0822,0.09621275487540171,0,biomet,biomet,biomet,0.07094634126228502,1.72582e-5
2025-01-05T05:30:00Z,0,-9.275999999999954,68.9101,0.09406067295232312,0,biomet,biomet,biomet,0.07094634126228502,-6.01572e-5
2025-01-05T06:00:00Z,0,-9.675999999999988,70.0391,0.08782685869545079,0,biomet,biomet,biomet,0.08258265701641918,-2.56408e-5
2025-01-05T06:30:00Z,0,-9.875,70.6675,0.08464080023658338,0,biomet,biomet,biomet,0.08258265701641918,-1.28204e-4
2025-01-05T07:00:00Z,6.1636e-6,-9.918999999999983,72.0546,0.08035753985279004,0,biomet,biomet,biomet,0.0715808875626967,6.1636e-6
2025-01-05T07:30:00Z,1.03548e-5,-10.228999999999985,74.1014,0.07266185241780446,0,biomet,biomet,biomet,0.0715808875626967,1.03548e-5
2025-01-05T08:00:00Z,0,-10.379999999999995,75.3392,0.06836307464524088,0,biomet,biomet,biomet,0.05816927579211972,-1.03548e-5
2025-01-05T08:30:00Z,7.88947e-5,-10.328999999999951,76.424,0.06562161829410754,0,biomet,biomet,biomet,0.05816927579211972,7.88947e-5
2025-01-05T09:00:00Z,0,-10.319999999999993,77.6139,0.06235426728622945,0,biomet,biomet,biomet,0.0528969319901266,-1.30015e-4
2025-01-05T09:30:00Z,0,-10.254999999999995,78.1475,0.06118341647777498,0,biomet,biomet,biomet,0.0528969319901266,-4.70903e-5
2025-01-05T10:00:00Z,2.34218e-5,-10.301999999999964,78.5979,0.059698842477183905,0,biomet,biomet,biomet,0.05431671217977191,2.34218e-5
2025-01-05T10:30:00Z,2.07099e-5,-10.375,79.5324,0.05676153936708497,0,biomet,biomet,biomet,0.05431671217977191,2.07099e-5
2025-01-05T11:00:00Z,4.68437e-5,-10.389999999999986,80.1629,0.05494737496895416,0,biomet,biomet,biomet,0.057383630592779844,4.68437e-5
2025-01-05T11:30:00Z,3.8461e-5,-10.47199999999998,80.6417,0.053272175012334194,0,biomet,biomet,biomet,0.057383630592779844,3.8461e-5
2025-01-05T12:00:00Z,1.67405e-4,-10.604999999999961,81.3698,0.050727941293623846,0,biomet,biomet,biomet,0.05282552500064619,1.67405e-4
2025-01-05T12:30:00Z,0.00116887,-10.444999999999993,81.1377,0.05201896956208252,0,biomet,biomet,biomet,0.05282552500064619,0.00116887
2025-01-05T13:00:00Z,0.280843,-10.305999999999983,80.4403,0.054542312337528986,0,biomet,biomet,biomet,0.040956268792207234,0.280843
2025-01-05T13:30:00Z,4.88543,-10.06699999999995,80.4791,0.05547764448273623,0,biomet,biomet,biomet,0.040956268792207234,4.88543
2025-01-05T14:00:00Z,20.3231,-9.307999999999993,79.5345,0.06176118016362242,0,biomet,biomet,biomet,0.05094933205402569,20.3231
2025-01-05T14:30:00Z,43.5038,-9.000999999999976,81.3412,0.05768654318899458,0,biomet,biomet,biomet,0.05094933205402569,43.5038
2025-01-05T15:00:00Z,61.5617,-8.618999999999971,83.0584,0.053971937364842626,0,biomet,biomet,biomet,0.04946653249480254,61.5617
2025-01-05T15:30:00Z,72.4229,-8.259999999999991,83.2865,0.05476209814856009,0,biomet,biomet,biomet,0.04946653249480254,72.4229
2025-01-05T16:00:00Z,105.987,-7.998999999999967,82.7628,0.05764005541450068,0,biomet,biomet,biomet,0.049217014834031236,105.987
2025-01-05T16:30:00Z,133.4,-7.671999999999969,81.7586,0.06257042720587652,0,biomet,biomet,biomet,0.049217014834031236,133.4
2025-01-05T18:30:00Z,134.851,-6.516999999999996,74.638,0.09512291713228083,0,biomet,biomet,biomet,0.09200159249966905,134.851
2025-01-05T19:00:00Z,122.609,-6.468999999999994,75.1002,0.09373487417325432,0,biomet,biomet,biomet,0.09851897667975312,122.609
2025-01-05T19:30:00Z,119.632,-6.427999999999997,75.0435,0.09424499633304517,0,biomet,biomet,biomet,0.09851897667975312,119.632
2025-01-05T20:00:00Z,127.758,-6.231999999999971,74.4221,0.09805700632357933,0,biomet,biomet,biomet,0.099694754475878,127.758
2025-01-06T22:00:00Z,16.8626,-4.59699999999998,65.5477,0.14960669854096525,0,biomet,biomet,biomet,0.15247819865493978,16.8626
2025-01-06T22:30:00Z,5.88927,-4.786000000000001,68.2256,0.13601697651516909,0,biomet,biomet,biomet,0.15247819865493978,5.88927
2025-01-06T23:00:00Z,0.70945,-5.377999999999986,69.0036,0.1268492469388569,0,biomet,biomet,biomet,0.12499471065065143,0.70945
2025-01-06T23:30:00Z,0.00643188,-5.689999999999998,69.1786,0.12316609159627606,0,biomet,biomet,biomet,0.12499471065065143,0.00643188
2025-01-07T00:00:00Z,3.96939e-4,-5.678999999999974,69.8111,0.12073996232899742,0,biomet,biomet,biomet,0.11453641488761568,3.96939e-4
2025-01-07T00:30:00Z,3.56259e-4,-5.962999999999965,71.2883,0.11236452580214112,0,biomet,biomet,biomet,0.11453641488761568,3.56259e-4
2025-01-07T01:00:00Z,2.15234e-4,-6.592999999999961,74.3842,0.09551444606129245,0,biomet,biomet,biomet,0.07651619502505819,2.15234e-4
2025-01-07T01:30:00Z,2.20165e-4,-6.777999999999963,77.4724,0.08281040152263253,0,biomet,biomet,biomet,0.07651619502505819,2.20165e-4
2025-01-07T02:00:00Z,3.22482e-4,-7.09499999999997,81.5137,0.06631139551117543,0,biomet,biomet,biomet,0.05208265129279527,3.22482e-4
2025-01-07T02:30:00Z,2.66516e-4,-7.676999999999964,85.7953,0.048705078309104255,0,biomet,biomet,biomet,0.05208265129279527,2.66516e-4
2025-01-07T03:00:00Z,1.89347e-4,-7.889999999999986,89.1495,0.036592775362793595,0,biomet,biomet,biomet,0.03679776529003803,1.89347e-4
2025-01-07T03:30:00Z,1.88854e-4,-7.984999999999957,92.0293,0.02668259152149105,0,biomet,biomet,biomet,0.03679776529003803,1.88854e-4
2025-01-07T04:00:00Z,8.62911e-6,-7.665999999999997,93.5581,0.02210687984273857,0,biomet,biomet,biomet,0.0393813990743242,8.62911e-6
2025-01-07T04:30:00Z,4.80763e-5,-6.9979999999999905,90.735,0.03348420283649417,0,biomet,biomet,biomet,0.0393813990743242,4.80763e-5
2025-01-07T05:00:00Z,0,-6.027999999999963,83.8555,0.06286842740354942,0,biomet,biomet,biomet,0.07856367491468652,-1.72579e-6
2025-01-07T05:30:00Z,2.24356e-5,-5.204999999999984,73.1435,0.11136437157956208,0,biomet,biomet,biomet,0.07856367491468652,2.24356e-5
2025-01-07T06:00:00Z,0,-5.217999999999961,69.0814,0.12808171405112256,0,biomet,biomet,biomet,0.13558505581135377,-7.93876e-5
2025-01-07T06:30:00Z,0,-5.204999999999984,68.3526,0.1312305331345125,0,biomet,biomet,biomet,0.13558505581135377,-1.25739e-5
2025-01-07T07:00:00Z,0,-5.142999999999972,69.3519,0.12768749265378482,0,biomet,biomet,biomet,0.13361312933323943,-8.18532e-5
