Date,LD_NEE_gC_day,MD_NEE_gC_day,LD_GPP_gC_day,MD_GPP_gC_day,LD_Reco_gC_day,MD_Reco_gC_day,LD_VPD_mean_kPa,MD_VPD_mean_kPa,LD_VPD_day_kPa,MD_VPD_day_kPa,LD_VPD_midday_kPa,MD_VPD_midday_kPa,n_hh,n_Rg,frac_Rg,Rg_mean_Wm2,Rg_max_Wm2,Tair_mean_C,Tair_max_C,Tair_min_C,RH_mean_pct,VPD_mean_kPa,VPD_max_kPa,P_used_mm,SWC_mean,TS_mean_C,n_SWC_mean,n_TS_mean,n_Rg_from_Grant,n_Tair_from_Grant,n_RH_from_Grant,frac_Rg_from_Grant,frac_Tair_from_Grant,frac_RH_from_Grant
2025-03-05,2.7577900136787767,1.4308184950368183,-0.1254695751288239,0.7750606839380769,2.632320438549952,2.2058791789748944,0.010804367416666667,0.010695552166666667,NA,NA,0.0456718664,0.0452833728,48,48,1,42.60366681387501,265.566,6.838208333333357,10.511000000000024,0.34700000000003683,99.02166666666666,0.04762852791442922,0.1537841489048688,20.100000000000005,0.32018644791666667,1.461361111111131,2,3,0,0,0,0,0,0
2025-03-06,1.8024520154097594,0.14156970117864023,0.06538828377194521,1.4172590293475174,1.8678402991817045,1.5588287305261574,0.123875305,0.13518468541666664,NA,NA,0.13650466666666666,0.1714123,41,41,1,67.30962055509023,499.918,-2.8274390243902188,-0.026999999999986812,-4.5499999999999545,74.11504390243903,0.13152118339020577,0.2622947786575312,0.1,0.3033095731707317,1.1392520325203532,2,3,0,0,0,0,0,0
2025-03-07,0.9958068702169173,0.14952934799843487,0.9659262004292697,1.5843187870457898,1.9617330706461877,1.7338481350442239,0.1892957238095238,0.18738925833333334,NA,NA,0.3475129,0.3450209,43,43,1,112.50747061454183,476.169,-0.05934883720927558,2.6760000000000446,-2.3139999999999645,68.09657209302325,0.19982785442839865,0.36428570972920377,0,0.29128529069767445,0.5762093023256049,2,3,0,0,0,0,0,0
2025-03-08,0.7548922008314101,-0.5520963459308068,1.0905484740480698,2.2238497786875677,1.8454406748794796,1.6717534327567602,0.15665453399999998,0.15345740916666667,NA,NA,0.3217066666666667,0.2711414,40,40,1,160.06489675774748,696.418,-1.7635999999999776,1.4250000000000114,-7.808999999999969,69.906495,0.19603342854530206,0.3621821335952423,0.1,0.288796717948718,0.6908461538461752,1.95,2.925,1,1,1,0.025,0.025,0.025
2025-03-09,1.2565246697812134,0.009626443488000277,0.9955154740160644,2.200410317675868,2.2520401437972772,2.210036761163868,0.3280454872340426,0.3295198595744681,NA,NA,0.46206970000000003,0.46889200000000003,47,47,1,200.50531926663615,702.764,4.7665744680851265,10.508000000000038,0.5750000000000455,65.15631702127659,0.3394739196398753,0.7388484885297733,0,0.2858914893617021,1.5019148936170452,2,3,0,0,0,0,0,0
2025-03-10,1.4659080898769692,0.4750809607189711,1.0618648721244526,2.135508977188272,2.527772962001422,2.6105899379072435,0.4566766553191489,0.46670926875,NA,NA,0.6077998,0.6138004,47,47,1,207.2531028413617,696.99,8.367446808510659,15.248000000000047,2.507000000000005,62.35456170212766,0.4738915208566244,1.0114518147775482,0,0.2844587659574468,3.076787234042575,2,3,0,0,0,0,0,0
2025-03-11,1.1974994725385089,0.4306877016145412,1.3333078378346235,2.2847686425094964,2.5308073103731314,2.715456344124038,0.6007876041666667,0.5970609375,NA,NA,0.6370954,0.6361288,48,48,1,210.1228296995125,724.622,8.551312500000023,13.723000000000013,4.4010000000000105,44.844489583333335,0.6280168639724025,0.9368329773994274,0,0.28196775,4.115770833333356,2,3,0,0,0,0,0,0
2025-03-12,0.5413967243814144,-0.5186608332681909,1.4909530351283244,2.665478132577821,2.032349759509739,2.14681729930963,0.43452122916666663,0.4034723488372093,NA,NA,0.5918677,0.5962486,48,48,1,198.16118507682083,700.014,2.8023750000000196,9.564999999999998,-2.027999999999963,45.09794375,0.4535171019271445,0.8527085791474017,0,0.27733097916666666,2.6768194444444653,2,3,0,0,0,0,0,0
2025-03-13,0.30940828412883314,-0.5415627753072001,1.8914947932894715,2.6322979456557407,2.2009030774183045,2.0907351703485406,0.5388691520833333,NA,NA,NA,0.849999,NA,48,48,1,208.95812103970837,733.026,5.337375000000022,16.40500000000003,-3.137999999999977,52.87952916666667,0.5577499667187009,1.404078325577077,0,0.2737562708333333,3.0239305555555784,2,3,0,0,0,0,0,0
2025-03-14,0.9248370972726926,-0.5068309490604002,1.856367859784965,2.5346624820030184,2.781204957057658,2.0278315329426184,0.9266796666666666,NA,NA,NA,1.2361229,NA,48,48,1,194.5351637481027,714.365,13.111854166666694,23.882000000000005,6.1930000000000405,43.33359791666667,0.9600521950872857,1.9591263423510359,0,0.26920623958333334,5.083229166666688,2,3,0,0,0,0,0,0
2025-03-15,2.4911855112833527,-0.027234430397701834,0.7269532142300035,2.170983544289856,3.2181387255133576,2.1437491138921536,0.7853679729787234,NA,NA,NA,0.9912672,NA,47,47,1,146.0065165118957,596.194,17.298510638297895,21.39300000000003,11.715000000000032,62.16374042553191,0.9069302251348584,1.477854675691461,12,0.28841571276595745,8.64239007092201,2,3,0,0,0,0,0,0
2025-03-16,3.1194529733409464,0.09954467373018813,-0.9376583088946456,2.100952824287197,2.1817946644463007,2.200497498017385,0.07068468762499999,NA,NA,NA,0.0277712983,NA,48,48,1,43.596045487845835,205.487,2.9010833333333506,12.135000000000048,-2.7620000000000005,92.26417916666666,0.11054406543620623,0.4736743976275102,9.8,0.303419,6.448451388888914,2,3,0,0,0,0,0,0
2025-03-17,0.7828571643877013,0.14520447937937725,1.2100044683346132,2.0308776295446043,1.9928616327223145,2.176082108923983,0.2123042405405406,NA,NA,NA,0.47720599999999996,NA,39,39,1,127.83590044741823,719.631,-0.8448205128204915,8.895000000000039,-6.666999999999973,71.77901282051282,0.22929265658850057,0.6974474559815269,0,0.30007886842105264,3.8645087719298488,1.9487179487179487,2.923076923076923,1,1,1,0.02564102564102564,0.02564102564102564,0.02564102564102564
2025-03-18,0.9453349434990859,-0.04501244541565741,1.9669203384281928,2.0788652767734583,2.91225528192728,2.0338528313578017,0.5913127708333333,NA,NA,NA,0.7023618,NA,48,48,1,168.87157811457686,824.435,9.527958333333352,19,4.480000000000018,53.96328125,0.6144674857541559,1.441839406007403,0,0.29359858333333333,4.814319444444469,2,3,0,0,0,0,0,0
2025-03-19,1.877070456493385,-0.39407744121963295,1.4670979690970187,2.1270246024778086,3.3441684255904045,1.7329471612581755,0.7077364375,NA,NA,NA,1.0260794,NA,48,48,1,154.2658317851458,711.816,14.543104166666685,18.67700000000002,11.423000000000002,57.43484791666667,0.7269087376004626,1.1466150038797711,0.1,0.28873094791666665,7.173041666666693,2,3,0,0,0,0,0,0
2025-03-20,1.5026442246741165,0.07510994801558138,0.8206854083331816,1.638734490223757,2.323329633007298,1.7138444382393394,0.14956135236956522,NA,NA,NA,0.1650248375,NA,48,48,1,137.56401389157472,756.686,3.600500000000025,15.950000000000045,0.30400000000003047,80.4932,0.2050023123017729,0.5403007999468372,1.7000000000000002,0.28753216666666664,6.5190625000000235,2,3,0,0,0,0,0,0
2025-03-21,0.9421554978062372,0.0029252627216437843,1.151753082555195,1.7102120932209972,2.0939085803614317,1.7131373559426413,0.37302034666666667,NA,NA,NA,0.6464547,NA,46,46,1,177.45593848366045,740.358,2.8691956521739335,11.899000000000001,-2.6149999999999523,60.546,0.3840722461549762,0.9097281189225719,0,0.28279122826086955,3.8628840579710397,2,3,0,0,0,0,0,0
2025-03-22,-0.06912675267237646,-0.027234430397701834,2.0103338666929025,1.733029629708975,1.9412071140205256,1.705795199311273,0.26718312623809526,NA,NA,NA,0.2704667142857143,NA,43,43,1,219.58738417720534,818.86,2.360139534883737,11.097000000000037,-3.1059999999999945,63.49413488372093,0.28334477055492285,0.7571321045957035,2,0.27869347674418604,4.778837209302351,2,3,0,0,0,0,0,0
2025-03-23,-0.5195523371966491,0.09954467373018813,1.9582005712661272,1.637881911254587,1.438648234069479,1.7374265849847752,0.15429348,NA,NA,NA,NA,NA,26,26,1,21.402036758426075,466.77777777777783,-4.062730769230745,3.9,-5.257999999999981,61.86658461538462,0.17841224411161252,0.46959309286383183,0,0.27077698,2.5530933333333605,1.9230769230769231,2.8846153846153846,1,1,1,0.038461538461538464,0.038461538461538464,0.038461538461538464
2025-03-24,0.32245675150921055,0.14520447937937725,1.2303554877758758,1.5588260427509009,1.5528122392850858,1.7040305221302783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-25,1.3641550613844105,-0.04501244541565741,0.5756169786487464,1.6236855197875777,1.9397720400331566,1.5786730743719202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-26,1.6116655927026344,-0.45517443724275064,0.7383991621638945,1.7961062841706592,2.350064754866528,1.3409318469279081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-27,1.6403941866325724,-0.2940358146379526,0.7890971531489425,1.7131060912104377,2.429491339781516,1.4190702765724852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-28,4.552459557043435,-0.19216109841874202,-1.6554152954860164,1.616767620487814,2.897044261557417,1.4246065220690718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-29,4.672104226668001,-0.8413774233557407,-1.5017533095595736,2.178577085538588,3.1703509171084265,1.3371996621828475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-30,5.0670790011901365,-0.33545812761116517,-1.723553692628557,1.7054036211742356,3.3435253085615804,1.369945493563071,0.0013795462375000003,NA,NA,NA,-0.0016799817000000001,NA,25,25,1,55.4226224,191.943,11.226960000000028,17.616000000000042,3.6380000000000337,99.92964,0.07639975591432124,0.07639975591432124,13.5,0.30183926,6.773346666666692,2,3,0,0,0,0,0,0
2025-03-31,0.44033476148188233,-1.7947465296212226,2.4506467047178195,3.157134661753034,2.890981466199702,1.3623881321318116,0.07712108745833335,NA,NA,NA,0.1340214,NA,48,48,1,88.6498628925,327.224,1.939187500000024,11.39100000000002,-0.49399999999997135,87.72564166666666,0.11428764898416591,0.1935963039534,0,0.35413855208333334,6.110902777777797,2,3,0,0,0,0,0,0
2025-04-01,-0.491577629721701,-0.5817152764552457,3.180313445218859,1.8254539511302166,2.688735815497158,1.243738674674971,0.2547814947368421,NA,NA,NA,0.48280660000000003,NA,39,39,1,169.9089497669821,823.387,-0.1503846153845912,4.54200000000003,-5.697999999999979,60.23276666666666,0.270049938465012,0.5064814426463871,0,0.3558809230769231,3.7792649572649815,2,3,0,0,0,0,0,0
2025-04-02,0.42293043477365416,-0.6559325656565355,2.534157274525446,1.7902977875226256,2.9570877092991013,1.1343652218660905,0.10560890625581396,NA,NA,NA,-4.372842222222222e-4,NA,48,48,1,36.480374473364584,194.848,1.736583333333359,7.948000000000036,-1.1709999999999923,84.633475,0.1587480547479373,0.3732993574443095,20.8,0.3320484791666667,3.097368055555573,2,3,0,0,0,0,0,0
2025-04-03,1.69087232241,-0.6862473035728252,2.0077040483103223,1.745537322924486,3.6985763707203225,1.0592900193516612,0.2470962652083333,NA,NA,NA,0.3311963,NA,48,48,1,143.50362451458332,527.116,9.019333333333355,16.312000000000012,6.094000000000051,76.30000208333334,0.28401074397834397,0.3888632206466216,0,0.30040078124999997,5.865256944444463,2,3,0,0,0,0,0,0
2025-04-04,-0.2754023316531995,-0.37436512110919173,3.3210697605066737,1.404719975366438,3.045667428853473,1.030354854257246,0.28404617172916663,NA,NA,NA,0.5308335,NA,48,48,1,169.01799683774792,722.296,4.561291666666687,10.199000000000012,-2.1749999999999545,71.61821458333333,0.32626007829203485,0.6305770554414281,0,0.28684705208333333,4.669152777777798,2,3,0,0,0,0,0,0
2025-04-05,-0.046930832598826216,-0.7715549592227648,3.1965057374301096,1.6586001280502067,3.1495749048312818,0.8870451688274418,0.23451784539583334,NA,NA,NA,0.33178868,NA,48,48,1,171.47911869557498,626.924,6.498916666666692,10.676000000000045,2.9700000000000273,78.68826875,0.3701021168007262,0.6334491860920406,6.1,0.29464639583333335,6.2641458333333535,2,3,0,0,0,0,0,0
2025-04-06,-0.839737508986664,-0.3509112757069754,3.510076463434197,1.222782043111593,2.670338954447532,0.8718707674046176,0.3341715,NA,NA,NA,0.5959608,NA,48,48,1,266.19391159645204,858.835,3.098145833333353,7.180000000000007,-2.584000000000003,59.31820416666667,0.3425010538409938,0.6921112718478785,0,0.28695453125,5.463909722222244,2,3,0,0,0,0,0,0
2025-04-07,0.16588934471958172,-1.7926268366805083,2.193455158384261,2.6327852682983024,2.359344503103844,0.8401584316177944,0.3049113958333333,NA,NA,NA,0.3025016,NA,48,48,1,171.5514285561,892.662,1.4355416666666905,4.362000000000023,-2.858000000000004,53.20040625,0.3178551537007665,0.4786084933436082,0,0.27964039583333333,4.308291666666685,2,3,0,0,0,0,0,0
2025-04-08,-0.6151025886719156,-0.5817152764552457,2.3365748838295124,1.3212947739985568,1.7214722951575963,0.7395794975433114,0.1607740708333333,NA,NA,NA,NA,NA,24,24,1,3.6675098194875004,69.8431,-4.487249999999984,-3.217999999999961,-5.873999999999967,61.84684166666667,0.16956074655519682,0.23441183940078328,0,0.2732256041666667,2.67741666666669,2,3,0,0,0,0,0,0
2025-04-09,-0.9249732030756284,-0.6559325656565355,2.4821112328874926,1.3021260501062581,1.5571380298118647,0.646193484449723,0.19836600000000001,NA,NA,NA,NA,NA,2,2,1,13.3089,16.4013,4.179500000000019,4.524000000000001,3.8350000000000364,69.42734999999999,0.25266932588101937,0.29222530046107675,0,0.27567475,5.008833333333342,2,3,0,0,0,0,0,0
2025-04-10,-0.005330919403615422,-0.9199296069474778,1.294393313440772,1.4635026078346016,1.2890623940371562,0.5435730008871231,0.07396349975000001,NA,NA,NA,0.10698871,NA,48,48,1,70.07264799256873,350.444,2.0742083333333556,5.229000000000042,0.299000000000035,90.83814583333333,0.15270102416014025,0.30221525709845465,3.2000000000000006,0.2830855,3.8402152777777987,2,3,0,0,0,0,0,0
2025-04-11,-1.5507969625993612,-1.0103394366252316,2.546731329940246,1.4910412358821732,0.9959343673408844,0.48070179925694206,0.37500134468085106,NA,NA,NA,0.7328347777777778,NA,47,47,1,274.2969561315532,864.427,4.561638297872369,11.152000000000044,-2.0149999999999864,63.12983617021276,0.3808738387063155,0.8969513739457748,0,0.281340914893617,4.720234042553211,2,3,0,0,0,0,0,0
2025-04-12,-1.2245831296112992,-1.351419510715334,1.832587337014512,1.766226789201533,0.608004207403213,0.4148072784861992,0.5497056937499999,0.5914805550000001,NA,NA,0.9251665,0.9159093,48,48,1,286.03878620058333,875.36,5.875229166666687,13.855000000000018,-2.072999999999979,49.680283333333335,0.5667970665715967,1.1935207802958712,0,0.2755100833333333,5.4909027777778,2,3,0,0,0,0,0,0
2025-04-13,0.7234206056388447,0.5716343522851153,-0.1544440279676335,-0.17326141706162274,0.5689765776712105,0.39837293522349204,0.6306132916666667,0.6564127708333333,NA,NA,0.8550346,0.8706455,48,48,1,120.21742301787502,513.335,10.055458333333357,15.341000000000008,6.3320000000000505,49.66121666666667,0.6583818614124817,1.1621284924855075,0.7,0.2726508125,6.8041527777778015,2,3,0,0,0,0,0,0
2025-04-14,-2.573105630475685,-2.5979024534095077,3.795334087927631,3.106976293086784,1.222228457451946,0.5090738396772773,0.6053571249999999,0.6266310833333333,NA,NA,0.795096,0.805579,48,48,1,222.60218310734166,849.197,11.960729166666692,14.453000000000031,9.201000000000022,56.02017708333334,0.628537457824306,0.9571573145058535,4.8,0.28277717708333333,7.983763888888911,2,3,0,0,0,0,0,0
2025-04-15,-0.038099497551428,1.2639801982319996,1.549928649032694,-0.3796170096389741,1.5118291514812652,0.8843631885930261,0.24891056422916666,0.26198446204166664,NA,NA,0.1481392,0.15445694000000001,48,48,1,90.74536038099373,322.017,5.2491041666666884,10.94300000000004,1.2760000000000105,73.25985,0.274168783030542,0.6194426289073522,1.2000000000000002,0.2765777395833333,6.681347222222245,2,3,0,0,0,0,0,0
2025-04-16,-1.2655996121871307,-1.3440293042832,3.1605400950762297,2.7243240591919724,1.8949404828890988,1.3802947549087716,0.34922072916666663,0.3558014583333333,NA,NA,0.4925641,0.4838924,48,48,1,280.76297929065834,892.157,4.205812500000027,9.432000000000016,1.0360000000000014,60.08181041666667,0.3567829813602433,0.7420047559222913,0,0.27452073958333334,6.091006944444464,2,3,0,0,0,0,0,0
2025-04-17,-0.857542527416194,-0.8049773960793284,3.0286237812537413,2.994455866119939,2.171081253837549,2.189478470040611,0.5757109688125,0.5948312610208333,NA,NA,1.0122734,1.028854,48,48,1,197.55253079129582,828.155,7.1356041666666865,18.105000000000018,-2.3239999999999554,55.71963541666667,0.5965822854307918,1.4486803878521495,0,0.26938309375,6.443076388888912,2,3,0,0,0,0,0,0
2025-04-18,0.48601578539187906,1.7587908919112731,2.318769120899688,1.6545645766195134,2.804784906291567,3.413355468530787,0.6181077540425532,0.6402589122916666,NA,NA,0.30059216,0.319739459,47,47,1,67.96835672315744,670.987,15.298297872340447,19.488,11.365000000000009,62.51013191489362,0.6748301889343684,1.1049660504749892,13.299999999999999,0.2761750744680851,9.007539007092223,2,3,0,0,0,0,0,0
2025-04-19,-1.2648929457438838,-0.18427118529203343,3.808999073472913,3.47678425007953,2.5441061277290284,3.2925130647874967,0.18842950731249997,0.19137239268749998,NA,NA,0.2884954,0.2844222,48,48,1,160.01344373347916,648.379,11.14191666666669,19.230999999999995,5.274000000000001,85.09947083333333,0.2798788946103927,0.554267445702499,14.3,0.31819171875,11.134166666666696,2,3,0,0,0,0,0,0
2025-04-20,-2.43570458125586,-0.9558445699519457,4.7801310121835225,3.9596222650362223,2.344426430927662,3.003777695084278,0.33642423582978725,0.14566724184615387,NA,NA,0.6572604444444445,NA,47,47,1,195.87833751456037,826.714,7.022127659574489,12.153999999999996,1.7030000000000314,70.55307446808511,0.41292614593234583,0.7421540608140308,0.6,0.2994654255319149,8.11547517730499,2,3,0,0,0,0,0,0
2025-04-21,-0.022069698012861703,-0.4940309244743997,2.7796560542626736,3.720144320719975,2.7575863562498113,3.2261133962455735,0.31188711458333335,NA,NA,NA,0.17346625,NA,48,48,1,55.28496983727708,179.06,9.48985416666669,14.100999999999999,7.595000000000027,72.05416458333333,0.32499466417629097,0.616461356103739,0.5,0.29168841666666667,8.223861111111137,2,3,0,0,0,0,0,0
2025-04-22,-1.3325367322567168,-1.0408961406396509,4.259756403241707,4.733858176754035,2.927219670984991,3.6929620361143853,0.4764730833333333,NA,NA,NA,0.8681205,NA,48,48,1,200.47192031131038,870.781,8.636958333333357,14.975999999999999,2.8450000000000273,62.749643750000004,0.4834976858395276,1.0786465654314366,0,0.2867515520833333,8.0387777777778,2,3,0,0,0,0,0,0
2025-04-23,-1.9454332856910423,-1.648355986728001,5.565253388296701,6.218289328565088,3.61982010260566,4.569933341837086,0.5677250208333333,NA,NA,NA,0.6795249,NA,48,48,1,157.0463830044792,636,12.603645833333353,19.521000000000015,6.475000000000023,63.67612916666667,0.5872387787720262,1.1601537068468957,0,0.2818493541666667,9.304916666666688,2,3,0,0,0,0,0,0
2025-04-24,-1.798508882122129,-1.5454512930240005,6.328663556879921,6.305459327215351,4.530154674757792,4.760008034191351,1.0023563125000001,NA,NA,NA,1.5267174,NA,48,48,1,265.36168466041664,865.168,18.00547916666669,25.114000000000033,10.859000000000037,57.84096458333333,1.0083724717362028,2.096762139655008,0,0.27734054166666666,11.726569444444467,2,3,0,0,0,0,0,0
2025-04-25,-3.4094918370440377,-1.574876587896,8.118527083848267,6.607419227043099,4.7090352468042305,5.032542639147099,0.8773515106382979,1.22626275,NA,NA,1.1002822222222222,1.169041,48,48,1,232.0168748895833,811.951,16.01883333333336,23.621000000000038,9.961000000000013,54.857402083333334,0.8942444116864348,1.984694417541254,0,0.267516375,13.001069444444465,2,3,0,0,0,0,0,0
2025-04-26,-3.6570319380953746,-1.7807576673599999,7.9046821011179835,6.602892955972641,4.247650163022607,4.822135288612642,0.4028718470833333,0.4078533895833333,NA,NA,0.5585221,0.5569981,48,48,1,279.6519463599501,928.307,9.54614583333335,15.314000000000021,5.0020000000000095,70.82628749999999,0.41781788324869923,1.104419039802105,0.1,0.2579584166666667,12.059854166666689,2,3,0,0,0,0,0,0
2025-04-27,-3.3941270244799404,-2.2730664362809834,7.937073566649619,7.017955281121345,4.542946542169679,4.744888844840361,0.6385427270833334,0.6553277624999999,NA,NA,1.1105491,1.1031271999999999,48,48,1,267.6156970839813,915.911,9.587437500000021,18.387,0.1640000000000441,57.237825,0.6573012427736717,1.4708966131441217,0,0.24878548958333332,10.78859722222224,2,3,0,0,0,0,0,0
2025-04-28,-2.629586006934147,-2.519946177260466,8.270118365934112,8.158698051026049,5.6405323589999625,5.638751873765583,1.0504667291666665,1.0777600416666666,NA,NA,1.58521,1.5833089999999999,48,48,1,275.29660043241665,857.923,15.677333333333356,24.87900000000002,8.65500000000003,47.36300833333333,1.0809910367667874,2.1420496648686225,0,0.23601472916666666,11.85579166666669,2,3,0,0,0,0,0,0
2025-04-29,-2.9145117792888007,-2.7139969360368004,9.388326247902672,9.168303204092313,6.473814468613873,6.454306268055514,0.975669125,1.0055202083333334,NA,NA,0.8363269,0.8467949,48,48,1,234.9057097625,779.87,19.923020833333354,24.192000000000007,12.261000000000024,57.46157916666667,1.0085385398715456,1.8310726940210191,0,0.2127183125,14.682479166666688,2,3,0,0,0,0,0,0
2025-04-30,-3.188875478027843,-2.7064874294979977,8.062126133916045,7.388814798657324,4.873250655888203,4.682327369159325,0.4885101041666666,0.5023639999999999,NA,NA,0.7758127,0.7657858,48,48,1,231.68017998970834,909.189,8.266729166666686,14.947000000000003,0.6400000000000432,61.136475,0.5038614178948154,1.0539689426439822,0,0.19849403125,11.57682638888891,2,3,0,0,0,0,0,0
2025-05-01,5.395647489292552,-0.7383427837419999,0.03460849472718548,5.964608247401114,5.430255984019738,5.226265463659111,0.24445060145833333,0.2550303164583333,NA,NA,-0.001304653,-0.001354945,48,48,1,56.74975497514313,405.449,10.940958333333358,18.210000000000036,7.699000000000012,81.68838958333333,0.4242802360232032,0.8568343749558589,18.100000000000005,0.2408035,11.23626388888891,2,3,0,0,0,0,0,0
2025-05-02,-4.029029361809542,-2.2839158507040014,8.930285232018404,6.976843103804667,4.9012558702088604,4.692927253100664,0.1525002897479167,0.15183156085,NA,NA,0.26170408,0.25531498,48,48,1,182.431114388125,737.98,7.48041666666669,12.25,4.362000000000023,88.01006041666668,0.3053651128737438,0.5488578860036013,0,0.28899815625,10.958208333333351,2,3,0,0,0,0,0,0
2025-05-03,-2.4159127805566034,-2.358490070865388,7.629274761233996,7.397938609446582,5.213361980677395,5.039448538581194,0.37014738875,0.37591565354166667,NA,NA,0.5752186,0.567778,48,48,1,230.65427937944793,824.187,9.143583333333359,14.609000000000037,3.111000000000047,72.21834791666667,0.37704915051430665,0.8152477890614661,0,0.28914757291666665,10.7622777777778,2,3,0,0,0,0,0,0
2025-05-04,-2.9924025903282123,-2.9394186333158485,8.454942447662331,8.285764437712428,5.462539857334119,5.346345804396583,0.5641265527208332,0.5795341370895833,NA,NA,1.0381233,1.0531429,48,48,1,247.19265210001458,874.525,10.56554166666669,17.897000000000048,3.872000000000014,65.00231666666667,0.6489565751694458,1.3542497514142524,0,0.28507266666666664,10.415569444444472,2,3,0,0,0,0,0,0
2025-05-05,-2.3433474126563487,-3.8237847785827404,8.26999210512299,9.714239026801355,5.92664469246664,5.8904542482186155,0.5206345404166667,0.5232902183333333,NA,NA,0.5799442,0.5713976,48,48,1,256.9031283745833,911.29,13.349833333333356,21.25400000000002,8.535000000000025,70.77318125000001,0.5248775726365653,1.4243867370686236,0.6,0.28148692708333334,11.811472222222248,2,3,0,0,0,0,0,0
2025-05-06,-0.03525095353121474,-1.0038301463676182,6.187228861517802,7.185697608853894,6.151977907986585,6.181867462486277,0.40746281375,0.41309849125,NA,NA,0.6167802,0.6191447999999999,48,48,1,126.65581949965834,455.082,14.574000000000025,19.814999999999998,9.90500000000003,78.08602499999999,0.442078893703443,1.0031609781315614,0,0.27813252083333334,12.855465277777798,2,3,0,0,0,0,0,0
2025-05-07,-4.748220462990715,-4.7159889656630085,11.201995696018084,11.281359761590066,6.453775233027368,6.565370795927055,0.6354492354166666,0.6308032339583334,NA,NA,1.0633751,1.0343986,48,48,1,283.1410072275791,831.364,16.458812500000025,24.359000000000037,9.128000000000043,74.892225,0.8440624349026336,1.871573659336689,0,0.27563315625,13.428611111111138,2,3,0,0,0,0,0,0
2025-05-08,-4.514631564602979,-3.410376585839999,10.204886529466233,9.178433170077188,5.690254964863251,5.768056584237191,0.5528212708333333,0.5667840833333333,NA,NA,0.7108323,0.7167918,48,48,1,332.48584578337295,935.843,11.281083333333354,20.182000000000016,6.688000000000045,61.014700000000005,0.5685014977413785,1.2958929494567897,0,0.27134798958333334,13.287972222222239,2,3,0,0,0,0,0,0
2025-05-09,-4.229050095733783,-1.1337391837777255,9.574858963828321,6.573605521310361,5.345808868094537,5.439866337532635,0.7255518645833333,0.7414794833333334,NA,NA,1.2563955,1.2426066,48,48,1,335.7888952780625,941.414,9.319083333333353,18.15100000000001,-1.089999999999975,49.53923541666667,0.7437053441281275,1.6044007262489006,0,0.26711367708333333,11.849097222222243,2,3,0,0,0,0,0,0
2025-05-10,-5.759877931989199,-3.629531628555115,11.83732287794705,10.159670931817221,6.077444945957849,6.530139303262102,0.9577468125,0.9777814166666667,NA,NA,1.408611,1.3972989999999998,48,48,1,320.0951810937568,910.654,13.552145833333354,22.201000000000022,6.5049999999999955,43.55986875,0.9807164670897389,1.8178818024088823,0,0.26564862499999997,12.660631944444464,2,3,0,0,0,0,0,0
2025-05-11,-4.385614642269904,-3.862890950007298,10.54023783475267,10.932724129457261,6.154623192482761,7.06983317944996,0.8873108723404255,0.9413197916666667,NA,NA,1.2934452,1.3074593,48,48,1,327.89093904602294,916.383,13.074458333333359,21.89300000000003,3.6200000000000045,48.973227083333335,0.9441601358400123,2.039243218954658,0,0.249465625,12.741729166666689,1.1458333333333335,3,0,0,0,0,0,0
2025-05-12,-2.449464660571626,-2.2644304942758033,9.650035796138155,11.138768840911913,7.200571135566528,8.874338346636108,1.3585372083333334,1.4002405833333333,NA,NA,2.0611260000000002,2.06627,48,48,1,302.88900720854167,927.811,18.397729166666686,28.072000000000003,7.879000000000019,42.430585416666666,1.4043839710654635,2.6947518861800894,0,0.13479264583333334,13.251326388888906,1,3,0,0,0,0,0,0
2025-05-13,-1.0980197798105062,-0.6689303786721038,8.704880863254722,10.53461396350787,7.606861083444217,9.865683584835763,0.501716625625,0.5107851220833334,NA,NA,0.3842438,0.3749052,48,48,1,119.7682000370604,647.055,19.339458333333354,24.873000000000047,16.072000000000003,80.29554166666667,0.7698814313359107,2.0624221138869823,4.5,0.113623125,14.71649305555558,1,3,0,0,0,0,0,0
